"DISTRICT","MANDAL","23-07-19","24-07-19","25-07-19","26-07-19","27-07-19","28-07-19","29-07-19","30-07-19","31-07-19","01-08-19"
"KRISHNA","AVANIGADA",81.0164285714286,71.5605357142857,70.2419642857143,84.8555357142857,87.3414285714286,77.7826785714286,68.8775,70.2653571428571,68.0471428571429,70.5689285714286
"KRISHNA","BANTUMILLI",84.5427631578947,74.3529605263158,75.0370394736842,89.1105921052632,90.1486184210526,84.3782236842105,72.3355263157895,68.9632894736842,72.6705263157895,70.9432894736842
"KRISHNA","BAPULAPAD",82.8860775862069,73.2962068965517,75.8022413793103,89.3984051724138,91.0525431034483,83.9795689655172,73.7574137931034,69.2583620689655,73.3661206896552,69.5434482758621
"KRISHNA","CHALLAPALLE",81.9214583333333,72.6877083333333,72.8782291666667,86.1669791666667,88.8413541666667,80.1236458333333,68.00375,69.3472916666667,68.0497916666667,68.1575
"KRISHNA","CHANDARLAPADU",81.3804891304348,68.8777173913043,68.4667934782609,82.8486956521739,86.183097826087,77.4116847826087,69.6173913043478,66.2064130434783,66.7220652173913,63.6389130434783
"KRISHNA","CHATRAI",83.692578125,73.12953125,76.68359375,91.20125,89.922890625,83.080859375,74.63859375,73.17953125,77.32125,71.79890625
"KRISHNA","GAMPALAGUDEM",77.5952380952381,67.0678571428571,73.0321428571429,89.6064285714286,89.1691071428571,82.9180952380952,73.7080952380952,74.7734523809524,75.8375,68.8063095238095
"KRISHNA","GANNAVARAM",83.0161,72.5413,74.3883,88.0007,90.40025,82.8429,72.5346,68.592,70.7121,68.3089
"KRISHNA","GHANTASALA",81.7392261904762,71.3460714285714,73.6921428571429,86.6972619047619,89.3043452380952,80.5660714285714,67.3171428571429,67.5163095238095,67.3747619047619,66.975
"KRISHNA","GKONDURU",82.1698660714286,72.6611160714286,74.5522767857143,87.9339285714286,89.3687053571429,81.798125,73.5175,71.1339285714286,70.41625,68.1475
"KRISHNA","GUDIVADA",83.2691935483871,70.508064516129,73.1001612903226,87.8789112903226,90.3610483870968,84.3022983870968,71.3270161290323,65.8272580645161,70.1512903225806,68.2254838709677
"KRISHNA","GUDLAVALLERU",83.0244270833333,70.88046875,74.2994270833333,88.3174479166667,90.0790625,83.20375,70.3583333333333,66.51125,69.1090625,68.4465625
"KRISHNA","GUDURKRISHNA",82.773,71.62075,73.98675,87.83655,89.5385,81.28455,69.139,67.8124,67.9285,68.2699
"KRISHNA","IBRAHIMPATNAM",82.4377631578947,70.8630921052631,72.8480263157895,85.9143421052632,87.8116447368421,80.3424342105263,70.735,67.7869736842105,67.9481578947368,65.3003947368421
"KRISHNA","JAGGAYYAPETA",80.3815865384615,64.2677884615385,69.5066826923077,85.9603846153846,87.0195192307692,77.8203365384615,70.7116346153846,66.4313461538461,65.1724038461538,62.9225
"KRISHNA","KAIKALUR",86.2430729166667,74.62140625,75.4167708333333,92.6629166666667,93.17921875,88.50125,74.2803125,69.7419791666667,77.665625,71.6354166666667
"KRISHNA","KALIDINDI",85.5307142857143,75.1255357142857,74.4995535714286,91.0421428571429,91.5349107142857,87.2601785714286,73.1642857142857,69.3392857142857,77.4903571428571,72.2242857142857
"KRISHNA","KANCHIKACHERLA",81.075625,69.67296875,69.8578125,84.473359375,86.948359375,78.172109375,69.90359375,67.941875,67.67578125,65.17828125
"KRISHNA","KANKIPADU",83.2773026315789,70.3773026315789,72.1975,86.4649342105263,90.0971052631579,82.7071710526316,69.4078947368421,66.1177631578947,68.615,67.2430263157895
"KRISHNA","KODURU",81.1305555555556,72.2979166666667,70.9023611111111,84.51875,86.2131944444445,77.2875,70.6769444444444,70.4713888888889,69.1177777777778,72.2391666666667
"KRISHNA","KRUTHIVENNU",83.9474166666667,77.6144166666667,75.7620833333333,88.6030833333333,88.7176666666667,84.38075,74.7565,71.4063333333333,76.0391666666667,73.657
"KRISHNA","MACHILIPATNAM",83.0858620689655,73.564525862069,73.0446120689655,86.3303017241379,88.0903879310345,80.4151293103448,71.2162068965517,70.0147413793104,68.9409482758621,71.0425
"KRISHNA","MANDAVALLI",85.3824609375,72.9059765625,74.4458984375,90.7815625,92.33953125,86.7043359375,73.600625,68.42703125,74.86984375,70.2421875
"KRISHNA","MOPIDEVI",81.8314705882353,72.5006617647059,72.1615441176471,85.8877205882353,88.5226470588235,79.6136029411765,68.3025,69.6227941176471,68.0623529411765,68.9310294117647
"KRISHNA","MOVVA",81.9619117647059,70.7020588235294,73.8991176470588,87.0571323529412,89.5802941176471,81.15875,67.5527941176471,66.5119117647059,67.3304411764706,66.6589705882353
"KRISHNA","MUDINAPALLE",84.3440151515152,72.2335227272727,74.1256818181818,89.4188636363636,91.1069318181818,85.4252651515151,72.0448484848485,67.3715909090909,72.4716666666667,69.7675
"KRISHNA","MUSUNURU",82.495234375,73.256484375,75.526875,90.184921875,90.043125,83.220234375,74.41359375,72.461875,76.53453125,69.87
"KRISHNA","MYLAVARAMKRISHNA",82.8092361111111,72.1318055555556,74.2924305555556,88.9068055555556,89.9210416666667,82.4172222222222,74.7256944444444,72.4604166666667,73.47375,67.7811111111111
"KRISHNA","NAGAYALANKA",81.4898958333333,72.8160416666667,71.7740625,83.2336458333333,83.254375,76.1026041666667,70.545,70.39125,72.2560416666667,71.3295833333333
"KRISHNA","NANDIGAMA",78.9237019230769,66.9586538461539,69.9934615384615,85.8475,87.0350961538462,79.8888461538462,71.0709615384615,68.6917307692308,68.4741346153846,65.6447115384615
"KRISHNA","NANDIVADA",83.2546428571429,71.3342857142857,73.2242857142857,88.2982738095238,90.915,84.9891071428572,72.5259523809524,67.0004761904762,71.9077380952381,68.8629761904762
"KRISHNA","NUZVID",82.7039814814815,73.07875,75.4940740740741,89.4396296296296,90.4684259259259,82.999212962963,74.4419444444444,71.5387037037037,74.6161111111111,68.5415740740741
"KRISHNA","PAMARRU",82.5356730769231,70.0349038461539,74.0421153846154,87.7225961538462,89.7773076923077,82.2832692307692,68.7736538461538,65.5375,67.8592307692308,67.2461538461538
"KRISHNA","PAMIDIMUKKALA",81.9924107142857,69.7203125,73.2395535714286,86.8271428571429,89.9322321428571,81.7349107142857,67.7955357142857,65.5026785714286,67.1898214285714,65.8886607142857
"KRISHNA","PEDANA",83.5594921875,72.275703125,74.9755078125,88.77125,90.14046875,82.931875,70.83,67.906328125,69.41953125,69.780234375
"KRISHNA","PEDAPARUPUDI",83.1806944444444,70.2120138888889,72.6104861111111,87.3361111111111,90.3471527777778,83.8809722222222,70.9011111111111,65.7027777777778,69.4806944444445,67.8540277777778
"KRISHNA","PENAMALURU",82.680875,70.77275,72.02225,86.110375,89.216875,81.89125,69.194,66.4425,68.76075,66.60275
"KRISHNA","PENUGANCHIPROLU",78.5617307692308,65.0728846153846,70.5923076923077,86.5508653846154,87.2978846153846,80.5509615384615,71.3594230769231,69.545,69.7775,64.5825
"KRISHNA","REDDIGUDEM",83.1495454545454,71.7039772727273,74.7202272727273,89.3879545454545,90.0235227272727,83.1221590909091,74.4904545454545,72.9561363636364,74.0415909090909,67.9404545454545
"KRISHNA","THOTLAVALLURU",82.024140625,69.313359375,72.32625,85.98625,90.0328125,81.585625,67.4821875,65.64828125,66.85125,65.2290625
"KRISHNA","TIRUVURU",80.6665789473684,69.24375,75.9563157894737,90.4605921052632,89.4190131578947,83.2316447368421,75.7982894736842,75.6303947368421,76.5176315789474,73.6980263157895
"KRISHNA","UNGUTURU",83.310375,71.171625,73.196375,87.63275,90.6105,83.873625,71.80925,67.01125,70.5685,68.63675
"KRISHNA","VATSAVAI",78.1995673076923,64.4179326923077,70.2988461538462,87.4971153846154,87.619375,80.9005288461538,71.3428846153846,70.2424038461538,70.0984615384615,63.8202884615385
"KRISHNA","VEERULLAPADU",78.8997222222222,68.7975,70.9360648148148,87.0180555555555,88.155462962963,80.5235185185185,72.2093518518518,71.3135185185185,69.2876851851852,67.0263888888889
"KRISHNA","VIJAYAWADARURAL",82.35,70.4975,71.27125,85.26625,87.925,80.885,68.5075,65.5175,67.1175,64.8175
"KRISHNA","VIJAYAWADAURBAN",82.7986184210526,72.2507236842105,73.7241447368421,86.9263157894737,88.9067105263158,82.2004605263158,71.5702631578947,68.1346052631579,69.5992105263158,67.0394736842105
"KRISHNA","VISSANNAPET",83.725625,71.915375,76.467375,90.750125,90.08275,83.1745,74.7075,73.91475,76.02625,71.41625
"KRISHNA","VUYYURU",83.1347115384615,69.5602884615385,72.0076923076923,86.6634615384615,90.12625,83.1273076923077,69.3980769230769,64.9990384615385,68.0384615384615,66.8851923076923
"KURNOOL","ADONI",81.1345833333333,72.3085416666667,73.5341145833333,76.5623177083333,77.2447916666667,71.7595052083333,73.5623958333333,72.42109375,63.6378645833333,64.278125
"KURNOOL","ALLAGADDA",75.987375,67.4168125,71.4581875,78.0634375,79.11325,69.4525625,71.50225,70.559125,60.88375,58.039625
"KURNOOL","ALUR",80.5478289473684,73.5035526315789,73.6241447368421,77.4743421052632,76.4078947368421,71.3526315789474,73.1969736842105,73.1636842105263,65.5414473684211,66.3818421052632
"KURNOOL","ASPARI",80.7185,72.6239375,73.47425,77.1243125,77.811625,71.4394375,72.015375,71.81025,63.95975,65.308
"KURNOOL","ATMAKURKURNOOL",86.8026136363636,78.2782954545455,81.2326136363636,85.3945454545455,88.01375,81.4244318181818,78.9565909090909,79.8018181818182,73.3995454545455,69.4561363636364
"KURNOOL","BANAGANAPALLE",73.78765625,64.24071875,67.89709375,73.79171875,74.5470625,67.88325,66.1739375,64.290625,56.7988125,56.551875
"KURNOOL","BANDIATMAKUR",81.959609375,72.4728125,76.921015625,81.203671875,83.5240625,77.63390625,76.95421875,72.97625,67.29046875,66.08359375
"KURNOOL","BETHAMCHERLA",78.5925,69.2536458333333,74.490625,78.2532291666667,79.4019791666667,70.9392708333333,70.78625,70.7127083333333,61.7479166666667,62.0920833333333
"KURNOOL","CBELAGAL",77.841,70.2355,74.513375,77.277375,79.534375,72.137625,74.14125,73.172,62.37425,60.25
"KURNOOL","CHAGALAMARRI",74.0318125,67.153625,70.382375,78.0171875,77.0675625,65.105125,66.620125,67.60025,59.618875,56.2345
"KURNOOL","CHIPPAGIRI",77.4157142857143,66.8722321428571,69.4220535714286,75.2103571428571,71.46,64.6103571428571,67.1442857142857,69.3976785714286,61.0933928571429,61.38125
"KURNOOL","DEVANAKONDA",80.4125,73.3801666666667,75.1105,78.6299166666667,80.0588333333333,72.2978333333333,71.989,73.861,64.8625,66.3811666666667
"KURNOOL","DHONE",80.0186029411765,69.8219852941177,73.0152941176471,78.4557352941176,78.3032352941176,70.4022794117647,70.5673529411765,72.2310294117647,63.0105882352941,63.6057352941177
