"DISTRICT","MANDAL","2019-07-23 05:30:00","2019-07-23 08:30:00","2019-07-23 11:30:00","2019-07-23 14:30:00","2019-07-23 17:30:00","2019-07-23 20:30:00","2019-07-23 23:30:00","2019-07-24 02:30:00","2019-07-24 05:30:00","2019-07-24 08:30:00","2019-07-24 11:30:00","2019-07-24 14:30:00","2019-07-24 17:30:00","2019-07-24 20:30:00","2019-07-24 23:30:00","2019-07-25 02:30:00","2019-07-25 05:30:00","2019-07-25 08:30:00","2019-07-25 11:30:00","2019-07-25 14:30:00","2019-07-25 17:30:00","2019-07-25 20:30:00","2019-07-25 23:30:00","2019-07-26 02:30:00","2019-07-26 05:30:00","2019-07-26 08:30:00","2019-07-26 11:30:00","2019-07-26 14:30:00","2019-07-26 17:30:00","2019-07-26 20:30:00","2019-07-26 23:30:00","2019-07-27 02:30:00","2019-07-27 05:30:00","2019-07-27 08:30:00","2019-07-27 11:30:00","2019-07-27 14:30:00","2019-07-27 17:30:00","2019-07-27 20:30:00","2019-07-27 23:30:00","2019-07-28 02:30:00","2019-07-28 05:30:00","2019-07-28 08:30:00","2019-07-28 11:30:00","2019-07-28 14:30:00","2019-07-28 17:30:00","2019-07-28 20:30:00","2019-07-28 23:30:00","2019-07-29 02:30:00","2019-07-29 05:30:00","2019-07-29 11:30:00","2019-07-29 17:30:00","2019-07-29 23:30:00","2019-07-30 05:30:00","2019-07-30 11:30:00","2019-07-30 17:30:00","2019-07-30 23:30:00","2019-07-31 05:30:00","2019-07-31 11:30:00","2019-07-31 17:30:00","2019-07-31 23:30:00","2019-08-01 05:30:00","2019-08-01 11:30:00","2019-08-01 17:30:00","2019-08-01 23:30:00","2019-08-02 05:30:00"
"ANANTAPUR","BUKKARAYASAMUDRAM",13.788,13.896,20.52,19.584,21.528,18.864,16.236,19.26,15.264,20.772,24.804,25.02,21.708,17.928,19.656,18.288,17.172,25.524,21.996,22.284,21.492,17.892,19.728,19.08,19.008,25.704,25.452,21.96,18.288,16.524,19.944,22.968,20.52,26.964,26.676,28.332,22.14,21.06,22.356,26.748,22.752,21.384,29.16,31.104,25.74,20.772,20.088,19.26,16.416,24.444,16.488,18.9,16.884,21.996,20.376,17.424,16.848,23.796,21.384,19.872,16.452,26.244,27.072,22.824,18.684
"ANANTAPUR","CHENNEKOTHAPALLE",13.536,19.62,21.276,20.592,20.556,17.316,17.028,17.64,16.236,24.696,22.176,22.032,19.26,14.976,15.12,15.588,15.696,22.968,20.484,17.748,21.024,15.552,16.632,16.2,15.516,24.408,23.724,18.18,15.66,15.732,16.056,19.584,18.468,26.1,26.424,25.092,20.088,20.052,19.944,21.492,21.024,18.252,27.144,29.268,20.7,17.604,19.116,18.792,16.884,22.284,14.616,14.616,14.292,21.6,17.82,14.94,13.896,22.068,19.44,16.416,15.624,23.724,22.212,18,17.46
"ANANTAPUR","CHILAMATHUR",14.94,15.732,19.728,20.952,17.028,14.94,14.796,15.552,15.984,22.572,22.86,20.628,18.648,15.66,15.876,15.12,16.02,23.58,21.384,19.008,19.512,14.364,17.136,18,17.568,25.452,23.436,17.496,16.704,16.02,16.272,18.072,19.548,26.496,25.956,27.036,21.528,19.332,20.952,22.464,22.5,22.212,25.956,28.548,22.572,19.836,15.156,17.352,15.48,22.536,16.02,17.28,15.228,20.484,16.38,16.632,14.868,24.3,18.18,17.244,18.612,26.352,20.16,20.016,17.604
"ANANTAPUR","DHARMAVARAM",14.184,15.804,23.004,19.548,21.312,17.568,16.668,19.152,16.416,23.4,23.4,23.04,20.664,16.704,16.848,16.056,16.56,24.516,20.052,20.52,19.224,15.552,17.784,17.064,17.496,21.42,24.48,19.872,17.172,14.76,18.072,19.008,17.388,26.712,25.884,26.496,21.42,18.504,19.98,23.472,22.068,20.844,29.484,31.284,22.284,18.828,18.18,19.296,18.108,22.5,16.092,15.372,15.768,21.636,20.016,15.552,15.48,23.688,18.612,17.532,16.992,24.912,23.04,19.08,19.044
"ANANTAPUR","DHIRCHAL",18.684,17.172,20.268,23.148,20.304,18.72,17.46,22.644,19.908,22.68,21.204,23.544,24.156,17.892,17.604,18.036,18.144,23.94,22.32,22.14,21.528,17.028,18.432,17.892,18.072,26.028,26.496,24.552,20.304,16.704,18.612,22.32,23.076,24.912,28.008,29.052,18.324,19.908,22.536,23.868,23.508,27.648,30.996,28.764,24.192,18.468,17.64,17.676,17.064,25.416,20.412,16.272,14.796,24.156,18.288,15.984,16.596,23.796,21.132,18.36,16.524,25.056,23.652,20.592,17.496
"ANANTAPUR","GANDLAPENTA",18.792,15.516,19.584,19.872,22.068,18.864,18.72,20.592,19.764,20.556,23.292,23.904,18.576,15.516,16.884,16.812,18.036,21.564,21.924,18.864,18.576,16.272,17.748,19.296,19.548,25.164,24.876,20.232,16.956,16.704,21.276,24.444,24.876,24.264,27.18,25.704,23.004,19.332,20.52,23.94,23.472,23.364,27.792,30.996,22.32,17.532,18.612,18.324,17.856,21.996,14.436,16.056,17.064,20.772,18.576,16.956,17.64,22.464,18.396,18.612,18.108,25.416,19.224,19.98,20.7
"ANANTAPUR","GARLADINNE",11.556,13.896,15.012,17.892,19.152,17.568,15.984,18.432,15.156,22.212,22.14,22.356,20.844,18.072,18.324,16.956,16.164,24.228,20.7,21.06,19.692,17.532,18.684,18.216,18.288,25.884,24.12,21.312,17.676,15.084,19.224,22.932,20.736,27.684,27.144,27.612,23.292,19.296,22.32,24.984,21.024,22.104,28.404,28.836,21.888,17.784,18.972,18.9,14.868,22.14,16.344,17.82,15.372,21.528,18.504,15.984,15.948,22.032,19.152,19.08,14.796,24.3,25.128,20.736,17.136
"ANANTAPUR","GOOTY",11.556,13.86,17.388,16.956,15.876,16.092,15.3,16.992,14.832,22.032,20.34,22.392,20.304,17.352,17.748,15.804,15.552,23.4,20.916,22.5,18.648,16.092,17.82,16.92,17.208,23.508,22.896,21.888,13.464,15.12,18.864,21.924,19.44,27.756,24.372,28.26,22.464,21.132,20.592,24.804,20.988,20.556,32.4,28.224,20.088,17.28,19.08,18.18,13.14,22.212,19.224,17.82,15.048,21.78,17.712,13.572,15.84,24.516,19.44,17.712,13.932,26.388,22.464,20.844,17.46
"ANANTAPUR","GORANTLA",13.932,16.236,20.592,21.06,21.636,17.676,17.172,18.468,17.604,23.76,24.264,21.6,19.404,16.02,15.696,16.668,17.712,24.948,21.24,20.124,19.944,17.244,18.252,19.476,19.62,25.92,23.58,19.476,16.848,17.748,19.476,19.98,19.836,25.668,26.352,27.036,21.672,20.628,23.796,23.94,24.804,24.3,26.532,28.8,23.832,19.8,19.728,18.396,19.152,22.464,15.984,16.416,16.992,21.06,18.144,14.652,16.74,23.544,19.548,19.08,19.296,26.676,20.484,20.412,20.412
"ANANTAPUR","GUDIBANDA",18.432,19.044,21.312,23.616,19.872,18.576,19.188,17.676,17.316,21.888,23.76,21.996,19.62,15.732,17.208,16.992,16.776,23.508,20.196,20.772,17.82,17.316,17.064,18.936,18.144,25.704,25.272,21.6,18.684,17.496,19.152,20.556,23.472,28.872,28.584,27.144,21.564,20.592,20.556,23.904,25.632,23.22,28.584,30.564,22.68,21.636,20.772,19.8,20.016,23.976,18.144,17.532,16.956,20.448,16.848,15.228,16.596,21.24,18.828,17.496,18.288,23.832,20.988,18.504,19.152
"ANANTAPUR","GUMMAGATTA",16.812,18.108,20.808,22.5,20.34,17.892,16.524,18.072,19.152,21.888,21.816,22.356,23.256,18.072,17.316,16.308,15.912,23.616,21.348,19.116,22.284,16.56,17.244,17.136,18.252,24.408,25.38,22.5,19.116,16.74,17.568,21.348,24.156,28.116,28.26,30.24,22.932,18.432,20.592,23.508,23.868,31.5,27.396,28.152,23.472,18.972,18.216,17.82,17.676,24.228,22.392,15.048,14.256,23.58,20.484,14.436,16.2,23.112,21.276,17.28,16.884,24.552,23.796,19.548,18.432
"ANANTAPUR","GUNTAKAL",13.644,16.02,16.164,16.956,15.984,17.568,15.552,17.964,15.336,22.14,21.636,22.68,20.844,17.352,17.748,15.984,16.38,25.344,22.968,20.664,19.08,16.416,18.252,18.468,17.28,25.452,24.264,26.1,17.496,16.056,20.232,21.924,19.764,30.528,26.496,28.26,24.084,22.608,22.464,26.784,23.616,24.156,33.624,28.548,20.088,17.46,20.52,20.304,15.408,23.76,19.224,18.144,15.552,23.796,19.116,16.02,17.64,25.272,21.6,19.152,14.76,26.46,23.328,20.844,19.188
"ANANTAPUR","HINDUPUR",12.924,15.408,16.236,19.188,14.904,13.752,13.536,12.528,13.356,19.908,22.032,18.648,17.712,14.472,13.176,13.104,13.536,22.104,19.656,17.568,18.756,13.356,15.228,15.156,14.364,22.176,21.132,17.676,13.68,13.68,13.536,15.408,15.588,24.3,25.056,26.136,19.548,17.64,17.676,19.548,19.692,18.72,24.876,26.784,20.88,19.548,14.616,15.588,14.472,19.944,14.652,15.012,12.96,18.9,15.552,13.5,11.664,21.888,16.74,13.5,14.148,22.392,20.484,17.604,14.904
"ANANTAPUR","KADIRI",16.812,15.516,21.204,19.548,22.068,18.612,18.072,20.196,18.36,20.196,23.796,24.012,18.252,15.336,16.884,16.704,17.316,21.816,21.672,18.864,18.576,16.272,17.748,18.252,18.936,24.876,24.48,20.016,16.2,16.2,20.412,21.384,21.456,23.184,27.18,24.696,23.004,18.684,20.52,23.76,23.472,23.364,29.556,31.572,22.428,17.856,18.612,18.324,17.856,22.14,14.688,16.056,16.74,20.592,17.748,16.344,17.208,22.536,18.396,18.504,17.352,25.74,19.224,19.98,19.62
"ANANTAPUR","KALYANDURG",16.884,22.464,24.012,24.624,24.408,23.508,20.952,23.94,22.5,29.664,28.188,29.844,24.804,22.284,22.932,23.184,22.356,30.852,28.044,29.988,27.432,21.816,23.58,23.58,23.616,31.428,31.032,27.756,25.056,22.104,25.38,28.368,25.848,32.472,34.344,33.156,28.764,25.884,27.72,32.796,31.068,27.036,36.108,36.036,29.628,23.832,24.624,23.868,20.736,30.528,23.94,21.456,19.368,25.956,24.624,20.808,20.844,29.304,25.272,23.652,20.808,32.976,31.824,25.524,24.84
"ANANTAPUR","KAMBADUR",18.684,22.464,23.04,23.688,23.58,21.708,18.684,20.664,20.34,28.656,27.468,26.532,22.932,20.556,20.7,20.592,20.232,28.296,26.208,25.848,24.66,19.332,21.456,21.132,20.916,28.656,27.972,25.776,22.572,20.052,22.428,25.848,23.868,32.472,31.248,31.932,27.036,25.092,24.48,28.08,27.504,22.788,32.364,34.74,25.272,21.708,21.816,22.104,19.08,28.044,22.5,19.116,17.244,22.392,21.096,18.576,18.792,27.72,23.04,21.204,19.296,29.88,28.044,23.256,21.888
"ANANTAPUR","KANAGANAPALLE",16.632,20.592,23.256,22.716,22.644,22.68,18.72,21.78,21.24,27.54,27.792,26.496,22.788,20.592,20.772,20.772,20.268,27.936,26.388,26.424,24.408,19.584,21.564,21.168,21.24,27.864,27.72,26.82,23.4,20.52,23.364,26.964,25.056,32.832,30.636,31.644,24.732,24.768,24.624,29.448,27.18,22.536,32.508,35.352,26.1,22.068,22.032,21.96,17.496,28.008,22.572,19.188,17.964,24.192,21.276,18.9,19.224,27.792,22.824,21.672,19.008,29.412,28.044,23.04,21.06
"ANANTAPUR","KANEKAL",15.192,14.796,20.052,21.456,21.744,18.756,18.036,19.836,16.884,22.032,22.248,25.956,24.696,20.124,19.476,18.864,17.748,26.1,23.472,25.452,21.672,19.188,20.16,19.584,19.548,27.684,26.892,22.248,22.716,17.244,19.368,21.564,18.612,29.088,30.168,29.484,23.616,21.024,25.416,27.972,26.1,25.452,35.064,29.592,25.776,20.34,21.096,19.692,19.152,27,22.284,18.612,16.56,25.092,22.104,17.892,17.28,25.164,21.528,20.088,16.668,27.54,26.172,21.6,20.988
"ANANTAPUR","KOTHACHERUVU",11.988,13.212,21.204,19.62,20.808,15.156,14.4,16.236,14.472,23.4,22.5,22.032,18.144,14.22,14.256,13.86,14.22,22.464,20.304,17.892,19.44,13.464,15.444,15.228,14.724,22.248,21.276,16.704,16.02,13.14,14.544,16.452,15.732,21.6,24.408,24.66,20.772,18.18,19.26,20.088,19.62,20.34,26.532,29.268,21.564,17.136,18.36,17.064,15.948,20.376,14.436,13.392,13.356,20.736,16.56,13.824,12.528,21.384,19.548,17.316,15.516,23.724,20.412,18,15.3
"ANANTAPUR","KUDAIR",16.488,16.272,22.896,22.68,22.212,22.536,20.268,23.616,21.24,26.064,27.036,28.008,24.228,21.708,22.104,21.996,20.448,28.944,25.596,28.8,25.02,21.6,22.32,22.536,22.824,30.132,29.34,27.612,23.436,20.448,24.876,27.972,25.272,30.384,32.76,32.184,27.18,23.652,27.396,32.436,29.664,27.036,35.46,34.056,28.152,23.04,24.12,23.184,20.412,28.656,23.004,21.24,19.404,26.208,24.228,20.016,20.124,27.72,23.544,22.968,19.332,30.348,30.78,25.956,23.796
"ANANTAPUR","KUNDURPI",20.628,20.304,21.744,21.852,21.204,17.82,16.848,16.812,16.38,23.76,23.832,21.888,22.032,17.964,17.028,17.424,17.1,24.444,21.312,22.824,20.916,17.352,18.18,19.044,18.648,24.408,25.632,18.108,19.152,16.416,17.244,20.448,22.14,28.584,28.332,29.016,23.868,21.672,21.996,24.192,24.984,23.724,32.796,29.88,20.556,20.952,19.908,20.844,18.936,24.948,20.52,17.244,17.64,21.996,19.872,15.48,17.208,24.012,20.52,18.864,18.936,23.832,23.364,20.304,20.016
"ANANTAPUR","LEPAKSHI",14.76,15.408,16.236,19.188,14.904,13.752,13.536,12.528,13.356,19.908,22.032,18.648,17.712,14.472,13.176,13.104,13.536,22.104,19.656,17.568,16.632,13.356,15.228,15.156,14.364,22.284,21.132,17.676,13.68,13.68,13.536,15.408,15.588,24.3,25.056,26.136,19.548,17.64,17.676,19.548,19.692,18.72,24.228,26.784,20.88,19.62,15.48,15.588,14.472,19.944,14.652,15.012,12.96,18.9,15.084,13.644,11.664,21.888,16.74,13.644,14.148,22.392,20.484,17.604,14.904
"ANANTAPUR","MADAKASIRA",17.82,17.928,21.096,21.312,18.792,18.036,18.612,17.244,16.992,21.276,23.436,21.384,19.116,15.084,17.244,16.452,15.912,22.824,20.412,18.504,19.512,15.192,17.028,18.036,17.532,24.912,25.956,21.672,19.152,16.92,19.44,21.348,23.76,29.412,27.216,27.108,21.204,20.196,19.368,22.824,24.264,21.06,29.52,30.528,21.492,22.68,19.296,17.496,18.396,22.464,16.308,16.596,16.02,21.132,16.416,16.272,15.804,21.744,18.72,16.884,16.884,23.868,20.844,18.648,17.244
"ANANTAPUR","MUDIGUBBA",16.344,15.048,22.824,21.168,20.916,18.54,17.1,20.376,16.74,23.688,24.012,23.58,21.096,16.668,17.28,16.164,16.596,24.336,21.492,20.376,20.16,16.596,18.54,17.352,17.964,21.888,25.596,24.48,15.408,15.516,19.44,21.132,20.412,27.252,26.496,26.064,22.464,19.98,19.98,23.976,22.392,20.196,31.068,32.472,22.14,18.468,17.712,18.54,17.172,23.904,16.632,16.776,15.732,22.212,20.376,16.344,17.064,23.904,19.728,18.9,16.992,25.74,21.096,21.852,19.728
"ANANTAPUR","NALLACHERUVU",14.148,14.004,19.584,20.52,22.068,18.36,18.072,19.08,18.18,20.196,23.292,23.904,18.252,15.516,16.128,16.272,16.92,21.672,21.924,18.936,18.864,16.02,17.748,18.252,18.756,25.164,24.516,21.492,16.2,16.704,20.412,21.348,21.348,24.192,28.08,25.812,23.544,19.872,20.52,23.652,23.472,23.364,27.684,28.98,22.536,17.532,18.612,17.064,17.28,21.996,14.184,16.056,16.02,20.808,18.504,16.344,16.704,21.96,18.252,18.612,17.136,24.336,19.332,19.44,19.332
"ANANTAPUR","NALLAMADA",12.564,15.516,20.988,20.952,22.68,18.612,17.208,19.692,17.316,22.32,23.796,24.3,18.324,14.436,16.344,16.308,17.244,24.228,20.628,18.792,19.08,15.84,18.108,18.216,19.08,24.696,23.436,21.06,14.94,16.272,19.8,20.88,21.204,24.012,26.748,22.788,21.492,19.62,20.736,23.076,23.508,23.544,27.9,29.952,22.932,18.648,19.44,18.144,17.748,21.564,14.76,15.3,16.092,19.944,16.884,15.3,16.344,21.636,17.28,19.944,17.748,25.236,19.764,20.412,20.448
"ANANTAPUR","NAMBULIPULIKUNTA",18.792,15.336,19.548,19.44,20.988,18.864,18.72,20.592,19.764,20.556,22.86,22.572,18.576,14.868,16.488,16.812,18.036,20.7,21.384,18.468,18.252,16.02,17.676,19.296,19.548,24.804,24.876,20.088,16.956,15.948,21.276,24.444,24.876,24.264,26.64,25.704,22.608,17.64,19.62,23.94,22.896,21.384,26.676,28.692,20.664,15.552,18.108,17.28,17.424,21.816,14.4,15.84,17.064,20.484,18.576,16.956,17.64,21.492,18.108,18.18,18.108,23.04,17.604,19.908,20.7
"ANANTAPUR","NARPALA",16.272,15.12,20.484,21.132,20.664,18.9,17.532,18.72,16.956,22.536,23.4,24.732,22.032,18.9,20.124,18.036,17.964,24.912,20.664,21.78,19.944,18.576,20.088,18.9,18.504,22.608,24.948,20.052,18.684,16.668,19.8,20.808,20.34,27.792,26.136,27.648,23.112,21.816,21.744,25.164,23.472,21.384,29.16,31.788,24.912,21.06,19.116,19.584,17.028,25.128,16.704,18.9,16.524,21.744,20.376,17.46,16.812,23.868,19.584,19.404,17.352,25.884,24.084,22.068,19.836
"ANANTAPUR","OBULADEVARACHERUVU",14.58,16.236,21.672,21.528,22.824,18.612,18.072,19.728,18.9,24.3,24.264,24.3,19.404,16.56,15.948,17.568,18.576,24.948,22.536,20.124,20.412,17.244,18.396,20.376,21.06,27.072,24.732,20.556,17.46,18.54,21.024,22.716,23.004,27.252,27.936,27.072,23.292,21.996,24.156,25.164,26.244,24.3,27.18,28.98,23.832,19.8,20.772,18.432,19.152,23.148,15.984,17.172,18.036,21.672,18.288,15.372,18.36,23.724,19.512,19.944,20.124,27.036,20.556,20.772,21.168
"ANANTAPUR","PAMIDI",12.96,13.284,14.868,17.532,16.092,16.308,16.308,18.396,16.128,22.968,20.844,23.652,21.996,18.108,18.36,17.028,16.884,24.264,21.024,20.664,19.224,19.044,19.008,18.216,18.396,25.776,23.616,22.104,18.36,15.984,20.232,22.86,21.024,29.88,28.116,29.052,23.256,21.168,22.752,26.496,23.94,25.668,31.896,28.548,21.888,18.396,19.152,19.08,15.984,21.996,19.224,18.612,15.912,21.312,19.908,15.768,15.912,22.788,19.404,18.504,15.156,24.84,24.336,21.06,19.116
"ANANTAPUR","PARIGI",10.26,15.12,17.388,18.36,14.976,13.968,14.904,13.032,13.536,21.384,22.284,18.972,18.324,14.004,13.968,12.6,12.348,21.528,19.368,19.404,19.548,12.42,14.328,14.544,13.032,22.428,22.536,18.504,14.076,13.356,13.428,16.812,17.748,26.748,23.94,23.292,19.188,16.812,17.1,18.432,18.18,16.308,27.396,28.908,21.888,20.484,16.452,14.544,13.896,20.808,15.048,14.4,11.52,19.08,15.516,13.464,11.16,20.808,16.848,13.932,12.528,22.212,19.8,17.064,14.436
"ANANTAPUR","PEDDAPAPPUR",15.588,14.976,18.936,19.584,17.496,19.476,16.92,18.468,15.804,22.032,21.24,21.204,20.664,17.244,19.26,16.848,16.956,23.832,18.756,19.692,19.44,13.392,18.9,17.928,17.424,21.78,22.392,14.436,15.084,15.768,19.152,19.872,19.008,26.712,24.192,23.688,19.224,20.916,20.808,24.66,21.204,19.404,29.808,28.944,20.304,18.972,18.828,19.296,16.56,22.5,16.416,17.46,15.552,20.052,16.524,14.832,15.912,21.132,15.804,18.972,16.02,24.12,19.044,21.168,18.828
"ANANTAPUR","PEDDAVADUGUR",13.212,13.716,18.108,17.82,15.336,17.532,14.22,16.236,13.32,20.952,20.988,22.536,19.512,17.424,17.64,15.876,15.876,23.292,20.556,22.824,18.756,15.372,17.496,17.316,16.38,21.528,23.616,20.664,13.932,14.184,17.64,18.972,17.28,25.092,21.888,27.36,19.332,20.52,20.376,23.796,20.232,18.972,32.364,27.288,19.764,16.272,18.432,18.108,15.012,22.212,18.288,17.64,14.472,21.78,17.532,14.328,15.48,24.516,19.44,18.648,15.084,26.388,21.852,21.06,17.496
"ANANTAPUR","PENUKONDA",12.96,16.74,20.448,20.088,20.844,17.244,17.388,17.604,16.56,25.596,23.364,20.988,18.864,14.652,14.94,15.444,15.984,23.364,20.7,19.404,20.916,13.212,16.38,16.632,15.732,24.696,22.536,17.676,15.66,15.84,15.876,19.368,19.116,25.128,25.38,25.02,20.808,19.548,19.404,20.592,21.42,20.376,28.368,28.908,21.888,17.604,19.656,17.928,16.056,21.636,14.508,13.932,14.904,20.736,16.956,13.896,13.896,21.996,18.864,17.532,16.92,22.716,22.284,18.468,18.36
