"DISTRICT","MANDAL","23-07-19","24-07-19","25-07-19","26-07-19","27-07-19","28-07-19","29-07-19","30-07-19","31-07-19","01-08-19"
"GUNTUR","PRATHIPADU",41.61,42.23,42.58,36.46,33.24,34.86,39.44,40.14,39.28,39.82
"GUNTUR","RAJUPALEM",41.41,41.77,40.89,36.54,32.97,35.76,38.61,40.04,38.98,39.26
"GUNTUR","RENTACHINTALA",40.07,41.73,41.03,36.82,33.79,36.62,38.24,39.45,38.59,39.07
"GUNTUR","REPALLE",40.16,41.71,42.09,36.71,35.29,35.31,41.29,40.76,38.98,41.53
"GUNTUR","ROMPICHERLAGUNTUR",40.78,42.12,41.84,35.97,33.35,35.28,38.74,39.63,40.07,39.37
"GUNTUR","SATTENAPALLE",42.31,41.99,41.59,36.92,33.23,36.32,39.41,40.61,39.31,39.69
"GUNTUR","SAVALYAPURAM",40.65,40.77,41.79,35.79,33.35,34.55,38.74,39.63,40.01,38.9
"GUNTUR","TADIKONDA",43.03,42.72,41.71,36.39,34.43,36.79,39.94,40.99,39.25,39.53
"GUNTUR","TENALI",41.72,43.07,42.73,36.68,33.66,35.52,39.89,40.55,39.31,40.81
"GUNTUR","THADEPALLE",42.07,43.32,41.25,36.59,34.54,36.82,40.33,40.8,39.09,39.2
"GUNTUR","THULLUR",42.91,42.84,42.03,36.31,34.39,36.89,40,40.99,38.94,39.44
"GUNTUR","TSUNDUR",41.21,42.48,42.73,36.58,34.25,35.08,39.82,40.29,38.76,40.81
"GUNTUR","VATTICHERUKURU",41.61,42.51,42.88,36.6,33.59,34.83,39.64,40.36,39.13,39.99
"GUNTUR","VELDURTHI",38.95,40.09,39.61,35.06,32.09,34.47,36.85,38.33,37.11,37.38
"GUNTUR","VEMURU",41.12,42.5,42.37,36.71,33.76,35.14,40.37,39.91,38.48,40.52
"GUNTUR","VINUKONDA",41.67,40.65,41.65,36.07,33.78,34.73,38.75,40,40.01,38.89
"KADAPA","ATLUR",37.52,39.79,39.33,36.76,35.98,35.21,37.19,37.39,37.12,37.95
"KADAPA","BADVEL",36.82,39.1,39.95,34.86,35.32,35.21,37.19,37.35,37.52,38.09
"KADAPA","BKODUR",36.53,38.6,39.96,35.16,34.85,35.21,37.12,37.35,37.52,38.09
"KADAPA","BRAHMAMGARIMATTAM",36.53,38.6,39.95,35.27,34.85,35.21,37.12,37.35,37.52,38.09
"KADAPA","CHAKNAYAPET",35.03,36.28,35.7,35.17,33.51,34.23,35.68,35.11,35.13,35.81
"KADAPA","CHAPAD",37.56,38.97,41.02,37.15,35.73,35.73,37.76,38.03,37.82,38.95
"KADAPA","CHENNUR",36.36,38.87,38.61,37.82,34.94,35.1,37.09,37.06,36.94,38.03
"KADAPA","CHINNAMANDEM",33.49,36.01,36.11,33.42,33.35,32.63,35.15,34.5,34.56,34.77
"KADAPA","CHINTHAKOMMADINNE",36.49,39.17,39.23,37.82,35.3,35.69,37.46,37.56,37.35,38.45
"KADAPA","CHITVEL",38.14,39.49,39.83,36.76,36.51,35,37.45,37.29,37.6,38.31
"KADAPA","CUDDAPAHMANDAL",36.36,38.87,38.61,37.82,34.94,35.1,37.09,37.06,36.94,38.03
"KADAPA","DUVVUR",36.94,38.75,40.15,36.5,35.73,35.47,37.76,37.65,37.71,38.95
"KADAPA","GALIVEEDU",34.91,36.39,36.66,33.95,33.6,34.54,35.75,35.05,35.16,35.53
"KADAPA","GOPAVARAM",37.16,39.59,39.33,36.06,35.87,35.21,37.43,37.29,37.12,37.68
"KADAPA","JAMMALAMADUGU",36.67,38.29,38.67,36.21,35.5,35.59,37.32,37.95,37.66,38.62
"KADAPA","KALASAPADU",35.37,37.1,39.08,34.8,33.51,33.42,35.89,36.28,36.32,36.86
"KADAPA","KAMALAPURAM",37.56,39.31,41.02,37.28,35.49,35.76,37.69,38.03,37.82,38.89
"KADAPA","KHAJIPET",37.28,39.31,40.48,37.28,35.49,35.76,37.69,37.88,37.81,38.89
"KADAPA","KODUR",37.46,38.97,38.53,35.95,36.04,34.67,37.24,36.92,37.14,37.53
"KADAPA","KONDAPURAM",35.42,37.99,37.95,34.72,34.57,34.77,37.86,36.5,37.48,37.94
"KADAPA","LAKKIREDDIPALLE",34.18,36.63,36.85,34.39,34.35,33.56,35.46,34.63,34.89,35.49
"KADAPA","LINGALA",36.37,38.34,37.34,36.2,34.74,34.32,36.69,36.25,35.99,37.14
"KADAPA","MUDDANUR",35.86,37.9,37.05,36.91,34.72,35.03,36.91,37.57,37.02,38.56
"KADAPA","MYLAVARAM",36.28,38.44,37.91,35.6,34.86,35.43,37.32,37.95,37.69,38.19
"KADAPA","NANDALUR",37.55,39.4,38.99,36.95,36.42,34.85,37.54,37.26,37.04,37.74
"KADAPA","NARSAPUR",35.5,37.38,39.87,35.27,34.07,34.63,36.82,36.87,36.95,37.87
"KADAPA","OBULAVARIPALLE",38.14,39.49,39.83,36.76,36.51,35,37.45,37.29,37.6,38.31
"KADAPA","PEDDAMUDIUM",38.13,38.94,39.48,36.51,35.26,35.64,38.07,37.95,38.23,38.56
"KADAPA","PENAGALURU",37.82,40,40.11,37.51,37,34.89,38.23,38.01,37.9,38.59
"KADAPA","PENDLIMARRI",36.49,39.17,39.23,37.81,35.3,35.69,37.46,37.56,37.35,38.45
"KADAPA","PORUMAMILLA",35.51,38.23,39.96,35.16,34.46,34.79,36.79,37.23,37.21,37.91
"KADAPA","PRODDUTUR",37.56,38.9,41.02,37.15,35.73,35.73,37.76,38.03,37.82,38.95
"KADAPA","PULIVENDLA",37.23,39.09,37.26,37.03,35.35,34.99,37.33,37.62,37.01,38.18
"KADAPA","PULLAMPETA",38.27,40,40.11,37.51,37,35.03,38.23,38.01,37.9,38.59
"KADAPA","RAJAMPET",38.27,40,40.11,37.51,37,35.03,38.23,38.01,37.9,38.59
"KADAPA","RAJUPALEM",37,38.75,39.92,36.5,35.73,35.64,38.07,37.77,38.23,38.95
"KADAPA","RAMAPURAM",34.58,37.39,36.85,34.98,34.79,33.64,35.97,35.3,35.47,36.02
"KADAPA","ROYACHOTI",34.58,37.39,36.97,34.98,34.79,33.64,36.19,35.37,35.56,36.02
"KADAPA","SAMBEPALLE",34.55,37.32,36.97,34.9,34.61,33.38,36.19,35.37,35.56,35.81
"KADAPA","SIDHOUT",36.68,38.74,37.84,36.41,34.89,34.23,36.61,36.68,36.4,37.41
"KADAPA","SIMHADRIPURAM",36.37,38.34,37.33,36.2,34.81,34.58,37.35,37.09,36.91,37.92
"KADAPA","SMYDUKUR",37.19,38.97,40.48,36.63,35.31,35.43,37.32,37.44,37.7,38.59
"KADAPA","THANDUR",37.55,39.27,37.37,37.67,35.45,35.21,37.35,37.86,37.45,38.55
"KADAPA","TSUNDUPALLE",35.17,37.73,37.36,34.74,34.85,33.21,36.09,35.74,35.68,35.96
"KADAPA","VALLUR",37.28,39.31,39.65,37.82,35.49,35.76,37.69,37.88,37.81,38.89
"KADAPA","VEERABALLE",34.58,37.39,36.74,34.98,34.79,33.64,35.97,35.3,35.47,36.02
"KADAPA","VEERAPUNAYUNIPALLE",37.55,39.27,38.52,37.67,35.45,35.3,37.34,37.66,37.45,38.56
"KADAPA","VEMPALLE",37.55,39.27,37.37,37.67,35.45,35.21,37.34,37.66,37.45,38.55
"KADAPA","VEMULA",37.55,39.27,37.37,37.67,35.45,35.21,37.34,37.66,37.45,38.55
"KADAPA","VONTIMITTA",37.55,39.79,38.79,36.95,35.99,34.98,37.41,37.39,36.87,37.95
"KADAPA","YERRAGUNTLA",37.56,38.97,41.02,37.15,35.41,35.73,37.45,38.03,37.82,38.83
"KRISHNA","AGIRIPALLE",41.12,42.91,40.77,36.04,32.64,36.87,40.89,40.46,38.49,38.94
"KRISHNA","AKONDURU",41.01,42.24,41.19,34.08,33.13,36.75,38.51,39.75,37.99,36.87
"KRISHNA","AVANIGADA",40.2,41.42,42.09,36.03,34.28,35.19,41.48,40.87,38.27,39.13
"KRISHNA","BANTUMILLI",42.2,43.81,41.05,36.72,33.75,34.92,41.47,40.84,38.96,41.65
"KRISHNA","BAPULAPAD",40.85,43.5,40.8,36.68,32.98,36.87,41.32,40.88,38.91,39.41
"KRISHNA","CHALLAPALLE",41.14,42.5,41.66,36.64,32.96,34.65,41.08,40.13,38.15,40.57
"KRISHNA","CHANDARLAPADU",42.07,42.13,42.21,37.38,34.23,37.35,39.46,40.72,39.14,40.37
"KRISHNA","CHATRAI",41.39,42.04,40.89,33.42,32.3,36.22,39.25,39.71,36.43,36.44
"KRISHNA","GAMPALAGUDEM",41.82,43.09,41.87,35.07,33.79,36.5,38.87,40.06,39.42,39.28
"KRISHNA","GANNAVARAM",41.12,43.3,40.99,36.48,33.57,36.76,40.56,40.66,38.62,39.03
"KRISHNA","GHANTASALA",41.14,42.97,41.41,36.58,32.93,34.46,41.08,40.4,38.18,40.57
"KRISHNA","GKONDURU",41.52,42.47,40.97,35.5,33.58,36.45,39.64,40.15,38.14,38.56
"KRISHNA","GUDIVADA",41.96,43.45,40.96,36.68,33.41,36.25,41.32,40.88,39.26,40.07
"KRISHNA","GUDLAVALLERU",41.68,43.52,40.97,36.34,33.46,35.21,41.38,40.83,38.74,41.3
"KRISHNA","GUDURKRISHNA",41.68,43.52,41.26,36.65,33.53,34.37,41.58,40.83,38.56,41.3
"KRISHNA","IBRAHIMPATNAM",41.52,42.47,42.03,36.24,33.66,36.77,39.64,40.53,38.45,38.56
"KRISHNA","JAGGAYYAPETA",41.21,42.46,42.07,35.89,34.23,37.17,39.45,39.75,39.07,38.04
"KRISHNA","KAIKALUR",43.62,42.94,40.95,36.11,33.36,35.72,41.41,41.04,39.59,39.93
"KRISHNA","KALIDINDI",43.62,42.94,41.04,36.45,33.92,35.02,41.41,41.11,39.59,39.93
"KRISHNA","KANCHIKACHERLA",42.07,42.17,42.21,37.38,34.17,37.22,39.46,40.72,39.14,40.37
"KRISHNA","KANKIPADU",41.74,43.39,41.13,36.59,33.84,36.37,40.56,40.59,38.8,39.03
"KRISHNA","KODURU",40.2,42.07,41.71,36.58,34.85,36.21,41.48,40.87,40.38,41.18
"KRISHNA","KRUTHIVENNU",41.54,43.01,41.05,36.72,34,34.88,41.47,40.84,38.96,39.9
"KRISHNA","MACHILIPATNAM",41.7,43.33,41.48,36.91,34.03,35.48,41.58,40.95,38.62,41.65
"KRISHNA","MANDAVALLI",42.58,42.88,40.79,36.33,33.21,36.46,41.48,41.1,39.59,39.93
"KRISHNA","MOPIDEVI",40.2,42.07,42.09,36.64,34.28,35.19,41.48,40.87,38.27,39.43
"KRISHNA","MOVVA",42.03,43.09,41.42,36.57,32.93,34.67,41.08,40.68,38.74,41.09
"KRISHNA","MUDINAPALLE",42.34,43.81,41.03,36.72,33.49,35.67,41.47,40.93,39.59,40.07
"KRISHNA","MUSUNURU",41.32,42.29,40.99,34.72,32.26,36.53,40.49,40.19,37.08,37.78
"KRISHNA","MYLAVARAMKRISHNA",40.36,42.06,41.19,34.69,32.56,37.01,38.56,39.64,37.88,37.85
"KRISHNA","NAGAYALANKA",39.61,41.42,42.09,36.32,35.29,35.31,41.29,40.76,38.98,40
"KRISHNA","NANDIGAMA",41.81,42.63,42.34,37.38,34.29,37.03,39.17,40.27,40.38,40.63
"KRISHNA","NANDIVADA",41.36,43.5,40.8,36.68,33.21,36.62,41.48,41.1,39.26,39.49
"KRISHNA","NUZVID",40.75,42.21,40.88,35.11,32.09,36.87,40.65,40.11,37.89,38.72
"KRISHNA","PAMARRU",42.03,43.19,41.42,36.36,32.87,35.21,41.08,40.68,38.74,41.09
"KRISHNA","PAMIDIMUKKALA",42.32,43.37,42.04,36.65,32.92,35.8,40.93,40.59,38.72,40.57
"KRISHNA","PEDANA",42.2,43.81,41.01,36.67,33.65,34.95,41.38,40.83,38.75,41.65
"KRISHNA","PEDAPARUPUDI",41.96,43.5,40.96,36.68,32.98,36.42,41.32,40.88,38.91,39.75
"KRISHNA","PENAMALURU",41.74,43.39,41.13,36.59,33.84,36.62,40.47,40.66,38.8,38.94
"KRISHNA","PENUGANCHIPROLU",41.55,42.32,42.23,36.37,34.29,37.03,39.17,40.24,40.38,40.63
"KRISHNA","REDDIGUDEM",40.52,41.87,41.08,34.05,32.33,37.01,38.35,39.48,37.88,37.04
"KRISHNA","THOTLAVALLURU",42.32,43.39,41.78,36.59,33.84,36.29,40.46,40.59,38.8,39.51
"KRISHNA","TIRUVURU",41.21,42.87,40.53,34.76,33.53,36.5,38.7,39.91,39.41,38.06
"KRISHNA","UNGUTURU",40.82,43.5,40.8,36.59,32.75,36.53,41.21,40.86,38.89,39.41
"KRISHNA","VATSAVAI",41.55,42.64,42.2,35.26,34.18,36.73,39.45,40.24,40.38,37.98
"KRISHNA","VEERULLAPADU",41.81,42.63,42.34,37.38,34.17,36.92,39.13,40.27,39.97,40.37
"KRISHNA","VIJAYAWADARURAL",42.07,43.24,41.07,36.25,34.54,36.82,40.33,40.8,38.74,38.82
"KRISHNA","VIJAYAWADAURBAN",42.07,43.3,41.07,36.41,34.54,36.82,40.47,40.8,38.74,38.82
"KRISHNA","VISSANNAPET",40.83,42.1,40.88,33.95,32.7,36.32,38.7,39.66,36.91,37.05
"KRISHNA","VUYYURU",41.96,43.39,40.96,36.46,33.09,36.12,40.93,40.59,38.57,39.31
"KURNOOL","ADONI",34.84,35.84,36.97,34.03,32.14,33.1,32.41,33.91,35.16,35.41
"KURNOOL","ALLAGADDA",38.14,38.94,39.48,36.51,34.52,35.42,37.68,37.42,37.43,38.26
"KURNOOL","ALUR",32.33,34.34,36.67,33.08,31.17,32.4,33.48,33.33,34.44,34.42
"KURNOOL","ASPARI",31.53,35.54,35.96,33.55,30.95,32.7,33.94,33.58,34.15,35.12
"KURNOOL","ATMAKURKURNOOL",35.53,35.78,37.78,33.37,30.61,32.98,35.15,36.89,37.12,36.77
"KURNOOL","BANAGANAPALLE",39.09,39.42,39.33,36.14,34.88,35.1,37.91,37.9,38.23,37.73
"KURNOOL","BANDIATMAKUR",37.97,38.04,39.45,35.58,33.43,34.21,37.56,38.2,37.52,37.52
"KURNOOL","BETHAMCHERLA",36.55,37.53,36.33,34.04,32.82,33.56,35.4,35.62,36.28,36.38
"KURNOOL","CBELAGAL",35.11,36.83,37.28,33.95,31.83,33.86,34.06,34.56,35.3,36.12
"KURNOOL","CHAGALAMARRI",37,38.74,39.1,35.78,35.26,35.64,38.07,37.77,38.23,38.56
"KURNOOL","CHIPPAGIRI",34.18,35.79,36.68,34.33,31.71,33.33,35.64,33.86,34.67,35.47
"KURNOOL","DEVANAKONDA",31.57,35.54,35.69,32.8,30.64,32.71,33.72,33.6,34.37,34.86
"KURNOOL","DHONE",33.46,36.28,34.86,33.06,31.19,32.78,34.93,33.98,35.17,35.57
"KURNOOL","DORNIPADU",38.3,39.27,39.24,36.1,34.3,34.84,36.85,36.84,37.21,37.65
"KURNOOL","GADIVEMULA",37.83,36.89,39.18,34.34,32.59,33.91,37.36,37.59,37.09,37.85
"KURNOOL","GONEGANDLA",34.9,35.83,37.28,33.6,31.41,33.75,33.67,33.93,35.11,35.84
"KURNOOL","GOSPADU",38.29,39.27,39.36,35.9,34.18,34.47,37.01,36.96,37.24,37.14
"KURNOOL","GUDURKURNOOL",34.96,35.87,36.59,33.6,31.56,33.48,35.58,34.29,35.15,36.33
"KURNOOL","HALAHARVI",34.45,35.79,37.03,34.09,32.57,33.33,35.64,34.19,34.97,35.66
"KURNOOL","HOLAGUNDA",33.23,35.76,37.13,33.79,32.64,32.94,33.41,33.98,35.44,35.75
"KURNOOL","JUPADUBUNGALOW",37.2,35.51,37.43,33.32,31.39,33.23,35.91,35.82,36.51,36.38
"KURNOOL","KALLUR",34.74,36.18,36.07,33.6,31.56,33.47,36.33,34.29,35.32,36.33
"KURNOOL","KODUMUR",34.63,36.18,36.59,33.3,31.4,33.47,35.58,34.22,35.32,35.91
"KURNOOL","KOILKUNTLA",39.09,39.42,39.33,36.14,34.88,35.06,37.88,37.81,38.07,37.6
"KURNOOL","KOLIMIGUNDLA",37.18,38.35,37.52,35.14,33.96,34.59,37.2,36.53,37.83,37.23
"KURNOOL","KOSIGI",35.6,36.1,38.2,33.8,32.07,34.1,33.03,34.79,35.25,35.67
"KURNOOL","KOTHAPALLE",35.92,35.75,37.57,33.29,31.34,33.19,35.12,36.04,36.27,36.77
"KURNOOL","KOWTHALAM",35.77,35.84,37.84,34.28,32.14,33.91,32.68,34.33,35.05,35.71
"KURNOOL","KRISHNAGIRI",33.46,36.28,35.81,33.15,31.26,33.3,35.13,34.19,35.32,35.57
"KURNOOL","KURNOOL",35.65,36.05,37.63,33.8,31.75,33.33,36.38,34.41,35.67,36.37
"KURNOOL","MADDIKERAEAST",32.62,35,35.65,34.33,31.38,32.61,34.67,33.69,34.47,35.21
"KURNOOL","MAHANANDI",37.97,38.87,39.45,35.79,33.8,34.21,37.56,38.2,37.52,36.83
"KURNOOL","MANTRALAYAM",35.58,36.66,37.29,33.95,32.04,33.75,32.75,34.56,35.45,35.42
"KURNOOL","MIDTHUR",37.4,36.07,37.84,33.41,31.72,33.13,36.52,36.18,35.85,36.26
"KURNOOL","NANDAVARAM",35.38,37.08,37.15,33.95,32.04,33.86,32.75,34.56,35.51,35.68
"KURNOOL","NANDIKOTKUR",36.87,35.6,37.86,33.49,31.6,33.11,36.37,34.69,36.09,36.58
"KURNOOL","NANDYAL",38.29,38.94,39.45,35.79,33.8,34.22,37.56,38.2,37.52,36.88
"KURNOOL","ORVAKAL",34.09,35.71,35.63,32.91,31.19,33.19,36.24,34.12,35.13,35.77
"KURNOOL","OWK",38.85,38.92,37.78,35.89,34.58,35.1,37.91,37.9,38.23,37.73
"KURNOOL","PAGIDYALA",36.87,35.75,37.57,33.3,31.39,33.23,35.44,35.55,36.51,36.57
"KURNOOL","PAMULAPADU",37.4,36.28,38.21,33.86,31.75,33.65,36.52,37.26,37.55,37.13
"KURNOOL","PANYAM",38.29,38.94,39.16,35.55,33.77,34.34,36.45,37.2,37.13,37.12
"KURNOOL","PATTIKANDA",31.41,35.28,35.45,33.55,30.95,32.22,34.02,33.52,34.12,34.59
"KURNOOL","PEAPALLY",34.38,36.92,36.61,33.67,31.92,32.74,35.44,35.04,35.9,35.9
"KURNOOL","PEDDAKADUBUR",34.84,35.92,36.85,33.71,31.5,33.1,31.99,34,35.01,35.3
"KURNOOL","RUDRAVARAM",38.14,39.13,39.24,36.1,33.96,34.84,36.7,36.43,36.95,37.65
"KURNOOL","SANJAMALA",39.09,38.85,38.29,36.14,34.88,35.1,37.91,37.9,38.23,37.8
"KURNOOL","SIRVEL",37.84,39.13,39.36,35.9,33.81,34.32,37.01,36.96,37.24,36.89
"KURNOOL","SRISAILAM",31.22,33.68,35.04,29.69,26.03,29.64,31.35,32.17,32.16,33.42
"KURNOOL","TUGGALI",33,35.21,35.94,34.2,31.77,32.58,34.67,33.9,34.75,35.3
"KURNOOL","UYYALAWADA",38.3,38.94,39.48,36.51,34.52,35.42,37.68,37.62,37.89,38.26
"KURNOOL","VELDURTHIKURNOOL",33.46,36.28,35.81,33.15,31.26,33.3,35.13,34.19,35.32,35.41
"KURNOOL","VELGODE",37.36,36.5,38.69,34.02,32.37,33.73,37.05,37.49,37.09,37.85
"KURNOOL","YEMMIGANUR",34.9,35.96,37.15,33.61,31.5,33.75,32.85,34,35.21,35.53
"NELLORE","ALLUR",38.64,41.89,41.52,37.89,37.71,37.37,39.97,40.02,39.33,40.77
"NELLORE","ANANTHASAGARAM",38.22,41.24,40.5,37.38,37.44,37.7,39.79,39.92,38.58,39.5
"NELLORE","ANUMASAMUDRAMPETA",38.82,41.62,40.4,37.58,37.69,37.91,40.03,39.6,38.69,39.63
"NELLORE","ATMAKURNELLORE",38.63,41.62,40.5,37.58,37.69,37.7,39.88,39.92,38.77,39.63
"NELLORE","BALAYAPALLE",38.65,42.48,41.95,38.61,39.17,36.56,39.85,39.73,40.34,41.23
"NELLORE","BOGOLE",38.93,42.05,41.96,37.66,37.4,37.48,40.06,42.17,41.76,39.71
"NELLORE","BUCCHIREDDIPALEM",38.21,41.79,41.11,38.12,38.08,36.85,39.64,39.73,38.93,39.89
"NELLORE","CHEJERLA",38.43,41.62,40.51,37.93,37.69,37.7,39.88,39.92,38.77,39.73
"NELLORE","CHILLAKUR",39.03,41.96,41.8,38.74,38.87,36.85,39.36,42.24,39.96,41.37
"NELLORE","CHITTAMUR",39.13,42.01,42.16,40.36,39.44,36.23,40.63,41.06,40.37,42.93
"NELLORE","DAGADARTHI",38.76,41.89,41.12,37.84,37.71,37.58,39.99,39.82,38.79,40.26
"NELLORE","DAKKILI",38.52,42.48,41.95,38.61,39.17,36.56,39.76,39.73,39.45,40.36
"NELLORE","DORAVARISATRAM",39.3,42.64,42.16,40.36,39.72,36.23,40.63,41.1,41.39,41.62
"NELLORE","DUTTALUR",38.14,40.38,39.79,36.27,36.1,36.9,39.1,38.45,38.21,38.74
"NELLORE","GUDUR",38.52,42.48,41.95,38.61,39.17,36.73,39.76,39.73,39.45,40.36
"NELLORE","INDUKURPET",38.65,42.41,42.59,39.11,38.19,39.3,41.54,40.14,40.9,41.24
"NELLORE","JALADANKI",38.68,41.5,41.16,37.67,36.84,37.17,40.04,39.98,39.06,39.67
"NELLORE","KALIGIRI",38.82,41.39,40.67,37.59,37.19,37.91,40.05,39.59,38.78,39.65
"NELLORE","KALUVOYA",37.98,41,40.51,37.93,37.71,36.53,39.48,39.71,38.34,39.73
"NELLORE","KAVALI",39.96,41.63,42.46,37.7,37.04,36.55,40.26,42.69,42.1,40.21
"NELLORE","KODAVALUR",38.17,41.98,41.77,38.35,38.09,36.86,39.7,39.81,39.2,40.46
"NELLORE","KONDAPURAMNELLORE",38.33,41,41.16,37.59,36.46,36.09,40.13,39.75,39.06,39.56
"NELLORE","KOTA",38.57,41.8,41.22,38.72,38.87,36.49,40.53,41.4,40.37,42.02
"NELLORE","KOVUR",38.21,41.98,41.77,38.35,38.09,36.86,39.7,39.81,39.2,40.46
"NELLORE","MANUBOLU",39.03,41.9,42.12,39.08,38.74,36.85,39.5,39.89,39.33,40.41
"NELLORE","MARRIPADU",38.61,40.58,39.82,36.84,36.92,37.63,39.54,39.4,38.36,39.15
"NELLORE","MUTHUKUR",39,41.94,42.19,39.22,38.71,36.93,39.6,42.24,39.61,41.37
"NELLORE","NAIDUPETA",38.57,42.1,40.49,38.59,38.82,35.67,40.18,40.83,41.15,41.99
"NELLORE","NELLOREMANDAL",39,42.08,42.32,39.22,38.71,37.01,39.54,39.69,39.2,40.46
"NELLORE","OJILI",38.65,42.22,40.97,38.59,38.83,35.67,40.18,40.22,41.15,41.99
"NELLORE","PELLAKUR",39.3,42.29,40.47,39.17,38.98,35.05,40.09,40.66,41.81,43.19
"NELLORE","PODLAKUR",38.43,41.7,41.78,38.61,38.33,37.36,39.88,39.89,38.69,40.14
"NELLORE","RAPUR",38.05,40.99,40.27,37.87,38.16,36.56,39.12,39.21,38.65,39.82
"NELLORE","SANGAM",38.82,41.7,40.59,38.12,38.06,37.91,40.03,39.64,38.69,39.63
"NELLORE","SEETHARAMAPURAM",34.97,37.84,38.65,34.1,33.17,33.4,35.95,36.01,36.36,36.4
"NELLORE","SULLURPETA",39.3,42.64,42.16,40.36,39.72,37.1,41.76,42.02,41.39,41.29
"NELLORE","SYDAPURAM",38.52,42.48,41.95,38.75,39.17,36.94,39.85,39.86,39.45,40.36
"NELLORE","TADA",39.04,42.86,42.86,41.14,40.96,37.38,41.76,43.24,41,40.42
"NELLORE","THOTAPALLIGUDUR",39.24,42.34,43.2,40.05,38.84,38.41,39.94,39.66,41.85,40.57
"NELLORE","UDAYAGIRI",37.38,40.34,39.93,35.55,35.52,36.09,38.6,38.07,38.21,38.56
"NELLORE","VAKADU",38.65,42.1,41.34,40.6,39.51,36.26,40.53,41.4,40.37,42.02
"NELLORE","VARIKUNTAPADU",37.94,40.37,40.41,36.06,35.64,36.09,39.15,38.39,38.44,38.67
"NELLORE","VENKATACHALAM",39.03,42.08,42.32,39.22,38.74,37.01,39.53,39.89,39.33,40.41
"NELLORE","VENKATAGIRI",38.13,41.74,40.76,38.04,38.66,34.69,39.85,39.24,40.34,41.23
"NELLORE","VIDAVALUR",38.23,42.18,42.5,38.84,37.88,39.45,40.6,40.03,39.79,40.91
"NELLORE","VINJAMUR",38.61,40.61,40.01,36.84,36.92,37.63,39.6,39.4,38.36,39.15
"PRAKASAM","ADDANKI",40.86,40.65,41.45,37.47,34.72,35.32,39.04,40.16,39.56,38.74
"PRAKASAM","ARDHAVEEDU",38.27,37.79,38.87,34.29,32.06,33.48,37,36.88,37.14,36.57
"PRAKASAM","BALLIKURUVA",40.93,41.93,41.92,36.58,34.44,35.03,38.88,40.16,39.81,39.12
"PRAKASAM","BESTAVARIPETA",38.62,37.79,38.92,34.91,32.69,33.8,37.31,37.21,37.32,36.61
"PRAKASAM","CHADRASEKARAPURAM",37.39,39.8,40.3,35.51,34.81,34.8,37.91,37.7,37.99,38
"PRAKASAM","CHIMAKURTHI",38.87,40.85,41.33,37.81,34.97,35.35,39.11,40.09,38.7,38.55
"PRAKASAM","CHINAGANJAM",41.07,41.74,41.65,37.34,35.65,36.25,39.57,41.4,39.88,40.76
"PRAKASAM","CHIRALA",41.08,41.7,41.65,36.82,35.14,36.03,39.53,41.84,39.42,40.88
"PRAKASAM","CUMBUM",38.62,37.99,38.92,34.91,32.69,33.8,37.31,37.21,37.32,36.73
"PRAKASAM","DARSI",40.09,41.12,41.24,37.45,34.51,34.95,39.06,39.74,38.97,38.42
"PRAKASAM","DONAKONDA",39.55,39.71,40.29,36.14,33.64,34.52,38.13,37.95,38.24,37.99
"PRAKASAM","DORNALA",35.86,35.97,36.53,32.32,29.32,31.38,35.47,35.18,34.96,35.28
"PRAKASAM","GIDDALURU",35.26,36.8,38.4,34.05,32.09,32.85,35.51,35.75,36.15,36.02
"PRAKASAM","GUDLURU",38.97,40.79,41.75,37.7,36.39,36.07,40.26,40.02,39.83,39.54
"PRAKASAM","HANUMANTHUNIPADU",38.17,39.58,39.46,35.72,34.26,34.44,37.56,38.08,37.87,37.59
"PRAKASAM","INKOLLU",41.21,41.71,42.14,37.06,35.33,36.25,39.55,40.4,39.37,39.13
"PRAKASAM","JANAKAVARAMPANGULU",40.97,41.05,41.65,37.07,34.87,35.45,39.16,40.28,39.52,38.78
"PRAKASAM","KANDUKUR",39.15,40.68,41.57,37.68,35.89,35.35,40.15,39.97,40.81,39.35
"PRAKASAM","KANIGIRI",38.54,41.17,39.77,36.74,35.01,35.09,39.12,38.74,38.28,38.17
"PRAKASAM","KARAMCHEDU",41.21,41.93,42.14,37.02,35.13,35.73,39.42,40.4,39.14,39.13
"PRAKASAM","KOMAROLU",35.26,36.8,38.19,34.05,32.49,32.83,35.44,35.75,36.15,36.07
"PRAKASAM","KONAKANAMITLA",39.51,40.35,41.02,36.83,34.06,34.87,38.44,38.22,38.51,38.23
"PRAKASAM","KONDAPI",38.31,40.6,40.7,37.62,34.73,34.86,39.54,39.45,39.96,38.65
"PRAKASAM","KORISAPADU",40.65,40.49,41.46,37.56,35.27,35.9,39.44,40.27,39.07,38.61
"PRAKASAM","KOTHAPATNAM",38.91,40.97,42.08,37.66,35.62,36.05,39.79,40.7,41.03,39.45
"PRAKASAM","KURICHEDU",40.93,39.59,41.18,35.83,33.8,34.57,38.1,39.23,39.42,38.13
"PRAKASAM","LINGASAMUDRAM",38,40.69,41.16,37.57,36.4,35.98,40.13,39.75,39.06,39.37
"PRAKASAM","MADDIPADU",39.5,40.48,41.79,38,35.58,35.98,39.47,40.66,38.92,38.79
"PRAKASAM","MARKAPUR",39.3,39.12,39.26,35.75,32.97,34.13,37.97,37.82,37.89,37.69
