"Sno","SP_CODE","DISTRICT","MANDAL","VILLAGE","LON","LAT","23-07-19","24-07-19","25-07-19","26-07-19","27-07-19","28-07-19","29-07-19","30-07-19","31-07-19","01-08-19"
1639,1347013,"KURNOOL","OWK","Junuthala",78.024936,15.142725,76.60125,65.68,69.1325,76.91125,72.40125,65.3575,66.215,67.53,57.1225,56.72
1640,1338006,"KURNOOL","ALLAGADDA","Devarayapuram",78.450283,15.156725,76.3775,67.22,72.37625,77.925,79.68,71.04375,72.115,71.06,60.605,58.6625
1641,1206008,"ANANTAPUR","GOOTY","Kojjepalle",77.600481,15.140044,78.60875,67.905,70.3125,75.3075,71.00125,64.47625,65.845,66.915,56.9475,57.835
1642,1203004,"ANANTAPUR","VIDAPANAKAL","Hanchanahal",77.297371,15.123108,78.8175,66.5925,68.6825,75.7075,70.6725,63.7525,65.2275,68.0325,60.08,61.255
1643,1338007,"KURNOOL","ALLAGADDA","Peddachintakunta",78.468208,15.14051,73.8175,65.42375,69.39,76.62875,77.0325,67.3175,70.0825,68.91,59.1875,56.0925
1644,1203002,"ANANTAPUR","VIDAPANAKAL","Kadadarabenchi",77.217564,15.128828,77.51,66.29625,67.81125,75.3925,70.4625,63.6925,65.24,67.555,60.2525,61.045
1645,852008,"PRAKASAM","PAMUR","Inimerla",79.463037,15.128014,68.4075,59.5775,60.32375,72.445,72.26375,59.55375,60.0275,57.3,54.8175,50.8675
1646,890930,"PRAKASAM","KANDUKUR","Anandapuram1",79.931224,15.176681,71.74125,61.66375,64.26375,71.6325,72.22875,64.66,62.895,58.8725,60.3875,55.48
1647,1206023,"ANANTAPUR","GOOTY","Jakkalacheruvu",77.731273,15.124615,78.2975,67.015,69.93125,75.6525,71.54,64.94125,65.9075,67.51,57.0925,57.2275
1648,855004,"PRAKASAM","ULAVAPADU","K.Rajupalem",79.999775,15.155877,73.635,63,65.925,72.49,73.13,66.85,65.05,60.135,62.9525,57.3275
1649,1109001,"KADAPA","KALASAPADU","Kothakota4",78.888594,15.151365,77.43,68.71375,69.535,77.235,79.625,69.0425,71.2675,67.9025,58.71,56.915
1650,1340006,"KURNOOL","UYYALAWADA","Padigepad",78.385125,15.131981,72.3825,63.1225,65.7625,76.11625,74.9025,64.56875,66.295,65.75,56.3275,54.24
1651,838033,"PRAKASAM","CHADRASEKARAPURAM","MalameediPalle",79.088733,15.115314,75.835,65.585,67.08375,77.895,80.925,67.78625,67.94,64.895,58.11,54.7325
1652,1340019,"KURNOOL","UYYALAWADA","ReddivariJambuladinne",78.415167,15.144019,72.3825,63.1225,65.7625,76.11625,74.9025,64.56875,66.295,65.75,56.3275,54.24
1653,850016,"PRAKASAM","KANDUKUR","Mopadu",79.890069,15.162948,71.74125,61.66375,64.26375,71.6325,72.22875,64.66,62.895,58.8725,60.3875,55.48
1654,851017,"PRAKASAM","VOLETIVARIPALEM","Singamnenipalle",79.850695,15.162059,71.74125,61.66375,64.26375,71.6325,72.22875,64.66,62.895,58.8725,60.3875,55.48
1655,840022,"PRAKASAM","PEDACHERLOPALLE","LakshmakkaPalle1",79.637205,15.16171,68.835,60.13125,62.29625,72.72125,72.99625,61.1325,60.8,58.34,54.9225,51.345
1656,1206020,"ANANTAPUR","GOOTY","Kothapeta1",77.664557,15.120233,78.2975,67.015,69.93125,75.6525,71.54,64.94125,65.9075,67.51,57.0925,57.2275
1657,851013,"PRAKASAM","VOLETIVARIPALEM","NekunamPuramK.Kandrika",79.839878,15.173781,70.98375,61.23625,62.825,71.92,71.9825,63.60875,61.4475,58.565,57.375,55.165
1658,1348019,"KURNOOL","PEAPALLY","Burugula",77.941773,15.135115,76.045,63.80625,68.10875,76.46,71.51375,64.12625,64.49,67.355,55.9175,56.5
1659,1338012,"KURNOOL","ALLAGADDA","Obulampalle",78.546744,15.142048,73.8175,65.42375,69.39,76.62875,77.0325,67.3175,70.0825,68.91,59.1875,56.0925
1660,1347018,"KURNOOL","OWK","Chanugondla2",78.160274,15.141553,71.3975,61.2925,64.12375,73.98875,70.45,62.24,60.975,63.215,53.6125,52.9675
1661,1338010,"KURNOOL","ALLAGADDA","Padakandla",78.521105,15.147488,73.8175,65.42375,69.39,76.62875,77.0325,67.3175,70.0825,68.91,59.1875,56.0925
1662,1204001,"ANANTAPUR","VAJRAKARUR","Konakondla",77.3474,15.10802,78.8175,66.5925,68.6825,75.7075,70.6725,63.7525,65.2275,68.0325,60.08,61.255
1663,838025,"PRAKASAM","CHADRASEKARAPURAM","KovilamPadu",79.299701,15.156759,69.2325,60.2525,61.255,72.67625,74.18375,61.39875,63.1025,59.3,54.1725,51.5475
1664,1203003,"ANANTAPUR","VIDAPANAKAL","Gadekal",77.247277,15.117048,77.51,66.29625,67.81125,75.3925,70.4625,63.6925,65.24,67.555,60.2525,61.045
1665,1390914,"KURNOOL","OWK","Ramapuram3",78.113986,15.137608,75.39875,65.2925,68.31,75.6825,72.125,64.9725,64.995,65.7775,55.8975,54.6125
1666,851011,"PRAKASAM","VOLETIVARIPALEM","Kondasamudram",79.775646,15.154496,70.98375,61.23625,62.825,71.92,71.9825,63.60875,61.4475,58.565,57.375,55.165
1667,1345011,"KURNOOL","SANJAMALA","Muchalapuri",78.269818,15.143995,70.89125,61.2725,63.41875,74.9075,72.25375,62.68,61.8425,63.08,54.1125,53.205
1668,838024,"PRAKASAM","CHADRASEKARAPURAM","Nagulavaram1",79.343479,15.154542,69.2325,60.2525,61.255,72.67625,74.18375,61.39875,63.1025,59.3,54.1725,51.5475
1669,850001,"PRAKASAM","KANDUKUR","G.MekaPadu",79.867456,15.168884,71.74125,61.66375,64.26375,71.6325,72.22875,64.66,62.895,58.8725,60.3875,55.48
1670,1205017,"ANANTAPUR","GUNTAKAL","Dancherla",77.50898,15.126348,79.24875,68.1125,70.44375,75.3375,70.52875,64.33375,65.6325,66.89,57.835,59.185
1671,851010,"PRAKASAM","VOLETIVARIPALEM","Z.Uppalapadu",79.757561,15.14899,68.995,58.68875,58.93625,69.48125,68.6725,62.6,58.37,55.4725,54.935,52.7225
1672,1206022,"ANANTAPUR","GOOTY","Thondapadu",77.699223,15.128891,78.2975,67.015,69.93125,75.6525,71.54,64.94125,65.9075,67.51,57.0925,57.2275
1673,838031,"PRAKASAM","CHADRASEKARAPURAM","ChennapanayuniPalle",79.144083,15.14048,75.835,65.585,67.08375,77.895,80.925,67.78625,67.94,64.895,58.11,54.7325
1674,1205015,"ANANTAPUR","GUNTAKAL","Donimukkala",77.404101,15.125039,79.32875,66.2375,68.83625,75.07125,69.73625,63.08875,64.8,67.1075,59.19,60.7225
1675,1206009,"ANANTAPUR","GOOTY","Rajapuram",77.577645,15.131002,78.60875,67.905,70.3125,75.3075,71.00125,64.47625,65.845,66.915,56.9475,57.835
1676,850019,"PRAKASAM","KANDUKUR","Palur",79.935695,15.154203,71.74125,61.66375,64.26375,71.6325,72.22875,64.66,62.895,58.8725,60.3875,55.48
1677,838027,"PRAKASAM","CHADRASEKARAPURAM","Nallamadugula",79.266713,15.145282,67.95625,58.78875,59.805,71.82875,73.41375,59.495,60.8425,57.8975,53.0275,50.3175
1678,1206019,"ANANTAPUR","GOOTY","GootyRural",77.626831,15.115973,78.60875,67.905,70.3125,75.3075,71.00125,64.47625,65.845,66.915,56.9475,57.835
1679,838015,"PRAKASAM","CHADRASEKARAPURAM","MedanuluVenganaPalle",79.190358,15.152742,73.88875,64.51,66.23,76.8375,78.86375,66.51375,67.215,64.2375,57.635,54.69
1680,1205016,"ANANTAPUR","GUNTAKAL","Nelagonda",77.449963,15.101632,79.32875,66.2375,68.83625,75.07125,69.73625,63.08875,64.8,67.1075,59.19,60.7225
1681,1345012,"KURNOOL","SANJAMALA","Alvakonda",78.222219,15.119866,71.3975,61.2925,64.12375,73.98875,70.45,62.24,60.975,63.215,53.6125,52.9675
1682,850020,"PRAKASAM","KANDUKUR","DondaPadu",79.949189,15.156799,71.74125,61.66375,64.26375,71.6325,72.22875,64.66,62.895,58.8725,60.3875,55.48
1683,1208002,"ANANTAPUR","YADIKI","Chandana",77.816299,15.102343,77.035,64.31125,68.55125,75.9325,71.32875,64.15375,64.3225,67.055,56.0275,56.6075
1684,814002,"PRAKASAM","ULAVAPADU","Bheemavaram2",79.965076,15.134022,72.05625,61.50375,64.21,69.56,69.58375,64.80625,62.0875,57.03,62.73,56.005
1685,1109024,"KADAPA","KALASAPADU","Rajupalem2",78.942984,15.142738,75.70375,68.00375,68.2525,76.3125,77.90375,67.14125,68.7725,66.1275,58.175,55.3875
1686,1340002,"KURNOOL","UYYALAWADA","Narsepalle",78.344015,15.137659,70.89125,61.2725,63.41875,74.9075,72.25375,62.68,61.8425,63.08,54.1125,53.205
1687,1195907,"KADAPA","KALASAPADU","Pullareddypalle",78.950892,15.128352,74.26625,65.7225,66.365,75.405,78.36,66.8125,67.56,64.005,57.0975,53.7225
1688,851008,"PRAKASAM","VOLETIVARIPALEM","Ramalingapuram",79.641986,15.147142,68.2175,58.86625,58.7925,71.23375,70.565,60.105,58.7775,55.4075,54.485,49.7825
1689,1109003,"KADAPA","KALASAPADU","EguvaThamballapalle",78.908762,15.145232,75.70375,68.00375,68.2525,76.3125,77.90375,67.14125,68.7725,66.1275,58.175,55.3875
1690,1203008,"ANANTAPUR","VIDAPANAKAL","Vidapanakal1",77.163045,15.076982,77.51,66.29625,67.81125,75.3925,70.4625,63.6925,65.24,67.555,60.2525,61.045
1691,838026,"PRAKASAM","CHADRASEKARAPURAM","AnikallaPalle",79.288162,15.136006,67.95625,58.78875,59.805,71.82875,73.41375,59.495,60.8425,57.8975,53.0275,50.3175
1692,1347019,"KURNOOL","OWK","Sunkesula3",78.179326,15.119646,71.3975,61.2925,64.12375,73.98875,70.45,62.24,60.975,63.215,53.6125,52.9675
1693,1206010,"ANANTAPUR","GOOTY","Marnepalle",77.558928,15.120728,78.60875,67.905,70.3125,75.3075,71.00125,64.47625,65.845,66.915,56.9475,57.835
1694,850018,"PRAKASAM","KANDUKUR","Madanagopalapuram",79.923142,15.146936,69.91875,59.42125,61.4475,68.97375,68.7875,63.6025,59.82,55.5325,56.605,53.06
1695,1109004,"KADAPA","KALASAPADU","DiguvaThamballapalle",78.911897,15.141002,75.70375,68.00375,68.2525,76.3125,77.90375,67.14125,68.7725,66.1275,58.175,55.3875
1696,838029,"PRAKASAM","CHADRASEKARAPURAM","GuntachennamPalle",79.231069,15.139563,72.975,62.7725,64.17125,76.06125,78.04125,64.35875,64.8825,62.1075,55.755,52.9875
1697,1208008,"ANANTAPUR","YADIKI","Gudipadu5",77.984552,15.092939,76.60125,65.68,69.1325,76.91125,72.40125,65.3575,66.215,67.53,57.1225,56.72
1698,850017,"PRAKASAM","KANDUKUR","Machavaram2",79.898013,15.138247,69.91875,59.42125,61.4475,68.97375,68.7875,63.6025,59.82,55.5325,56.605,53.06
1699,1338015,"KURNOOL","ALLAGADDA","Ahobilam1",78.661992,15.12127,84.005,74.5525,77.38625,85.245,86.1475,73.71625,75.5725,74.9625,66.3675,63.935
1700,852022,"PRAKASAM","PAMUR","Ayyannakota",79.579643,15.134034,68.2175,58.86625,58.7925,71.23375,70.565,60.105,58.7775,55.4075,54.485,49.7825
1701,851020,"PRAKASAM","VOLETIVARIPALEM","Sakhavaram",79.81115,15.139286,68.995,58.68875,58.93625,69.48125,68.6725,62.6,58.37,55.4725,54.935,52.7225
1702,1208003,"ANANTAPUR","YADIKI","Yadiki1",77.868298,15.072681,76.045,63.80625,68.10875,76.46,71.51375,64.12625,64.49,67.355,55.9175,56.5
1703,838032,"PRAKASAM","CHADRASEKARAPURAM","VatlaBayulu",79.12293,15.115672,75.835,65.585,67.08375,77.895,80.925,67.78625,67.94,64.895,58.11,54.7325
1704,1340003,"KURNOOL","UYYALAWADA","S.Kothapalle",78.317668,15.128475,70.89125,61.2725,63.41875,74.9075,72.25375,62.68,61.8425,63.08,54.1125,53.205
1705,851009,"PRAKASAM","VOLETIVARIPALEM","Ayyavaripalle",79.646748,15.130698,68.2175,58.86625,58.7925,71.23375,70.565,60.105,58.7775,55.4075,54.485,49.7825
1706,851019,"PRAKASAM","VOLETIVARIPALEM","Naladalapur",79.840121,15.13813,68.995,58.68875,58.93625,69.48125,68.6725,62.6,58.37,55.4725,54.935,52.7225
1707,855005,"PRAKASAM","ULAVAPADU","Kollurupadu",79.993596,15.1497,72.05625,61.50375,64.21,69.56,69.58375,64.80625,62.0875,57.03,62.73,56.005
1708,1338009,"KURNOOL","ALLAGADDA","Allagadda1",78.502135,15.123337,73.8175,65.42375,69.39,76.62875,77.0325,67.3175,70.0825,68.91,59.1875,56.0925
1709,1338014,"KURNOOL","ALLAGADDA","Mittalapalle",78.612298,15.12768,78.28,70.4125,73.2525,79.70375,81.18625,70.80375,72.76,72.4175,63.7475,60.0125
1710,838038,"PRAKASAM","CHADRASEKARAPURAM","KambhamPadu",79.320534,15.130498,67.95625,58.78875,59.805,71.82875,73.41375,59.495,60.8425,57.8975,53.0275,50.3175
1711,1340014,"KURNOOL","UYYALAWADA","Injedu",78.417431,15.100156,72.3825,63.1225,65.7625,76.11625,74.9025,64.56875,66.295,65.75,56.3275,54.24
1712,1340008,"KURNOOL","UYYALAWADA","Uyyalawada2",78.399065,15.115036,72.3825,63.1225,65.7625,76.11625,74.9025,64.56875,66.295,65.75,56.3275,54.24
1713,1109023,"KADAPA","KALASAPADU","Singarayapalle",78.92191,15.136591,75.70375,68.00375,68.2525,76.3125,77.90375,67.14125,68.7725,66.1275,58.175,55.3875
1714,1133002,"KADAPA","PORUMAMILLA","Akkalreddipalle1",79.023183,15.116502,74.26625,65.7225,66.365,75.405,78.36,66.8125,67.56,64.005,57.0975,53.7225
1715,852021,"PRAKASAM","PAMUR","Ayyavaripalle1",79.536976,15.126597,68.4075,59.5775,60.32375,72.445,72.26375,59.55375,60.0275,57.3,54.8175,50.8675
1716,1206011,"ANANTAPUR","GOOTY","Peddoddi",77.556102,15.103675,78.60875,67.905,70.3125,75.3075,71.00125,64.47625,65.845,66.915,56.9475,57.835
1717,1338013,"KURNOOL","ALLAGADDA","Yadawada",78.573342,15.118152,78.28,70.4125,73.2525,79.70375,81.18625,70.80375,72.76,72.4175,63.7475,60.0125
1718,1116011,"KADAPA","KALASAPADU","Brahmanapalle2",78.935033,15.136292,75.70375,68.00375,68.2525,76.3125,77.90375,67.14125,68.7725,66.1275,58.175,55.3875
1719,838030,"PRAKASAM","CHADRASEKARAPURAM","RegulaChilaka",79.190256,15.139464,72.975,62.7725,64.17125,76.06125,78.04125,64.35875,64.8825,62.1075,55.755,52.9875
1720,851018,"PRAKASAM","VOLETIVARIPALEM","Kondareddipalem",79.865382,15.141785,69.91875,59.42125,61.4475,68.97375,68.7875,63.6025,59.82,55.5325,56.605,53.06
1721,1340005,"KURNOOL","UYYALAWADA","Suddamalla",78.366135,15.117037,72.3825,63.1225,65.7625,76.11625,74.9025,64.56875,66.295,65.75,56.3275,54.24
1722,1345018,"KURNOOL","SANJAMALA","Kanala1",78.284008,15.116854,70.89125,61.2725,63.41875,74.9075,72.25375,62.68,61.8425,63.08,54.1125,53.205
1723,1340004,"KURNOOL","UYYALAWADA","Allur3",78.330094,15.115911,70.89125,61.2725,63.41875,74.9075,72.25375,62.68,61.8425,63.08,54.1125,53.205
1724,852013,"PRAKASAM","PAMUR","Bukkapuram3",79.346987,15.115623,67.95625,58.78875,59.805,71.82875,73.41375,59.495,60.8425,57.8975,53.0275,50.3175
1725,852009,"PRAKASAM","PAMUR","Chilakapadu1",79.429588,15.128964,66.96625,58.23,59.0225,71.13125,72.18125,58.03,59.7225,56.89,53.105,49.7475
1726,1109005,"KADAPA","KALASAPADU","Sankavaram1",78.987575,15.076233,74.26625,65.7225,66.365,75.405,78.36,66.8125,67.56,64.005,57.0975,53.7225
1727,852020,"PRAKASAM","PAMUR","Balijapalem",79.512395,15.123053,68.4075,59.5775,60.32375,72.445,72.26375,59.55375,60.0275,57.3,54.8175,50.8675
1728,1116021,"KADAPA","KALASAPADU","Ayyavaripalle2",78.901863,15.131401,75.70375,68.00375,68.2525,76.3125,77.90375,67.14125,68.7725,66.1275,58.175,55.3875
1729,1346004,"KURNOOL","KOLIMIGUNDLA","Belumsingavaram",78.144178,15.11561,75.39875,65.2925,68.31,75.6825,72.125,64.9725,64.995,65.7775,55.8975,54.6125
1730,852010,"PRAKASAM","PAMUR","Motravulapadu",79.410469,15.128294,66.96625,58.23,59.0225,71.13125,72.18125,58.03,59.7225,56.89,53.105,49.7475
1731,852012,"PRAKASAM","PAMUR","Anumalakonda",79.373827,15.129368,66.96625,58.23,59.0225,71.13125,72.18125,58.03,59.7225,56.89,53.105,49.7475
1732,1206021,"ANANTAPUR","GOOTY","Engilibanda",77.688321,15.104409,78.2975,67.015,69.93125,75.6525,71.54,64.94125,65.9075,67.51,57.0925,57.2275
1733,838035,"PRAKASAM","CHADRASEKARAPURAM","Ambavaram1",79.196714,15.128316,72.975,62.7725,64.17125,76.06125,78.04125,64.35875,64.8825,62.1075,55.755,52.9875
1734,855011,"PRAKASAM","ULAVAPADU","ChakiCherla",80.034595,15.110575,72.05625,61.50375,64.21,69.56,69.58375,64.80625,62.0875,57.03,62.73,56.005
1735,890928,"PRAKASAM","CHADRASEKARAPURAM","Forest40",79.224892,15.110789,72.975,62.7725,64.17125,76.06125,78.04125,64.35875,64.8825,62.1075,55.755,52.9875
1736,852011,"PRAKASAM","PAMUR","Chinthalapalem",79.394002,15.13102,66.96625,58.23,59.0225,71.13125,72.18125,58.03,59.7225,56.89,53.105,49.7475
1737,854001,"PRAKASAM","GUDLURU","ParakondaPaduagraharam",79.859464,15.132694,69.91875,59.42125,61.4475,68.97375,68.7875,63.6025,59.82,55.5325,56.605,53.06
1738,853005,"PRAKASAM","LINGASAMUDRAM","VeeraRaghavuniKota",79.789556,15.113224,68.995,58.68875,58.93625,69.48125,68.6725,62.6,58.37,55.4725,54.935,52.7225
1739,1346001,"KURNOOL","KOLIMIGUNDLA","Petnikota",78.046231,15.086538,76.60125,65.68,69.1325,76.91125,72.40125,65.3575,66.215,67.53,57.1225,56.72
1740,1338011,"KURNOOL","ALLAGADDA","Palasagaram",78.526497,15.11941,73.8175,65.42375,69.39,76.62875,77.0325,67.3175,70.0825,68.91,59.1875,56.0925
1741,1109019,"KADAPA","KALASAPADU","PathaRamapuram",78.925901,15.125032,75.70375,68.00375,68.2525,76.3125,77.90375,67.14125,68.7725,66.1275,58.175,55.3875
1742,853004,"PRAKASAM","LINGASAMUDRAM","MalaKondaRayunipalem",79.763003,15.126021,68.995,58.68875,58.93625,69.48125,68.6725,62.6,58.37,55.4725,54.935,52.7225
1743,1346002,"KURNOOL","KOLIMIGUNDLA","Belum",78.108417,15.107661,75.39875,65.2925,68.31,75.6825,72.125,64.9725,64.995,65.7775,55.8975,54.6125
1744,1109018,"KADAPA","KALASAPADU","Tellapadu1",78.882627,15.110182,75.70375,68.00375,68.2525,76.3125,77.90375,67.14125,68.7725,66.1275,58.175,55.3875
1745,1109022,"KADAPA","KALASAPADU","Kalasapadu1",78.921951,15.113216,75.70375,68.00375,68.2525,76.3125,77.90375,67.14125,68.7725,66.1275,58.175,55.3875
1746,1204003,"ANANTAPUR","YADIKI","Kamalapadu",77.92485,15.078362,76.045,63.80625,68.10875,76.46,71.51375,64.12625,64.49,67.355,55.9175,56.5
1747,1109020,"KADAPA","KALASAPADU","Malluvaripalle",78.941248,15.125276,75.70375,68.00375,68.2525,76.3125,77.90375,67.14125,68.7725,66.1275,58.175,55.3875
1748,1208007,"ANANTAPUR","YADIKI","Kundanakota",77.946193,15.102512,76.045,63.80625,68.10875,76.46,71.51375,64.12625,64.49,67.355,55.9175,56.5
1749,852019,"PRAKASAM","PAMUR","Mopadu1",79.487555,15.095773,68.4075,59.5775,60.32375,72.445,72.26375,59.55375,60.0275,57.3,54.8175,50.8675
1750,855007,"PRAKASAM","ULAVAPADU","Baddepudi",79.928037,15.113763,69.91875,59.42125,61.4475,68.97375,68.7875,63.6025,59.82,55.5325,56.605,53.06
1751,855010,"PRAKASAM","ULAVAPADU","Chagallu1",80.000887,15.116738,72.05625,61.50375,64.21,69.56,69.58375,64.80625,62.0875,57.03,62.73,56.005
1752,852023,"PRAKASAM","PAMUR","Malakondapuram",79.602782,15.11647,68.2175,58.86625,58.7925,71.23375,70.565,60.105,58.7775,55.4075,54.485,49.7825
1753,1207004,"ANANTAPUR","PEDDAVADUGUR","Appecherla",77.745165,15.081212,78.2975,67.015,69.93125,75.6525,71.54,64.94125,65.9075,67.51,57.0925,57.2275
1754,1338008,"KURNOOL","ALLAGADDA","S.Lingamdinne",78.469188,15.111408,73.8175,65.42375,69.39,76.62875,77.0325,67.3175,70.0825,68.91,59.1875,56.0925
1755,1203007,"ANANTAPUR","VIDAPANAKAL","Velpumadugu",77.221495,15.056209,77.51,66.29625,67.81125,75.3925,70.4625,63.6925,65.24,67.555,60.2525,61.045
1756,1340015,"KURNOOL","UYYALAWADA","Kondupalle",78.444786,15.111443,72.3825,63.1225,65.7625,76.11625,74.9025,64.56875,66.295,65.75,56.3275,54.24
1757,1201002,"ANANTAPUR","DHIRCHAL","H.Siddapuram",76.812706,15.069838,77.9125,71.13125,72.46,76.6075,70.51625,67.98,71.295,67.5025,65.12,64.8375
1758,1204002,"ANANTAPUR","VAJRAKARUR","Gulapalem",77.372147,15.078634,79.32875,66.2375,68.83625,75.07125,69.73625,63.08875,64.8,67.1075,59.19,60.7225
1759,1345017,"KURNOOL","SANJAMALA","Mangapalle",78.257184,15.106971,70.89125,61.2725,63.41875,74.9075,72.25375,62.68,61.8425,63.08,54.1125,53.205
1760,1203005,"ANANTAPUR","VIDAPANAKAL","Poliki",77.298297,15.071113,78.8175,66.5925,68.6825,75.7075,70.6725,63.7525,65.2275,68.0325,60.08,61.255
1761,1345016,"KURNOOL","SANJAMALA","Giddalur",78.247453,15.084002,71.3975,61.2925,64.12375,73.98875,70.45,62.24,60.975,63.215,53.6125,52.9675
1762,854002,"PRAKASAM","GUDLURU","Parakondapadu",79.861207,15.120802,69.91875,59.42125,61.4475,68.97375,68.7875,63.6025,59.82,55.5325,56.605,53.06
1763,1205018,"ANANTAPUR","GUNTAKAL","Nagasamudram1",77.493214,15.056711,79.24875,68.1125,70.44375,75.3375,70.52875,64.33375,65.6325,66.89,57.835,59.185
1764,1201003,"ANANTAPUR","YADIKI","Obulapuram1",77.883339,15.098074,76.045,63.80625,68.10875,76.46,71.51375,64.12625,64.49,67.355,55.9175,56.5
1765,838034,"PRAKASAM","CHADRASEKARAPURAM","KothaPalle",79.171094,15.106816,72.975,62.7725,64.17125,76.06125,78.04125,64.35875,64.8825,62.1075,55.755,52.9875
1766,817008,"PRAKASAM","LINGASAMUDRAM","Mukteswaram",79.751059,15.124662,68.995,58.68875,58.93625,69.48125,68.6725,62.6,58.37,55.4725,54.935,52.7225
1767,1338018,"KURNOOL","ALLAGADDA","KothaKandukur",78.53709,15.090565,73.8175,65.42375,69.39,76.62875,77.0325,67.3175,70.0825,68.91,59.1875,56.0925
1768,852014,"PRAKASAM","PAMUR","Dubagunta1",79.379264,15.105203,66.96625,58.23,59.0225,71.13125,72.18125,58.03,59.7225,56.89,53.105,49.7475
1769,1109006,"KADAPA","KALASAPADU","Musalareddipalle",78.956778,15.110518,74.26625,65.7225,66.365,75.405,78.36,66.8125,67.56,64.005,57.0975,53.7225
1770,1340010,"KURNOOL","UYYALAWADA","Mayalur",78.347264,15.088392,70.89125,61.2725,63.41875,74.9075,72.25375,62.68,61.8425,63.08,54.1125,53.205
1771,851021,"PRAKASAM","VOLETIVARIPALEM","Kalavalla",79.824324,15.111004,68.995,58.68875,58.93625,69.48125,68.6725,62.6,58.37,55.4725,54.935,52.7225
1772,1338017,"KURNOOL","ALLAGADDA","R.Krishnapuram",78.583277,15.091933,78.28,70.4125,73.2525,79.70375,81.18625,70.80375,72.76,72.4175,63.7475,60.0125
1773,1340017,"KURNOOL","UYYALAWADA","PeddaEmmanur",78.44071,15.07816,72.3825,63.1225,65.7625,76.11625,74.9025,64.56875,66.295,65.75,56.3275,54.24
1774,1206018,"ANANTAPUR","GOOTY","Turakapalle",77.616215,15.091185,78.60875,67.905,70.3125,75.3075,71.00125,64.47625,65.845,66.915,56.9475,57.835
1775,854004,"PRAKASAM","GUDLURU","Gundlapalem",79.878026,15.107708,69.91875,59.42125,61.4475,68.97375,68.7875,63.6025,59.82,55.5325,56.605,53.06
1776,838037,"PRAKASAM","CHADRASEKARAPURAM","NalajanamPadu",79.311498,15.10744,67.95625,58.78875,59.805,71.82875,73.41375,59.495,60.8425,57.8975,53.0275,50.3175
1777,853007,"PRAKASAM","LINGASAMUDRAM","ThimmareddyPalem",79.739317,15.107291,68.48125,58.6525,58.2475,70.40625,69.33125,61.325,58.21,55.165,54.6275,50.775
1778,854003,"PRAKASAM","GUDLURU","Dappalampadu",79.849148,15.109059,68.995,58.68875,58.93625,69.48125,68.6725,62.6,58.37,55.4725,54.935,52.7225
1779,838036,"PRAKASAM","CHADRASEKARAPURAM","PedarajuPalem",79.283611,15.107233,67.95625,58.78875,59.805,71.82875,73.41375,59.495,60.8425,57.8975,53.0275,50.3175
1780,1346003,"KURNOOL","KOLIMIGUNDLA","Mirjapuram",78.133386,15.098135,75.39875,65.2925,68.31,75.6825,72.125,64.9725,64.995,65.7775,55.8975,54.6125
1781,853002,"PRAKASAM","LINGASAMUDRAM","Vengalapuram1",79.720003,15.113212,68.48125,58.6525,58.2475,70.40625,69.33125,61.325,58.21,55.165,54.6275,50.775
1782,852015,"PRAKASAM","PAMUR","Pamur1",79.413155,15.095991,66.96625,58.23,59.0225,71.13125,72.18125,58.03,59.7225,56.89,53.105,49.7475
1783,1203006,"ANANTAPUR","VIDAPANAKAL","N.Thimmapuram",77.256987,15.07831,78.8175,66.5925,68.6825,75.7075,70.6725,63.7525,65.2275,68.0325,60.08,61.255
1784,1338019,"KURNOOL","ALLAGADDA","PathaKandukur",78.488267,15.089551,73.8175,65.42375,69.39,76.62875,77.0325,67.3175,70.0825,68.91,59.1875,56.0925
1785,902004,"NELLORE","VARIKUNTAPADU","Thurpupalem",79.326469,15.097468,67.95625,58.78875,59.805,71.82875,73.41375,59.495,60.8425,57.8975,53.0275,50.3175
1786,902005,"NELLORE","VARIKUNTAPADU","Viruvooru",79.366716,15.068714,66.96625,58.23,59.0225,71.13125,72.18125,58.03,59.7225,56.89,53.105,49.7475
1787,1206012,"ANANTAPUR","GOOTY","Brahmanapalle3",77.536737,15.075202,79.24875,68.1125,70.44375,75.3375,70.52875,64.33375,65.6325,66.89,57.835,59.185
1788,1347888,"KURNOOL","CHAGALAMARRI","Forest41",78.689047,15.034954,79.68625,71.56125,74.53125,82.3275,82.585,69.19,70.4525,70.3225,63.6175,60.825
1789,1207003,"ANANTAPUR","PEDDAVADUGUR","G.Venkatampalle",77.698441,15.081693,78.2975,67.015,69.93125,75.6525,71.54,64.94125,65.9075,67.51,57.0925,57.2275
1790,803012,"PRAKASAM","LINGASAMUDRAM","Viswanadhapuram",79.7676,15.109831,68.995,58.68875,58.93625,69.48125,68.6725,62.6,58.37,55.4725,54.935,52.7225
1791,1109017,"KADAPA","KALASAPADU","MamillapalleRural",78.969809,15.102655,74.26625,65.7225,66.365,75.405,78.36,66.8125,67.56,64.005,57.0975,53.7225
1792,852024,"PRAKASAM","PAMUR","Bodavada",79.608479,15.08792,68.2175,58.86625,58.7925,71.23375,70.565,60.105,58.7775,55.4075,54.485,49.7825
1793,853011,"PRAKASAM","LINGASAMUDRAM","Racheruvurajupalem",79.677591,15.077254,68.48125,58.6525,58.2475,70.40625,69.33125,61.325,58.21,55.165,54.6275,50.775
