"DISTRICT","MANDAL","11-12-19","12-12-19","13-12-19","14-12-19","15-12-19","16-12-19","17-12-19","18-12-19","19-12-19"
"VISHAKAPATNAM","NAKKAPALLE",0.51,0.77,2.54,0.23,0.0500000000000003,0.00999999999999979,0.0599999999999996,0.0900000000000007,0.44
"VISHAKAPATNAM","NARSIPATNAM",0.43,0.17,1.02,0,0,0,0,0,0.05
"VISHAKAPATNAM","NATHAVARAM",0.43,0.66,1.58,0.0800000000000001,0.01,0.0100000000000002,0.0299999999999998,0.0800000000000001,0.16
"VISHAKAPATNAM","PADERU",1.65,0.1,2.1,0.92,0.0300000000000002,0.0100000000000002,0.02,0.1,0.19
"VISHAKAPATNAM","PADMANABHAM",0.29,0.53,1.31,0.00999999999999979,0.02,0,0.02,0.01,0.12
"VISHAKAPATNAM","PARAVADA",0.87,1.12,1.78,0.01,0.02,0,0,0.0699999999999998,0.95
"VISHAKAPATNAM","PAYAKARAOPETA",0.47,0.94,2.54,0.16,0.0500000000000003,0.00999999999999979,0.0599999999999996,0.0900000000000007,0.14
"VISHAKAPATNAM","PEDABAYALU",0.33,0.02,0.21,0.92,0,0.02,0.02,0,0
"VISHAKAPATNAM","PEDAGANTYADA",0.92,1.58,1.78,0,0.02,0,0,0.04,0.86
"VISHAKAPATNAM","PENDURTHI",0.92,0.88,2.02,0,0,0,0,0.02,0.4
"VISHAKAPATNAM","RAMBILLI",0.59,0.89,1.96,0.00999999999999979,0,0,0,0.0600000000000001,1.11
"VISHAKAPATNAM","RAVIKAMATHAM",0.66,0.33,1.96,0,0,0,0,0.0700000000000001,0.02
"VISHAKAPATNAM","ROLUGUNTA",0.44,0.18,1.96,0,0,0,0,0.02,0.16
"VISHAKAPATNAM","SABBAVARAM",0.87,0.66,1.65,0,0,0,0,0.0600000000000001,0.12
"VISHAKAPATNAM","SRAYAVARAM",0.51,0.75,1.82,0.23,0.04,0.00999999999999979,0.0300000000000002,0.0999999999999996,0.55
"VISHAKAPATNAM","VISAKHAPATNAMMANDAL",0.2,0.65,1.53,0,0,0.0100000000000002,0.00999999999999979,0.0300000000000002,0.55
"VISHAKAPATNAM","VISAKHAPATNAMMANDAL1",0.92,1.29,2.02,0,0.0100000000000002,0,0.02,0.29,0.59
"VISHAKAPATNAM","YELAMANCHILIVISAKHAPATNAM",0.46,0.7,1.76,0.04,0.0100000000000002,0.00999999999999979,0.02,0.0999999999999996,0.55
"VIZIANAGARAM","BADANGI",0.06,0.84,1.03,0,0.01,0,0,0.13,0
"VIZIANAGARAM","BALAJIPETA",0.04,0.49,1.02,0,0.02,0.01,0.01,0.13,0.02
"VIZIANAGARAM","BHOGHAPURAM",0.74,1.79,1.61,0.0499999999999998,0.04,0.0100000000000002,0.02,0.43,0.47
"VIZIANAGARAM","BOBBILI",0.19,0.84,0.97,0,0.01,0.01,0,0.1,0.02
"VIZIANAGARAM","BONDAPALLE",0.16,0.74,1.41,0,0.01,0,0,0.02,0.02
"VIZIANAGARAM","CHEEPURUPALLE",0.65,0.84,0.77,0.14,0.11,0.00999999999999979,0.0600000000000001,0.39,0.35
"VIZIANAGARAM","DATTIRAJERU",0.06,0.84,1.03,0,0.01,0,0,0,0
"VIZIANAGARAM","DENKADA",0.74,1.79,1.61,0.0499999999999998,0.04,0.0100000000000002,0,0.15,0.21
"VIZIANAGARAM","GAJAPATHINAGARAM",0.02,0.51,0.57,0,0,0,0,0.02,0
"VIZIANAGARAM","GANTYADA",0.31,0.74,1.41,0.02,0.0299999999999998,0.01,0,0.02,0.0300000000000002
"VIZIANAGARAM","GARIVIDI",0.65,0.84,0.65,0.14,0.0500000000000003,0.00999999999999979,0.0600000000000001,0.39,0.19
"VIZIANAGARAM","GARUGUBILLI",0.11,0.46,0.25,0,0.02,0.01,0,0.1,0.02
"VIZIANAGARAM","GUMMALAKSHMIPURAM",0.11,0.17,0.54,0,0.02,0,0,0.02,0
"VIZIANAGARAM","GURLA",0.65,0.71,0.55,0.14,0.0500000000000003,0.00999999999999979,0.0600000000000001,0.39,0.19
"VIZIANAGARAM","JAMI",0.45,0.61,0.95,0.01,0.02,0.01,0,0.01,0.11
"VIZIANAGARAM","JIYYAMMAVALASA",0.57,0.14,0.54,0,0.05,0.01,0,0.01,0.0699999999999998
"VIZIANAGARAM","KOMARADA",0.3,0.58,0.54,0,0.01,0.01,0,0.0600000000000001,0.02
"VIZIANAGARAM","KOTHAVALASA",0.45,0.32,1.14,0.01,0,0.01,0,0.0600000000000001,0.14
"VIZIANAGARAM","KURUPAM",0.57,0.12,0.54,0,0.05,0.01,0,0.01,0.0699999999999998
"VIZIANAGARAM","LAKKAVARAPUKOTA",0.45,0.58,1.1,0.01,0,0.01,0,0.0600000000000001,0.11
"VIZIANAGARAM","MAKKUVA",0.3,0.86,1.39,0.01,0,0.01,0,0.04,0
"VIZIANAGARAM","MENTADA",0.01,0.55,0.9,0,0,0,0,0.0900000000000001,0
"VIZIANAGARAM","MERAKAMUDIDAM",0.15,0.56,1.03,0,0.0199999999999999,0,0.01,0.26,0.02
"VIZIANAGARAM","NELLIMARLA",0.74,0.72,0.91,0.14,0.0500000000000003,0.0100000000000002,0.0600000000000001,0.39,0.19
"VIZIANAGARAM","PACHIPENTA",0.41,0.89,0.42,0,0,0.01,0,0.02,0.18
"VIZIANAGARAM","PARVATHIPURAM",0.3,0.65,1.39,0.01,0,0.01,0,0.1,0
"VIZIANAGARAM","PUSAPATIREGA",0.76,1.96,1.37,0.14,0.0600000000000005,0.0100000000000002,0.0600000000000001,0.43,0.47
"VIZIANAGARAM","RAMABHADRAPURAM",0.06,0.89,0.57,0,0,0,0,0,0
"VIZIANAGARAM","SALUR",1.61,0.89,0.35,0.01,0,0.01,0,0.03,0.18
"VIZIANAGARAM","SEETHANAGARAMVIZIANAGARAM",0.3,0.65,1.39,0,0,0.01,0,0.1,0.02
"VIZIANAGARAM","SRUNGAVARAPUKOTA",0.24,0.69,1.41,0,0,0.01,0,0,0.01
"VIZIANAGARAM","THERLAM",0.15,0.54,1.02,0,0,0,0.01,0.26,0.02
"VIZIANAGARAM","VEPADA",0.24,0.58,1.42,0,0,0.01,0,0.03,0
"VIZIANAGARAM","VIZIANAGARAMMANDAL",0.31,0.61,1.16,0.02,0.0299999999999998,0,0,0.02,0.0300000000000002
"WESTGODAVARI","ACHANTA",0.02,0.14,0.54,0.11,0,0,0,0,0.01
"WESTGODAVARI","AKIVEEDU",0.11,0.57,1.1,0.05,0.02,0.01,0,0,0.02
"WESTGODAVARI","ATTILI",0.02,0.19,1.04,0,0,0,0,0,0.02
"WESTGODAVARI","BHEEMAVARAM",0.87,0.33,1.01,0.24,0.0499999999999998,0.16,0,0,0.16
"WESTGODAVARI","BHIMADOLE",0,0.18,0.96,0,0,0.01,0,0,0.02
"WESTGODAVARI","BUTTAYAGUDEM",0.61,0.26,0.21,0.02,0,0,0.02,0,0
"WESTGODAVARI","CHAGALLU",0.05,0.08,0.76,0,0,0.01,0,0,0.02
"WESTGODAVARI","CHINTALAPUDI",0,0.2,0.15,0,0,0.01,0,0,0.02
"WESTGODAVARI","DENDULURU",0,0.18,0.96,0,0,0.01,0,0,0.02
"WESTGODAVARI","DEVARAPALLE",0.04,0.11,0.64,0,0,0.01,0.01,0,0
"WESTGODAVARI","DWARAKATIRUMALA",0.02,0.22,0.89,0,0,0.01,0,0,0
"WESTGODAVARI","ELURU",0.04,0.34,0.88,0.0600000000000001,0.01,0.0299999999999999,0,0,0.03
"WESTGODAVARI","GANAPAVARAM",0.05,0.27,1.11,0,0,0,0,0,0.02
"WESTGODAVARI","GOPALAPURAM",0.01,0.05,0.38,0,0,0.00999999999999995,0.01,0,0
"WESTGODAVARI","IRAGAVARAM",0.01,0.19,0.89,0.01,0,0.01,0,0,0.02
"WESTGODAVARI","JANGAREDDIGUDEM",0.21,0.22,0.4,0,0,0,0,0,0
"WESTGODAVARI","JEELUGUMILLI",0.2,0.26,0.14,0.02,0,0.01,0,0,0.02
"WESTGODAVARI","KALLA",0.2,0.57,1.1,0.05,0.02,0.01,0,0,0.02
"WESTGODAVARI","KAMAVARAPUKOTA",0.01,0.22,0.4,0,0,0.01,0,0,0
"WESTGODAVARI","KOVVUR",0.05,0.08,0.76,0,0,0.01,0,0.01,0.02
"WESTGODAVARI","KOYYALAGUDEM",0.14,0.14,0.56,0,0,0.00999999999999995,0,0,0
"WESTGODAVARI","KUKUNOOR",0.02,0.17,0,0,0,0.01,0.02,0,0
"WESTGODAVARI","LINGAPALEM",0,0.08,0.15,0,0,0.01,0,0,0.00999999999999998
"WESTGODAVARI","MOGALTHUR",0.87,0.33,0.83,0.24,0.0499999999999998,0.16,0,0,0.16
"WESTGODAVARI","NALLAJERLA",0.04,0.14,0.56,0,0,0.01,0,0,0.02
"WESTGODAVARI","NARASAPURAM",0.87,0.43,0.83,0.13,0.71,0.11,0.00999999999999979,0,0.37
"WESTGODAVARI","NIDADAVOLE",0.05,0.08,0.76,0,0,0.01,0,0,0.02
"WESTGODAVARI","NIDAMARRU",0,0.27,0.89,0,0,0,0,0,0.01
"WESTGODAVARI","PADAVEGI",0,0.18,0.96,0,0,0.01,0,0,0.02
"WESTGODAVARI","PALACOLE",0.23,0.14,0.89,0.13,0.01,0,0,0,0.0900000000000001
"WESTGODAVARI","PALAKODERU",0.07,0.2,1.04,0.0299999999999999,0,0,0,0,0.0900000000000001
"WESTGODAVARI","PEDAPADU",0,0.28,0.88,0.0600000000000001,0,0.01,0,0,0.03
"WESTGODAVARI","PENTAPADU",0.05,0.25,1.11,0,0.01,0.01,0,0,0.02
"WESTGODAVARI","PENUGONDA",0.04,0.11,0.54,0.0499999999999999,0,0,0,0,0.02
"WESTGODAVARI","PENUMANTRA",0.02,0.19,1.04,0.0499999999999999,0,0.01,0,0,0.02
"WESTGODAVARI","PERAVALI",0.04,0.19,0.4,0.0399999999999999,0.03,0.01,0,0,0.02
"WESTGODAVARI","PODURU",0.23,0.19,0.89,0.32,0.01,0,0,0,0.03
"WESTGODAVARI","POLAVARAM",0.07,0.06,0.52,0,0,0,0,0,0
"WESTGODAVARI","TADEPALLIGUDEM",0,0.11,0.52,0,0.01,0.01,0,0,0.01
"WESTGODAVARI","TANUKU",0.04,0.19,0.29,0,0.03,0.01,0,0,0.02
"WESTGODAVARI","THALLAPUDI",0,0.08,0.54,0,0,0,0.01,0.01,0
"WESTGODAVARI","TNARASAPURAM",0.01,0.08,0.24,0,0,0,0,0,0.02
"WESTGODAVARI","UNDI",0.05,0.25,1.11,0.01,0,0,0,0,0.02
"WESTGODAVARI","UNDRAJAVARAM",0.04,0.17,0.29,0,0.03,0,0,0,0.02
"WESTGODAVARI","UNGUTURUWESTGODAVARI",0,0.1,0.56,0,0,0.01,0,0,0.02
"WESTGODAVARI","VEERAVASARAM",0.07,0.14,1.04,0.0299999999999999,0,0,0,0,0.0900000000000001
"WESTGODAVARI","VELAIRPAD",0.15,0.17,0.06,0.22,0,0.01,0.05,0,0
"WESTGODAVARI","YELAMANCHILI",0.86,0.25,0.58,0.32,0.02,0,0,0,0.0600000000000001
