"Sno","SP_CODE","DISTRICT","MANDAL","VILLAGE","LON","LAT","11-12-19","12-12-19","13-12-19","14-12-19","15-12-19","16-12-19","17-12-19","18-12-19","19-12-19"
11410,301152,"VISHAKAPATNAM","MUNCHINGIPUTTU","Kotturu1",82.468734,18.341318,78.51,74.84,75.89,74.8271428571429,70.6971428571429,69.2133333333333,74.17,73.365,69.9
11411,301229,"VISHAKAPATNAM","MUNCHINGIPUTTU","Sunnapukota",82.50267,18.340288,78.51,74.84,75.89,74.8271428571429,70.6971428571429,69.2133333333333,74.17,73.365,69.9
11412,301160,"VISHAKAPATNAM","MUNCHINGIPUTTU","Kanguputtu",82.497367,18.339347,78.51,74.84,75.89,74.8271428571429,70.6971428571429,69.2133333333333,74.17,73.365,69.9
11413,301294,"VISHAKAPATNAM","MUNCHINGIPUTTU","Muraliputtu",82.601332,18.33848,77.7842857142857,76.5714285714286,78.2585714285714,76.3571428571429,72.78,69.61,75.0875,77.4325,77.2375
11414,301135,"VISHAKAPATNAM","MUNCHINGIPUTTU","Yedukondalabanda",82.467438,18.339382,78.51,74.84,75.89,74.8271428571429,70.6971428571429,69.2133333333333,74.17,73.365,69.9
11415,301107,"VISHAKAPATNAM","MUNCHINGIPUTTU","Kondagabulu",82.365873,18.338915,76.3957142857143,73.86,73.5671428571429,74.4071428571429,70.59,69.7783333333333,72.775,74.0625,71.9225
11416,301180,"VISHAKAPATNAM","MUNCHINGIPUTTU","Mangaliputtu",82.578189,18.337777,77.7842857142857,76.5714285714286,78.2585714285714,76.3571428571429,72.78,69.61,75.0875,77.4325,77.2375
11417,301278,"VISHAKAPATNAM","MUNCHINGIPUTTU","Vanabhasingi",82.542306,18.337884,78.51,74.84,75.89,74.8271428571429,70.6971428571429,69.2133333333333,74.17,73.365,69.9
11418,301210,"VISHAKAPATNAM","MUNCHINGIPUTTU","Kanguveedhi",82.513887,18.338369,78.51,74.84,75.89,74.8271428571429,70.6971428571429,69.2133333333333,74.17,73.365,69.9
11419,301275,"VISHAKAPATNAM","MUNCHINGIPUTTU","Lungaputtu",82.538582,18.337396,78.51,74.84,75.89,74.8271428571429,70.6971428571429,69.2133333333333,74.17,73.365,69.9
11420,301106,"VISHAKAPATNAM","MUNCHINGIPUTTU","Borramamidi",82.375905,18.337734,76.3957142857143,73.86,73.5671428571429,74.4071428571429,70.59,69.7783333333333,72.775,74.0625,71.9225
11421,301208,"VISHAKAPATNAM","MUNCHINGIPUTTU","Boddagondi",82.503509,18.337112,78.51,74.84,75.89,74.8271428571429,70.6971428571429,69.2133333333333,74.17,73.365,69.9
11422,301276,"VISHAKAPATNAM","MUNCHINGIPUTTU","K.Kothuru",82.531153,18.335427,78.51,74.84,75.89,74.8271428571429,70.6971428571429,69.2133333333333,74.17,73.365,69.9
11423,301185,"VISHAKAPATNAM","MUNCHINGIPUTTU","Buradagunta",82.418442,18.335457,76.3957142857143,73.86,73.5671428571429,74.4071428571429,70.59,69.7783333333333,72.775,74.0625,71.9225
11424,301211,"VISHAKAPATNAM","MUNCHINGIPUTTU","Mandiba",82.513152,18.33549,78.51,74.84,75.89,74.8271428571429,70.6971428571429,69.2133333333333,74.17,73.365,69.9
11425,301179,"VISHAKAPATNAM","MUNCHINGIPUTTU","Cheediputtu",82.577747,18.33408,77.7842857142857,76.5714285714286,78.2585714285714,76.3571428571429,72.78,69.61,75.0875,77.4325,77.2375
11426,301134,"VISHAKAPATNAM","MUNCHINGIPUTTU","Chinatammingula",82.463013,18.334258,78.51,74.84,75.89,74.8271428571429,70.6971428571429,69.2133333333333,74.17,73.365,69.9
11427,301105,"VISHAKAPATNAM","MUNCHINGIPUTTU","Bungaput",82.37454,18.333804,76.3957142857143,73.86,73.5671428571429,74.4071428571429,70.59,69.7783333333333,72.775,74.0625,71.9225
11428,301212,"VISHAKAPATNAM","MUNCHINGIPUTTU","Sailamputtu",82.51466,18.333817,78.51,74.84,75.89,74.8271428571429,70.6971428571429,69.2133333333333,74.17,73.365,69.9
11429,301204,"VISHAKAPATNAM","MUNCHINGIPUTTU","Karimukhiputtu",82.48897,18.332714,78.51,74.84,75.89,74.8271428571429,70.6971428571429,69.2133333333333,74.17,73.365,69.9
11430,301146,"VISHAKAPATNAM","MUNCHINGIPUTTU","Amalaguda",82.467338,18.332405,78.51,74.84,75.89,74.8271428571429,70.6971428571429,69.2133333333333,74.17,73.365,69.9
11431,301233,"VISHAKAPATNAM","MUNCHINGIPUTTU","Jarripada1",82.47621,18.331434,78.51,74.84,75.89,74.8271428571429,70.6971428571429,69.2133333333333,74.17,73.365,69.9
11432,301317,"VISHAKAPATNAM","MUNCHINGIPUTTU","Deembuguda",82.586943,18.330852,77.7842857142857,76.5714285714286,78.2585714285714,76.3571428571429,72.78,69.61,75.0875,77.4325,77.2375
11433,301277,"VISHAKAPATNAM","MUNCHINGIPUTTU","Kottulabayalu",82.53889,18.329611,78.51,74.84,75.89,74.8271428571429,70.6971428571429,69.2133333333333,74.17,73.365,69.9
11434,301178,"VISHAKAPATNAM","MUNCHINGIPUTTU","Boddapadu1",82.578587,18.330408,77.7842857142857,76.5714285714286,78.2585714285714,76.3571428571429,72.78,69.61,75.0875,77.4325,77.2375
11435,301141,"VISHAKAPATNAM","MUNCHINGIPUTTU","Mulugurai",82.387918,18.330399,76.3957142857143,73.86,73.5671428571429,74.4071428571429,70.59,69.7783333333333,72.775,74.0625,71.9225
11436,301324,"VISHAKAPATNAM","MUNCHINGIPUTTU","Dokiriputtu",82.602449,18.328504,77.7842857142857,76.5714285714286,78.2585714285714,76.3571428571429,72.78,69.61,75.0875,77.4325,77.2375
11437,301321,"VISHAKAPATNAM","MUNCHINGIPUTTU","Darala",82.570239,18.328133,77.7842857142857,76.5714285714286,78.2585714285714,76.3571428571429,72.78,69.61,75.0875,77.4325,77.2375
11438,301319,"VISHAKAPATNAM","MUNCHINGIPUTTU","Talimba",82.585253,18.327273,77.7842857142857,76.5714285714286,78.2585714285714,76.3571428571429,72.78,69.61,75.0875,77.4325,77.2375
11439,301235,"VISHAKAPATNAM","MUNCHINGIPUTTU","Borgam",82.499265,18.327062,78.51,74.84,75.89,74.8271428571429,70.6971428571429,69.2133333333333,74.17,73.365,69.9
11440,301231,"VISHAKAPATNAM","MUNCHINGIPUTTU","Nandimetta",82.480113,18.326109,78.51,74.84,75.89,74.8271428571429,70.6971428571429,69.2133333333333,74.17,73.365,69.9
11441,301186,"VISHAKAPATNAM","MUNCHINGIPUTTU","Matchayapuram",82.408806,18.326381,76.3957142857143,73.86,73.5671428571429,74.4071428571429,70.59,69.7783333333333,72.775,74.0625,71.9225
11442,304030,"VISHAKAPATNAM","DUMBRIGUDA","Sarai",82.758389,18.32226,78.3571428571429,79.2385714285714,81.04,77.83,73.9328571428571,67.7316666666667,74.7175,75.82,76.315
11443,301142,"VISHAKAPATNAM","MUNCHINGIPUTTU","GAJJALABANDA",82.394659,18.326035,76.3957142857143,73.86,73.5671428571429,74.4071428571429,70.59,69.7783333333333,72.775,74.0625,71.9225
11444,301177,"VISHAKAPATNAM","MUNCHINGIPUTTU","Kummariputtu",82.583343,18.324546,77.7842857142857,76.5714285714286,78.2585714285714,76.3571428571429,72.78,69.61,75.0875,77.4325,77.2375
11445,301230,"VISHAKAPATNAM","MUNCHINGIPUTTU","GORRELAMETTA",82.462288,18.324206,78.51,74.84,75.89,74.8271428571429,70.6971428571429,69.2133333333333,74.17,73.365,69.9
11446,301098,"VISHAKAPATNAM","MUNCHINGIPUTTU","Pulijalama",82.341351,18.324327,75.4328571428571,73.5528571428571,72.6928571428571,74.1857142857143,70.4128571428571,70.7466666666667,74.7175,73.46,75.325
11447,304033,"VISHAKAPATNAM","DUMBRIGUDA","Kuridi",82.827283,18.318622,78.3571428571429,79.2385714285714,81.04,77.83,73.9328571428571,67.7316666666667,74.7175,75.82,76.315
11448,301139,"VISHAKAPATNAM","MUNCHINGIPUTTU","Antlavada",82.363825,18.322437,76.3957142857143,73.86,73.5671428571429,74.4071428571429,70.59,69.7783333333333,72.775,74.0625,71.9225
11449,301320,"VISHAKAPATNAM","MUNCHINGIPUTTU","Ganneda",82.566623,18.320578,77.7842857142857,76.5714285714286,78.2585714285714,76.3571428571429,72.78,69.61,75.0875,77.4325,77.2375
