"DISTRICT","MANDAL","2019-08-07 05:30:00","2019-08-07 08:30:00","2019-08-07 11:30:00","2019-08-07 14:30:00","2019-08-07 17:30:00","2019-08-07 20:30:00","2019-08-07 23:30:00","2019-08-08 02:30:00","2019-08-08 05:30:00","2019-08-08 08:30:00","2019-08-08 11:30:00","2019-08-08 14:30:00","2019-08-08 17:30:00","2019-08-08 20:30:00","2019-08-08 23:30:00","2019-08-09 02:30:00","2019-08-09 05:30:00","2019-08-09 08:30:00","2019-08-09 11:30:00","2019-08-09 14:30:00","2019-08-09 17:30:00","2019-08-09 20:30:00","2019-08-09 23:30:00","2019-08-10 02:30:00","2019-08-10 05:30:00","2019-08-10 08:30:00","2019-08-10 11:30:00","2019-08-10 14:30:00","2019-08-10 17:30:00","2019-08-10 20:30:00","2019-08-10 23:30:00","2019-08-11 02:30:00","2019-08-11 05:30:00","2019-08-11 08:30:00","2019-08-11 11:30:00","2019-08-11 14:30:00","2019-08-11 17:30:00","2019-08-11 20:30:00","2019-08-11 23:30:00","2019-08-12 02:30:00","2019-08-12 05:30:00","2019-08-12 08:30:00","2019-08-12 11:30:00","2019-08-12 14:30:00","2019-08-12 17:30:00","2019-08-12 20:30:00","2019-08-12 23:30:00","2019-08-13 02:30:00","2019-08-13 05:30:00","2019-08-13 11:30:00","2019-08-13 17:30:00","2019-08-13 23:30:00","2019-08-14 05:30:00","2019-08-14 11:30:00","2019-08-14 17:30:00","2019-08-14 23:30:00","2019-08-15 05:30:00","2019-08-15 11:30:00","2019-08-15 17:30:00","2019-08-15 23:30:00","2019-08-16 05:30:00","2019-08-16 11:30:00","2019-08-16 17:30:00","2019-08-16 23:30:00","2019-08-17 05:30:00"
"EASTGODAVARI","YELESWARAM",0,10.64,6.14,4.55,1.62,1.76,1.37,0.789999999999999,0.390000000000001,0.150000000000002,0.550000000000001,2.62,8.26,6.98,6.79,0.240000000000002,0,0,0.32,0.369999999999997,3.51000000000001,1.48999999999999,0.310000000000002,0,0.0300000000000011,0,0.210000000000001,0.490000000000002,0.369999999999997,0.0300000000000011,0,0,0,0,0,0.119999999999997,0,0,0,0,0,0,0.0300000000000011,0.240000000000002,1.03,0,0,0,0,0.0300000000000011,0.149999999999999,0,0.82,0.240000000000002,0.609999999999999,0,7.69,0.0300000000000011,1.96,0.0599999999999952,2.01000000000001,0.269999999999996,1.71,0,0.299999999999997
"EASTGODAVARI","YRAMAVARAM",0,26.14,13.54,8.33,7.62,6.33,8.62,6.95999999999999,5.03,3.44000000000001,2.69,5.07,11.98,7.07000000000001,4.13,2.37,1.03,0.170000000000002,0.38000000000001,2.08,4.61,2.16,1.95999999999999,0.150000000000006,0.0400000000000063,0.120000000000005,1.13,1.13,0.850000000000009,0.52000000000001,0.0300000000000011,0.120000000000005,0.0899999999999892,0.120000000000005,0.859999999999999,0.939999999999998,0.189999999999998,0.0300000000000011,0,0.0300000000000011,0.0600000000000023,0.0600000000000023,0.819999999999993,1.35000000000001,2.72,1.77,0.0600000000000023,0.0300000000000011,0.0300000000000011,0.430000000000007,3.45,0.149999999999991,1.61999999999999,1.40000000000001,2.72,0.0900000000000034,6.77,1.09,3.76000000000001,0.0300000000000011,4.36000000000001,1.02999999999997,2.41,0.0300000000000011,1.80000000000001
"GUNTUR","ACHAMPETA",0,3.03,1.49,0.11,0.65,3.24,2.73,0.830000000000001,0.0399999999999991,0,0.0800000000000001,0.15,0.550000000000001,0.0200000000000014,0.0199999999999996,0,0,0.00999999999999979,0.0199999999999996,0.0600000000000005,0.270000000000001,0,0,0,0,0,0,0.19,0.279999999999999,0,0,0,0,0,0,0.0899999999999999,0.0300000000000011,0,0,0,0,0,0,0.0899999999999999,0,0,0,0,0,0.130000000000001,0.0600000000000005,0,0.0300000000000011,0.149999999999999,0.119999999999999,0.31,1.77,0.18,0.389999999999999,3.27,1.19,0.18,0.150000000000002,4.03,2.62
"GUNTUR","AMARAVATHI",0,3.36,1.56,0.109999999999999,0.23,3.54,3.48,0.789999999999999,0.0500000000000007,0,0.16,0.529999999999999,0.75,0.0599999999999987,0.0199999999999996,0,0,0.0200000000000014,0.109999999999999,0.300000000000001,0.16,0.0300000000000011,0,0,0,0,0,0.18,0.24,0,0,0,0,0,0,0.0600000000000005,0.0299999999999994,0,0,0.0299999999999994,0,0,0,0.18,0.0300000000000011,0,0,0,0.19,0.119999999999999,0.68,0,0.300000000000001,0.209999999999999,0.100000000000001,0.33,1.65,0.130000000000001,0.550000000000001,2.84,1.86,0.150000000000002,1.16,2.81,3.42
"GUNTUR","AMRUTHALUR",0,2.4,1.86,0.04,0.73,2.06,0.970000000000001,0.56,0.109999999999999,0.0700000000000003,0.44,1.34,0.93,0.26,0.109999999999999,0.0199999999999996,0,0.0200000000000014,0,0.16,0.0299999999999994,0,0,0,0,0,0,0.300000000000001,0.15,0,0,0,0,0,0,0.24,0.15,0,0,0,0,0,0,0.0299999999999994,0.0299999999999994,0,0,0.0600000000000005,0,0.0600000000000005,0.34,0.280000000000001,0.299999999999999,0.0300000000000011,0.0299999999999994,0.799999999999999,1.28,0.0999999999999996,1.89,4.7,1.25,0.149999999999999,2.26,2.35,5.06
"GUNTUR","BAPATLA",0,2.55,1.28,0.0800000000000001,1.06,2.16,0.69,0.65,0.119999999999999,0.0700000000000003,0.430000000000001,0.72,0.389999999999999,0.869999999999999,0.220000000000001,0,0,0.0199999999999996,0.0200000000000014,0.0899999999999999,0,0,0,0,0,0,0,0.31,0.25,0,0,0,0,0,0,0.460000000000001,0.0899999999999999,0,0,0.0299999999999994,0,0,0,0.100000000000001,0,0,0,0.0299999999999994,0,0.119999999999999,0.270000000000001,0.219999999999999,0.120000000000001,0.0899999999999999,0.0300000000000011,0.33,0.74,0.0899999999999999,0.92,5.62,0.970000000000002,0.0899999999999999,2.17,5.25,4.37
"GUNTUR","BELLAMKONDA",0,3.6,1.39,0.0600000000000005,0.49,3.24,2.22,0.720000000000001,0.00999999999999979,0,0.0500000000000007,0.23,0.33,0.0899999999999999,0.0600000000000005,0,0,0.00999999999999979,0.0200000000000014,0.0899999999999999,0.370000000000001,0,0,0,0,0,0,0.27,0.279999999999999,0,0,0,0,0,0,0.0600000000000005,0.0599999999999987,0,0,0,0,0,0,0.0899999999999999,0,0,0,0,0,0.0399999999999991,0.24,0,0,0.0600000000000005,0.0899999999999999,0.520000000000001,1.95,0.120000000000001,0.31,1.9,0.58,0.0600000000000023,0.18,6.16,1.31
"GUNTUR","BHATTIPROLU",0,2.28,1.65,0.04,0.56,1.97,0.87,0.470000000000001,0.0999999999999996,0.0899999999999999,0.58,1.34,0.93,0.459999999999999,0.209999999999999,0,0,0.0200000000000014,0.00999999999999979,0.31,0.0600000000000005,0,0,0,0,0,0.0299999999999994,0.209999999999999,0.0899999999999999,0,0,0,0,0,0,0.4,0.0899999999999999,0,0,0,0,0,0,0.0299999999999994,0,0,0,0.0599999999999987,0,0.0899999999999999,0.58,0.280000000000001,0.639999999999999,0.0300000000000011,0.0300000000000011,0.799999999999999,0.76,0.0600000000000005,1.71,4.46,1.56,0.18,3.08,2.29,4.76
"GUNTUR","BOLLAPALLE",0,4.78,1.29,0.0899999999999999,3.24,5.19,2.26,2.13,1.11,0.620000000000001,0.0400000000000009,0.899999999999999,1.41,2.47,0.870000000000001,0,0,0.00999999999999979,0.0300000000000011,0,0.0600000000000005,0,0.0300000000000011,0.0300000000000011,0,0,0.0600000000000005,0.58,0.209999999999999,0,0,0,0,0,0,0.300000000000001,0.120000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0.0300000000000011,0.43,0,0,0.0300000000000011,0.0600000000000023,1.19,1.53,0.150000000000002,0.369999999999997,0.98,0.0900000000000034,0.129999999999999,0.239999999999998,6.19,0.150000000000002
"GUNTUR","CHEBROLE",0,2.75,2.01,0.00999999999999979,0.43,1.74,0.93,0.56,0.100000000000001,0.0700000000000003,0.45,0.75,0.389999999999999,0.0899999999999999,0.0300000000000011,0,0,0.0199999999999996,0,0.15,0.15,0,0,0,0,0,0,0.43,0.27,0,0,0,0,0,0,0.34,0.15,0,0,0,0,0,0,0,0.0299999999999994,0,0,0.0299999999999994,0,0.0899999999999999,0.430000000000001,0.0599999999999987,0.279999999999999,0.120000000000001,0.0399999999999991,1.25,1.7,0.0899999999999999,1.13,4.67,1.25,0.0899999999999999,1.44,1.4,5.1
