"DISTRICT","MANDAL","07-08-19","08-08-19","09-08-19","10-08-19","11-08-19","12-08-19","13-08-19","14-08-19","15-08-19","16-08-19"
"WESTGODAVARI","PENTAPADU",13.76,8.41,2.11,0.52,0.0600000000000023,0.789999999999999,1.89,3.79,11.05,10.59
"WESTGODAVARI","PENUGONDA",12.51,6.96,3.37,0.639999999999997,0.0300000000000011,0.73,2.87,2.63,8.48,10.96
"WESTGODAVARI","PENUMANTRA",12.83,8.74,3.37,0.639999999999997,0.0600000000000023,0.73,2.87,2.53,11.41,11.72
"WESTGODAVARI","PERAVALI",13.95,8.74,2.44,0.390000000000001,0.0300000000000011,0.609999999999999,2.35,4.3,9.09,7.97
"WESTGODAVARI","PODURU",11.19,5.7,3.42,1.65,0.0899999999999999,0.890000000000001,3.02,2.5,9.4,12.42
"WESTGODAVARI","POLAVARAM",28.87,16.55,4.19,2.87,0.0900000000000034,0.640000000000001,0.980000000000004,9.1,5.92,7.54
"WESTGODAVARI","TADEPALLIGUDEM",15.57,9.19,2.05,0.460000000000001,0.0600000000000023,0.52,1.95,4.18,8.4,10.59
"WESTGODAVARI","TANUKU",13.95,8.74,2.37,0.390000000000001,0.0300000000000011,0.609999999999999,2.2,4.3,9.09,8
"WESTGODAVARI","THALLAPUDI",23.83,13.39,2.01,0.950000000000003,0,0.640000000000001,1.32,7.51,8.43,6.38
"WESTGODAVARI","TNARASAPURAM",21.71,6.25,0.609999999999999,0.489999999999998,0.0899999999999999,0.699999999999999,2.01,5.38,8.48,10.41
"WESTGODAVARI","UNDI",12.66,7.41,1.53,0.609999999999999,0.0599999999999987,0.830000000000002,2.93,2.59,11.11,12.91
"WESTGODAVARI","UNDRAJAVARAM",13.95,7.63,2.37,0.389999999999997,0.0300000000000011,0.52,2.2,4.3,8.63,8
"WESTGODAVARI","UNGUTURUWESTGODAVARI",14.29,9.45,1.75,0.460000000000001,0.120000000000001,0.489999999999998,1.65,2.77,7.33,10.59
"WESTGODAVARI","VEERAVASARAM",11.2,6.88,2.37,0.94,0.0300000000000011,0.640000000000001,2.78,2.35,11.41,11.72
"WESTGODAVARI","VELAIRPAD",40.34,15.74,6,2.87,0.310000000000002,1.19,2.2,11.2,7.45,7.31999999999999
"WESTGODAVARI","YELAMANCHILI",9.84,4.52,3.34,1.65,0.120000000000001,0.949999999999999,2.84,2.81,8.34,12.17
