"","Time","2m_temperature(C)","Heat_index(C)","2m_relative_humidity(%)","Rainfall(mm)","mean_sea_level_pressure(mb)","Wind_speed(km/h)","wind_direction"
"22",2019-12-18 20:30:00,26.0779361724854,27.57,74.08,0,1015.9081,13.5862692832947,128.17
"23",2019-12-18 23:30:00,24.2858829498291,25.06,87.86,0,1015.7412,9.84696178436279,132.05
"24",2019-12-19 02:30:00,23.0419864654541,23.92,96.16,0.01,1014.0956,9.86915760040283,103.36
"25",2019-12-19 05:30:00,22.3437747955322,23.19,98,0,1014.6444,9.93445973396301,41.76
"26",2019-12-19 08:30:00,26.1686344146729,28,80.19,0.01,1017.385,13.9383253097534,74.39
"27",2019-12-19 11:30:00,30.3025455474854,32.88,57.44,0.03,1016.175,10.8506662845612,57.8
"28",2019-12-19 14:30:00,32.2995853424072,34.05,46.38,0,1011.9719,9.90388083457947,39.27
"29",2019-12-19 17:30:00,29.8030033111572,31.87,56.77,0,1012.025,8.46308655738831,90.3
"30",2019-12-19 20:30:00,26.1989994049072,28.05,79.8,0.16,1014.7825,9.02810225486755,156.49
"31",2019-12-19 23:30:00,24.1415042877197,25.05,93.35,0.01,1014.105,9.93131532669067,144.02
"32",2019-12-20 02:30:00,23.2281742095947,24.13,96.58,0,1012.2219,10.0041958808899,86.85
"33",2019-12-20 05:30:00,22.4691715240479,23.37,99.77,0.22,1012.6312,8.65140595436096,9.6
"34",2019-12-20 08:30:00,24.5566349029541,25.47,92.01,0.37,1015.2906,8.12056159973145,25.12
"35",2019-12-20 11:30:00,29.775110244751,32.42,60.05,0.07,1014.5819,8.43038249015808,333.83
"36",2019-12-20 14:30:00,31.5274600982666,32.86,46.85,0,1011.0775,6.65371159315109,162.06
"37",2019-12-20 17:30:00,28.7671146392822,29.66,52.58,0,1011.2919,11.3970069408417,183.96
"38",2019-12-20 20:30:00,25.5528812408447,26.88,83.72,0,1013.9662,15.3903505325317,160.81
"39",2019-12-20 23:30:00,23.174768447876,24.07,96.52,0,1013.8794,12.5879128932953,144.78
"40",2019-12-21 02:30:00,23.4538822174072,24.4,97.42,0,1012.5125,8.33869535923004,187.17
"41",2019-12-21 05:30:00,22.7267093658447,23.66,99.61,0,1012.7769,7.85590846538544,340.69
"42",2019-12-21 08:30:00,25.4927616119385,26.76,83.66,0.11,1015.1831,9.11135416030884,300.23
"43",2019-12-21 11:30:00,30.2240238189697,32.68,57.14,0,1014.02,9.25103974342346,78.04
"44",2019-12-21 14:30:00,31.883996963501,33.13,45.38,0,1010.1656,12.7050198554993,127.05
"45",2019-12-21 17:30:00,29.9854984283447,31.54,53.14,0,1010.5881,15.2854714393616,166.25
"46",2019-12-21 20:30:00,25.9978275299072,27.66,79.88,0,1013.7175,14.9742382049561,155.77
"47",2019-12-21 23:30:00,24.106653213501,24.99,92.58,0,1013.5281,11.8553119182587,143.36
"48",2019-12-22 02:30:00,23.0720157623291,23.99,97.72,0,1012.3469,9.53655767440796,116.79
"49",2019-12-22 05:30:00,22.6009159088135,23.5,98.79,0,1012.9688,9.92320861816406,55.79
"50",2019-12-22 11:30:00,29.6746158599854,31.76,57.46,0.13,1014.9012,13.4347532272339,115.92
"51",2019-12-22 17:30:00,28.9586429595947,29.99,53.03,0,1011.6131,13.3544242858887,171.18
"52",2019-12-22 23:30:00,22.401819229126,23.02,88.98,0,1014.5044,12.2588646411896,140.62
"53",2019-12-23 05:30:00,20.7713871002197,21.43,96.86,0,1013.1269,11.5176617145538,57.55
"54",2019-12-23 11:30:00,29.6812992095947,30.66,50.48,0,1014.6856,12.9047246932983,122.11
"55",2019-12-23 17:30:00,28.8604373931885,29.26,48.03,0,1011.2519,14.4052056312561,135.6
"56",2019-12-23 23:30:00,22.152795791626,22.64,84.81,0,1013.9138,12.4454343795776,154.53
"57",2019-12-24 05:30:00,19.742883682251,20.34,98.4,0.01,1013.3856,12.8989362716675,77.73
"58",2019-12-24 11:30:00,29.8175296783447,30.38,47.2,0,1013.9081,13.898591709137,118.27
"59",2019-12-24 17:30:00,29.189905166626,29.76,48.79,0,1010.4869,14.5554410934448,129.77
"60",2019-12-24 23:30:00,21.9036808013916,22.49,89.57,0,1013.0925,12.077437877655,126.55
"61",2019-12-25 05:30:00,20.0916996002197,20.71,97.71,0,1011.9581,12.3836208343506,78.4
"62",2019-12-25 11:30:00,31.3139896392822,33.04,49.46,0,1012.7038,12.2600933074951,164.49
"63",2019-12-25 17:30:00,29.8604984283447,31.99,56.91,0,1009.2669,19.4482709884644,169.35
"64",2019-12-25 23:30:00,23.6486148834229,24.56,95.28,0,1011.7994,10.8613354682922,162.13
"65",2019-12-26 05:30:00,22.532190322876,23.43,99.29,0,1011.0794,9.12988457679748,112.53
