"","Time","2m_temperature(C)","Heat_index(C)","2m_relative_humidity(%)","Rainfall(mm)","mean_sea_level_pressure(mb)","Wind_speed(km/h)","wind_direction"
"22",2019-12-18 20:30:00,24.5779361724854,25.46,90.61,0.32,1013.1481,25.5437244415283,48.55
"23",2019-12-18 23:30:00,24.4108829498291,25.25,89.75,0.13,1013.1412,24.6309940338135,46.8
"24",2019-12-19 02:30:00,24.2919864654541,25.1,88.79,0.19,1011.2956,19.5975494384766,45.27
"25",2019-12-19 05:30:00,24.0312747955322,24.82,89.1,0.2,1011.5044,22.7882984161377,42.71
"26",2019-12-19 08:30:00,25.3561344146729,26.48,83.87,0.12,1014.145,21.9213998794556,42.7
"27",2019-12-19 11:30:00,27.3962955474854,30.01,74.45,0.1,1013.315,29.4933883666992,43.9
"28",2019-12-19 14:30:00,28.6120853424072,31.7,68.79,0.11,1009.4119,28.0435209274292,47.69
"29",2019-12-19 17:30:00,26.7405033111572,28.97,77.47,0.18,1009.505,25.5845455169678,55.99
"30",2019-12-19 20:30:00,25.4177494049072,26.6,84.26,0.04,1012.1025,26.7250122070313,49.37
"31",2019-12-19 23:30:00,25.0165042877197,25.71,81.86,0.00999999999999979,1011.635,26.9296583175659,43.68
"32",2019-12-20 02:30:00,24.7906742095947,25.24,73.26,0,1009.7419,23.0029455184937,39.78
"33",2019-12-20 05:30:00,24.0316715240479,24.59,80.48,0.0100000000000002,1010.5712,14.4084826469421,35.12
"34",2019-12-20 08:30:00,25.7441349029541,27.07,75.34,0,1012.7906,20.8266569137573,44.3
"35",2019-12-20 11:30:00,27.462610244751,29.74,70.77,0.00999999999999979,1012.7419,21.1557867050171,32.07
"36",2019-12-20 14:30:00,28.0274600982666,30.74,70.13,0.0100000000000002,1009.6575,19.1168426513672,38.52
"37",2019-12-20 17:30:00,26.1108646392822,27.83,78.77,0.11,1010.6719,16.1735684394836,52.11
"38",2019-12-20 20:30:00,24.8966312408447,25.59,82.53,0.04,1013.5462,12.6076852798462,49.47
"39",2019-12-20 23:30:00,24.252893447876,25.04,88.18,0.13,1012.6794,23.7527847290039,50.48
"40",2019-12-21 02:30:00,24.3288822174072,25.05,85.73,0.0600000000000001,1010.1525,23.4185565948486,47.32
"41",2019-12-21 05:30:00,24.5235843658447,25.19,82.54,0.0100000000000002,1009.7369,24.1859636306763,42.25
"42",2019-12-21 08:30:00,26.1490116119385,27.81,76.67,0,1011.7431,26.4534799575806,41.29
"43",2019-12-21 11:30:00,28.2552738189697,31.02,68.96,0.0199999999999996,1011.3,30.7774892807007,42.02
"44",2019-12-21 14:30:00,28.477746963501,31.42,68.71,0,1008.2656,26.263275718689,39.85
"45",2019-12-21 17:30:00,26.8292484283447,29.1,76.86,0.0600000000000005,1009.2281,21.0085647583008,49.75
"46",2019-12-21 20:30:00,25.1853275299072,26.01,86.14,0.0199999999999996,1011.6575,21.9113697052002,55.14
"47",2019-12-21 23:30:00,24.325403213501,24.92,80.46,0,1011.9481,22.4029357910156,43.87
"48",2019-12-22 02:30:00,23.9470157623291,24.46,79.24,0,1010.1069,21.4941484451294,40.72
"49",2019-12-22 05:30:00,23.5696659088135,24.02,77.77,0,1010.4288,19.3254507064819,42.27
"50",2019-12-22 11:30:00,28.5808658599854,30.1,58.1,0,1012.5412,22.5097229003906,32.84
"51",2019-12-22 17:30:00,28.3648929595947,31.27,69.21,0,1010.2731,8.69507296085358,343.82
"52",2019-12-22 23:30:00,24.433069229126,25.26,88.96,0,1012.4244,14.1945925712585,44.9
"53",2019-12-23 05:30:00,23.1776371002197,23.78,85.51,0,1011.3469,12.8837777137756,39.03
"54",2019-12-23 11:30:00,28.7125492095947,30.89,62.35,0,1013.3656,17.3181884765625,36.16
"55",2019-12-23 17:30:00,27.9229373931885,29.9,65.03,0,1010.4119,12.3190482616425,54.39
"56",2019-12-23 23:30:00,22.777795791626,23.41,87.9,0,1012.7938,11.3130117416382,38.8
"57",2019-12-24 05:30:00,22.211633682251,22.73,85.93,0,1010.9656,11.6028430938721,13.25
"58",2019-12-24 11:30:00,29.8175296783447,30.63,49.01,0,1012.5681,12.2220960617065,44.54
"59",2019-12-24 17:30:00,27.189905166626,29.26,70.93,0,1009.9269,15.5171859741211,48.21
"60",2019-12-24 23:30:00,24.8724308013916,25.5,79.71,0.0300000000000002,1012.0725,13.2698432922363,42.41
"61",2019-12-25 05:30:00,23.7166996002197,24.42,87.32,0.24,1010.5381,11.5489392757416,51.56
"62",2019-12-25 11:30:00,28.0327396392822,31.39,74.72,0.55,1012.5638,19.3868891716003,50.4
"63",2019-12-25 17:30:00,27.3917484283447,30.33,77.3,0.83,1009.1269,15.3369741439819,52.5
"64",2019-12-25 23:30:00,23.9923648834229,24.9,94.02,0.0299999999999994,1012.1394,12.515211725235,67.41
"65",2019-12-26 05:30:00,23.313440322876,24.18,95.21,0.0300000000000002,1010.4194,11.0317591667175,30.13
