"","Time","2m_temperature(C)","Heat_index(C)","2m_relative_humidity(%)","Rainfall(mm)","mean_sea_level_pressure(mb)","Wind_speed(km/h)","wind_direction"
"27",2019-12-19 11:30:00,28.3337955474854,31.47,70.93,0.2,1013.355,32.2876853942871,31.25
"28",2019-12-19 14:30:00,29.6433353424072,33.09,64.78,0.2,1009.3719,30.8475940704346,37.07
"29",2019-12-19 17:30:00,27.6155033111572,30.76,76.87,0.2,1009.605,26.2113241195679,44.1
"30",2019-12-19 20:30:00,26.0114994049072,27.86,84.65,0.0199999999999996,1012.2725,26.7841032028198,30.11
"31",2019-12-19 23:30:00,25.4852542877197,26.73,83.18,0.00999999999999979,1011.825,29.3908824920654,22.23
"32",2019-12-20 02:30:00,25.2281742095947,25.85,78.34,0,1009.9619,28.3977613449097,16.01
"33",2019-12-20 05:30:00,25.0629215240479,25.7,79.54,0,1010.5112,25.7508922576904,13.37
"34",2019-12-20 08:30:00,26.1191349029541,27.7,75.54,0,1012.9106,27.2645336151123,17.21
"35",2019-12-20 11:30:00,27.962610244751,30.49,69.25,0,1012.6419,29.6450168609619,19.48
"36",2019-12-20 14:30:00,28.4024600982666,31.39,69.53,0.0300000000000002,1009.4975,22.8970304489136,16.79
"37",2019-12-20 17:30:00,26.6421146392822,28.92,79.3,0.24,1010.4919,18.7201718330383,25.55
"38",2019-12-20 20:30:00,25.3810062408447,26.53,82.66,0.0600000000000005,1013.4062,18.2390341758728,22.24
"39",2019-12-20 23:30:00,24.362268447876,25.22,90.67,0.239999999999998,1012.9194,23.5751873016357,24.25
"40",2019-12-21 02:30:00,24.3288822174072,25.17,90.12,0.100000000000001,1010.3725,26.4177778244019,22.91
"41",2019-12-21 05:30:00,24.6329593658447,25.4,86.04,0.0199999999999996,1010.0169,27.9237459182739,17.82
"42",2019-12-21 08:30:00,26.3677616119385,28.17,76.11,0.00999999999999979,1012.0631,32.6900596618652,16.89
"43",2019-12-21 11:30:00,28.8177738189697,31.9,67.5,0.0299999999999994,1011.42,35.4970287322998,25.93
"44",2019-12-21 14:30:00,29.383996963501,32.94,66.81,0.200000000000001,1008.1856,31.052919960022,28.51
"45",2019-12-21 17:30:00,27.7979984283447,30.94,75.12,0.18,1009.1081,23.240828704834,34.53
"46",2019-12-21 20:30:00,25.8103275299072,27.43,84.9,0,1011.6975,22.8252227783203,35.95
"47",2019-12-21 23:30:00,24.669153213501,25.38,84,0,1012.0481,23.7765272140503,16.08
"48",2019-12-22 02:30:00,24.8220157623291,25.4,78.3,0,1010.2069,26.5607168197632,14.1
"49",2019-12-22 05:30:00,24.5071659088135,25.02,77,0,1010.5688,26.1886236190796,15.46
"50",2019-12-22 11:30:00,29.2058658599854,31.11,58.25,0,1012.5412,29.4132551193237,16.39
"51",2019-12-22 17:30:00,29.1773929595947,31.76,62.53,0,1009.8931,13.4562280654907,25.51
"52",2019-12-22 23:30:00,25.120569229126,25.97,87.5,0.00999999999999979,1012.2444,18.6986077308655,18.84
"53",2019-12-23 05:30:00,24.3026371002197,24.93,82.22,0,1011.2469,23.29189453125,18.66
"54",2019-12-23 11:30:00,29.1500492095947,31.4,60.66,0,1013.3056,25.9974529266357,20.46
"55",2019-12-23 17:30:00,28.7041873931885,30.81,61.87,0,1010.1719,16.0190397262573,52.62
"56",2019-12-23 23:30:00,24.465295791626,25.14,83.11,0,1012.5938,15.7817324638367,18.6
"57",2019-12-24 05:30:00,23.836633682251,24.42,82.03,-0.00999999999999979,1010.7056,16.5571500778198,15.28
"58",2019-12-24 11:30:00,30.3800296783447,31.18,47.35,0,1012.4281,20.4260353088379,22.7
"59",2019-12-24 17:30:00,26.908655166626,28.45,66.61,0.0500000000000007,1009.9669,23.9113586425781,27.14
"60",2019-12-24 23:30:00,25.4036808013916,26.01,76.91,0,1011.9525,19.9228099822998,22.63
"61",2019-12-25 05:30:00,24.2166996002197,24.97,87.03,0.549999999999999,1010.4381,18.8251333236694,22.83
"62",2019-12-25 11:30:00,29.0952396392822,33.32,71.97,0.17,1012.3238,20.3790859222412,17.85
"63",2019-12-25 17:30:00,28.2667484283447,32.27,76.99,1.74,1008.8269,15.6871573448181,29.89
"64",2019-12-25 23:30:00,24.4611148834229,25.48,96.58,0.0700000000000003,1012.0194,13.8958777427673,38.87
"65",2019-12-26 05:30:00,24.344690322876,25.28,93.63,0.0999999999999996,1010.2394,16.3846870422363,16.13
