"","Time","2m_temperature(C)","Heat_index(C)","2m_relative_humidity(%)","Rainfall(mm)","mean_sea_level_pressure(mb)","Wind_speed(km/h)","wind_direction"
"31",2019-07-26 23:30:00,27.1043949127197,31.58,91.07,0.760000000000002,1005.3794,18.635479259491,246.2
"32",2019-07-27 02:30:00,26.5101566314697,29.51,91.83,0.620000000000001,1002.8512,18.228671836853,259.67
"33",2019-07-27 05:30:00,26.7708988189697,29.96,86.9,0.459999999999997,1002.6838,22.4163202285767,277.58
"34",2019-07-27 08:30:00,28.1270999908447,32.34,79.48,0.260000000000002,1004.5381,19.7793989181519,269.09
"35",2019-07-27 11:30:00,29.0191898345947,34.53,78.79,1.13,1004.4231,20.5601320266724,248.71
"36",2019-07-27 14:30:00,27.7928714752197,33.14,88.89,1.92,1002.685,22.1907726287842,260.36
"37",2019-07-27 17:30:00,26.8255863189697,30.61,89.95,2.81,1002.5531,19.731102848053,251.05
"38",2019-07-27 20:30:00,26.4764652252197,29.48,92.73,2.59,1004.73,17.7000311851501,245.81
"39",2019-07-27 23:30:00,25.9959964752197,28.17,93.89,8.87,1005.2,15.2802683830261,232.68
"40",2019-07-28 02:30:00,25.2667484283447,26.23,92.77,8.27,1002.9181,19.2881220817566,232.33
"41",2019-07-28 05:30:00,24.3468265533447,25.22,91.28,3.23,1003.3944,18.8771501541138,236.7
"42",2019-07-28 08:30:00,25.1895999908447,26.07,90.59,2.64,1005.31,16.4529430389404,229.87
"43",2019-07-28 11:30:00,28.0050296783447,32.39,81.79,0.649999999999999,1004.4038,17.1559435844421,235.69
"44",2019-07-28 14:30:00,31.6439456939697,36.83,61.98,0.420000000000002,1002.4025,20.441869354248,265.12
"45",2019-07-28 17:30:00,29.3658695220947,35.29,77.95,0.43,1002.9075,13.3473707199097,179.27
"46",2019-07-28 20:30:00,27.9569339752197,31.79,78.68,0.0799999999999983,1005.1638,14.7003953933716,212.68
"47",2019-07-28 23:30:00,27.1659183502197,30.18,80.59,0.509999999999998,1006.2238,16.8247581481934,205.13
"48",2019-07-29 02:30:00,26.3084964752197,28.51,84.22,0.540000000000006,1004.4831,15.6553321838379,221.76
"49",2019-07-29 05:30:00,25.8927249908447,27.6,84.43,0,1005.2988,15.0840087890625,224.39
"50",2019-07-29 11:30:00,33.5670394897461,39.31,55.51,0,1006.1762,22.8339895248413,267.49
"51",2019-07-29 17:30:00,32.3521976470947,38.4,61.5,0.0899999999999963,1003.5469,15.1354780197144,250.46
"52",2019-07-29 23:30:00,28.9435062408447,33.09,72.59,0,1006.6856,16.9935373306274,252.95
"53",2019-07-30 05:30:00,27.0243167877197,29.78,79.88,0.109999999999999,1006.1012,13.0567840576172,242.48
"54",2019-07-30 11:30:00,33.9315414428711,39.81,54.45,0,1006.8819,22.3664302825928,282.35
"55",2019-07-30 17:30:00,32.8351078033447,38.26,57.55,0.0399999999999991,1003.3544,14.7373746871948,270.21
"56",2019-07-30 23:30:00,29.7843265533447,34.56,70.19,0,1006.7081,12.7650953292847,267.6
"57",2019-07-31 05:30:00,27.8507328033447,31.59,79.05,0.0500000000000043,1005.3812,11.7158357620239,263.42
"58",2019-07-31 11:30:00,33.0899887084961,37.74,54.14,0,1006.6625,20.7522794723511,288.46
"59",2019-07-31 17:30:00,31.9139652252197,37.36,61.6,0.0799999999999983,1004.1138,9.75359344482422,282.17
"60",2019-07-31 23:30:00,29.0277347564697,33.5,73.68,0,1006.5175,10.5499674797058,259.73
"61",2019-08-01 05:30:00,27.535120010376,30.66,77.52,0.609999999999999,1004.5512,15.2854371070862,253.58
"62",2019-08-01 11:30:00,33.1822738647461,37.83,53.77,0,1005.1944,20.773060798645,287.31
"63",2019-08-01 17:30:00,31.8429203033447,37.14,61.43,0,1003.4419,13.8921269416809,301.99
"64",2019-08-01 23:30:00,29.8375492095947,33.87,66.55,0,1005.0381,13.3606152534485,233.49
"65",2019-08-02 05:30:00,29.3648929595947,32.53,64.83,0.0600000000000023,1003.8919,18.3392003059387,258.31
