"DISTRICT","MANDAL","26-07-19","27-07-19","28-07-19","29-07-19","30-07-19","31-07-19","01-08-19","02-08-19","03-08-19"
"EASTGODAVARI","MAMIDIKUDURU",86.8156302521008,90.4919327731092,84.0555462184874,72.2527731092437,79.6378991596639,80.2187254901961,81.3989705882353,83.3373529411765,75.0520588235294
"EASTGODAVARI","MANDAPETA",89.097619047619,89.787619047619,86.5753333333333,74.2358095238095,79.3247619047619,85.109,85.2393333333333,86.737,81.9188333333333
"EASTGODAVARI","MAREDUMILLI",97.7931702544031,97.6273581213307,96.9452250489237,84.6647749510763,91.1523483365949,94.1869634703196,96.7230479452055,97.193698630137,96.2953767123288
"EASTGODAVARI","MUMMIDIVARAM",88.9938095238095,90.6685714285714,85.6148809523809,71.1982142857143,78.8440476190476,82.3918055555555,82.6410416666667,84.9085416666667,76.3739583333333
"EASTGODAVARI","NELLIPAKA",91.8468452380952,91.8867063492063,88.8497023809524,79.9941468253968,85.9926984126984,85.6355324074074,89.0492013888889,89.7304513888889,89.8242013888889
"EASTGODAVARI","PAMARRUEASTGODAVARI",89.3460714285714,90.2614285714286,85.912380952381,72.1789285714286,78.9059523809524,82.9686111111111,83.3283333333333,85.784375,78.7629166666667
"EASTGODAVARI","PEDAPUDI",90.0665546218487,90.7436974789916,87.323781512605,73.7742857142857,77.9184033613445,84.1066666666667,85.9030882352941,86.9927941176471,80.7197058823529
"EASTGODAVARI","PEDDAPURAM",91.1793167701863,91.7172049689441,90.1744720496894,75.5747826086957,78.424099378882,83.0275362318841,87.8070652173913,88.3679347826087,82.4741304347826
"EASTGODAVARI","PGANNAVARAM",88.219022556391,90.5326315789474,84.5577443609023,71.7036090225564,78.6588721804511,80.6087719298246,82.1660526315789,84.4480263157895,75.8694736842105
"EASTGODAVARI","PITHAPURAM",91.1971428571429,91.7383673469388,90.600612244898,75.0933163265306,77.6598469387755,81.6460714285714,88.0739285714286,88.1783928571429,82.3123214285714
"EASTGODAVARI","PRATHIPADUEASTGODAVARI",93.786768707483,94.0654081632653,93.2927210884354,77.5990476190476,78.616768707483,84.1209920634921,91.3854166666667,92.5439880952381,86.8263095238095
"EASTGODAVARI","RAJAHMUNDRYRURAL",90.1285714285714,89.9485714285714,87.5185714285714,74.4814285714286,80.9285714285714,86.9816666666667,86.135,87.6775,82.8275
"EASTGODAVARI","RAJAHMUNDRYURBAN",90.2214285714286,90.08,87.7765714285714,75.0591428571429,81.0528571428571,87.124,86.306,87.8015,83.0765
