"DISTRICT","MANDAL","26-07-19","27-07-19","28-07-19","29-07-19","30-07-19","31-07-19","01-08-19","02-08-19","03-08-19"
"EASTGODAVARI","MUMMIDIVARAM",19.3871063232422,20.3574703216553,18.8429105758667,19.1256196975708,17.9018543243408,19.6595346450806,21.4236368179321,20.7193307876587,23.4017646789551
"EASTGODAVARI","NELLIPAKA",15.9786804199219,13.5916637420654,15.3042280197144,17.2055047988892,12.4254358291626,17.7373975753784,14.9298757553101,18.4304117202759,20.6503761291504
"EASTGODAVARI","PAMARRUEASTGODAVARI",20.0041019439697,23.3394104003906,22.4850671768188,19.6995197296143,17.7110355377197,20.3902198791504,23.6746444702148,22.159073638916,24.9063680648804
"EASTGODAVARI","PEDAPUDI",20.7564868927002,20.9695529937744,22.9410221099854,20.2575307846069,20.364063835144,20.44006690979,22.436123085022,23.0842100143433,30.1007949829102
"EASTGODAVARI","PEDDAPURAM",21.1846618652344,21.2055307388306,19.0917697906494,19.414867401123,19.9532489776611,20.7817296981812,22.4078744888306,23.1007856369019,32.2666843414307
"EASTGODAVARI","PGANNAVARAM",20.2490798950195,23.6426759719849,18.5851593017578,18.0657291412354,19.4764131546021,21.6340919494629,22.0873826980591,20.9791316986084,23.6429780960083
"EASTGODAVARI","PITHAPURAM",23.0935947418213,21.8276435852051,20.1095655441284,20.8728509902954,20.2383304595947,21.7430952072144,22.9027261734009,26.0088735580444,33.0516368865967
"EASTGODAVARI","PRATHIPADUEASTGODAVARI",20.8191106796265,20.2573625564575,19.1079093933105,18.3099174499512,18.5128932952881,20.7817296981812,21.7459344863892,22.7711082458496,30.6510246276855
"EASTGODAVARI","RAJAHMUNDRYRURAL",21.3544778823853,20.2636848449707,19.4087768554688,18.8724998474121,19.7220039367676,18.8117557525635,22.7154058456421,20.9791316986084,24.5388153076172
"EASTGODAVARI","RAJAHMUNDRYURBAN",21.3544778823853,20.2636848449707,19.4087768554688,18.8724998474121,19.7220039367676,18.8117557525635,22.7154058456421,20.9791316986084,24.7501132965088
"EASTGODAVARI","RAJANAGARAM",22.7866092681885,20.4225900650024,21.4568241119385,19.4640810012817,20.5033172607422,19.5850198745728,24.2744585037231,22.5465065002441,29.0361614227295
"EASTGODAVARI","RAJAVOMMANGI",20.3378099441528,20.3184946060181,20.5199529647827,17.6869789123535,18.5470556259155,18.0272357940674,21.5855701446533,24.2404592514038,30.3336296081543
"EASTGODAVARI","RAMACHANDRAPURAM",21.1648899078369,21.1442304611206,22.9410221099854,19.8544063568115,19.8269886016846,20.3902198791504,23.6746444702148,22.4782384872437,26.2597686767578
"EASTGODAVARI","RAMPACHODAVARAM",19.3735279083252,17.7227394104004,15.8352109909058,17.3485828399658,17.5535104751587,20.4388635635376,21.1107358932495,20.0935529708862,23.6756383895874
"EASTGODAVARI","RANGAMPETA",22.2220733642578,20.4153923034668,19.8759258270264,19.4265644073486,20.5033172607422,19.0475807189941,24.2744585037231,22.5465065002441,31.8751487731934
"EASTGODAVARI","RAVULAPALEM",20.8819164276123,23.6426759719849,19.373335647583,18.9175849914551,17.0811824798584,22.0753028869629,23.5709369659424,20.9791316986084,23.4651094436646
"EASTGODAVARI","RAYAVARAM",21.1648899078369,21.1442304611206,22.2704990386963,19.7949325561523,19.0094358444214,20.3902198791504,23.6746444702148,21.8579349517822,25.5148097991943
"EASTGODAVARI","RAZOLE",26.7272970199585,27.3388492584229,24.3982263565063,19.6709604263306,21.4961620330811,20.631907081604,25.535630607605,26.5145107269287,29.2171783447266
"EASTGODAVARI","ROUTHULAPUDI",20.3378099441528,20.3184946060181,20.5199529647827,18.3099174499512,18.9166837692261,18.1990379333496,21.7459344863892,25.6908382415772,31.5825553894043
"EASTGODAVARI","SAKHINETIPALLE",37.9885803222656,39.6473339080811,36.9651420593262,27.5638166427612,26.9158275604248,31.1748630523682,36.2105529785156,37.4939311981201,39.0084102630615
"EASTGODAVARI","SAMALKOTA",23.0935947418213,21.8276435852051,20.1095655441284,20.8728509902954,20.364063835144,21.7430952072144,22.9027261734009,26.0088735580444,33.0516368865967
"EASTGODAVARI","SANKHAVARAM",21.9871084213257,22.4709154129028,21.0797664642334,20.4927703857422,20.1957635879517,21.4254203796387,23.1544555664063,27.5748991012573,32.992204284668
"EASTGODAVARI","SEETHANAGARAM",20.1842639923096,17.1916877746582,16.9852924346924,18.2344156265259,17.8127397537231,16.339328956604,22.2705780029297,19.595304107666,25.0129800796509
"EASTGODAVARI","THALLAREVU",28.2604356765747,30.0794677734375,26.7011667251587,22.5145483016968,20.6093730926514,26.2251823425293,25.2618890762329,28.4391540527344,31.2932888031006
"EASTGODAVARI","THONDANGI",27.7252710342407,27.9050880432129,25.8457454681397,22.8455509185791,23.4877000808716,25.5474889755249,27.7755369186401,32.5154216766357,36.344270324707
"EASTGODAVARI","TUNI",19.2938135147095,20.6613126754761,19.2549699783325,19.4590942382812,19.5869390487671,18.9110773086548,23.2168682098389,25.6001272201538,31.9140575408936
"EASTGODAVARI","UPPALAGUPTAM",25.6143304824829,28.0124055862427,23.1304658889771,20.5338352203369,21.4168544769287,20.5610710144043,24.7104063034058,25.1589952468872,29.8518859863281
"EASTGODAVARI","VARARAMACHANDRAPUR",17.1151559829712,15.7782331466675,16.2841878890991,15.9076177597046,16.2114412307739,18.812965965271,18.8558675765991,18.0874820709229,20.758491897583
"EASTGODAVARI","YELESWARAM",21.0330505371094,21.2055307388306,18.3457551956177,17.7598114013672,18.3595069885254,20.7817296981812,20.3021335601807,22.9698732376099,31.0189670562744
"EASTGODAVARI","YRAMAVARAM",23.1463033676147,20.525782585144,21.7678127288818,19.0712562561035,17.9243230819702,23.7866912841797,22.1633033752441,23.3183115005493,25.2772029876709
"GUNTUR","ACHAMPETA",19.4632055282593,22.5210422515869,22.3105115890503,18.7052604675293,16.2287223815918,17.3751285552979,20.6231901168823,25.6267484664917,21.4189933776855
"GUNTUR","AMARAVATHI",18.8112699508667,19.4498743057251,22.2119882583618,18.4042539596558,14.9988098144531,16.181304359436,20.3060989379883,24.9748678207397,20.2430665969849
"GUNTUR","AMRUTHALUR",17.3829357147217,16.2029989242554,21.4661092758179,18.7739576339722,14.4718128204346,15.0224527359009,17.8955801010132,18.0634099960327,24.8511806488037
"GUNTUR","BAPATLA",18.2018840789795,16.0783075332642,22.0213531494141,19.1279937744141,15.1696231842041,15.8436138153076,16.9117938995361,19.8212671279907,26.9693464279175
"GUNTUR","BELLAMKONDA",19.985143661499,22.5210422515869,27.8679113388062,20.1340358734131,17.3242567062378,18.7228094100952,23.6812482833862,32.0143043518066,22.0698062896729
"GUNTUR","BHATTIPROLU",17.9437448501587,17.7553567886353,20.5593767166138,20.2474954605103,15.4273143768311,16.191672706604,17.8362504959106,18.5280767440796,25.0876819610596
"GUNTUR","BOLLAPALLE",20.5220008850098,18.1994035720825,28.63717918396,23.1136585235596,19.4243465423584,21.6697700500488,26.6775941848755,27.8956518173218,22.985089302063
