"Sno","SP_CODE","DISTRICT","MANDAL","VILLAGE","LON","LAT","26-07-19","27-07-19","28-07-19","29-07-19","30-07-19","31-07-19","01-08-19","02-08-19","03-08-19"
1107,842011,"PRAKASAM","KONDAPI","CGChamarthivarikhandrika",79.806307,15.430018,38.12,34.66,37.38,38.02,40.27,40.35,39.06,36.93,36.59
1108,830025,"PRAKASAM","MARRIPUDI","Thangella",79.719573,15.399342,38.07,34.62,37.04,37.45,40.01,40.13,38.82,36.8,36.27
1109,1344005,"KURNOOL","BANAGANAPALLE","Cherupalle",78.258374,15.400342,35.84,32.81,34.8,36.18,36.03,36.97,36.78,36.64,34.61
1110,831012,"PRAKASAM","KANIGIRI","Sankavaram",79.513353,15.392569,37.53,34.32,36.39,37.14,38.89,38.63,38.16,36.51,35.44
1111,1351006,"KURNOOL","PATTIKANDA","Chakkaralla",77.558324,15.386298,32.37,29.74,31.56,32.71,32.45,34.4,32.61,32.53,31.29
1112,836004,"PRAKASAM","GIDDALURU","ThimmaPuram",78.946152,15.411687,34.62,31.56,34.18,36.01,36.26,37.17,35.95,35.41,33.95
1113,842009,"PRAKASAM","KONDAPI","KondapiGadiyaramVariKhandrika",79.854743,15.421899,38.18,35.07,37.82,38.52,40.6,40.06,39.36,37.13,36.85
1114,1344011,"KURNOOL","BANAGANAPALLE","Thimmapuram3",78.300065,15.406475,35.84,32.81,34.8,36.18,36.03,36.97,36.78,36.64,34.61
1115,1344888,"KURNOOL","RUDRAVARAM","Forest30",78.689221,15.251358,32.54,29.05,32.01,33.14,33.91,34.92,34.29,33.02,32.66
1116,1342005,"KURNOOL","GOSPADU","Sambavaram",78.488924,15.4113,36.13,33.1,34.98,36.96,37.1,37.32,36.73,35.96,35.81
1117,1354003,"KURNOOL","HALAHARVI","Amruthapuram",77.060901,15.381881,31.97,30.64,33.15,34.16,32.64,35.84,33.99,32.63,31.21
1118,1336004,"KURNOOL","SIRVEL","Boyalakuntla",78.571856,15.399553,35.62,32.15,34.41,36.54,36.38,36.78,36.31,35.26,35.34
1119,1349011,"KURNOOL","DHONE","Eddupenta",77.745345,15.368385,32.26,29.8,31.5,32.89,32.29,34.24,32.33,32.65,31.54
1120,1350002,"KURNOOL","TUGGALI","Linganenidoddi",77.699743,15.391876,32.26,29.8,31.5,32.89,32.29,34.24,32.33,32.65,31.54
1121,832018,"PRAKASAM","HANUMANTHUNIPADU","RamayaPalle",79.289595,15.407995,36.48,33.35,35.19,37.21,37.69,37.36,37.12,36.46,34.46
1122,836012,"PRAKASAM","GIDDALURU","ModamPalle",78.907848,15.384739,34.62,31.56,34.18,36.01,36.26,37.17,35.95,35.41,33.95
1123,1331017,"KURNOOL","PANYAM","Kothuru1",78.344025,15.399504,35.84,32.81,34.8,36.18,36.03,36.97,36.78,36.64,34.61
1124,836011,"PRAKASAM","GIDDALURU","Giddaluru1",78.938002,15.382232,34.62,31.56,34.18,36.01,36.26,37.17,35.95,35.41,33.95
1125,842016,"PRAKASAM","KONDAPI","Kondapi1",79.85642,15.38906,38.18,35.07,37.82,38.52,40.6,40.06,39.36,37.13,36.85
1126,1351010,"KURNOOL","PATTIKANDA","Hosur",77.434245,15.376794,32.96,30.03,32.33,32.86,33.05,34.38,34.23,33.17,31.07
1127,830024,"PRAKASAM","MARRIPUDI","VenkataKrishnaPuram",79.750237,15.416973,38.12,34.66,37.38,38.02,40.27,40.35,39.06,36.93,36.59
1128,1334018,"KURNOOL","NANDYAL","Mitnala",78.396797,15.396413,35.96,33.06,34.9,36.34,36.65,37.21,36.78,36.2,35.29
1129,842014,"PRAKASAM","KONDAPI","Pedakandlagunta",79.795965,15.400934,38.12,34.66,37.38,38.02,40.27,40.35,39.06,36.93,36.59
1130,831014,"PRAKASAM","KANIGIRI","BommireddiPalle",79.607389,15.391944,37.83,34.5,36.75,37.3,39.54,39.43,38.48,36.46,35.84
1131,1336002,"KURNOOL","SIRVEL","Chennur1",78.540811,15.382206,36.13,33.1,34.98,36.96,37.1,37.32,36.73,35.96,35.81
1132,895903,"PRAKASAM","MARRIPUDI","SiddareddyPalem",79.581423,15.410869,37.83,34.5,36.75,37.3,39.54,39.43,38.48,36.46,35.84
1133,1310008,"KURNOOL","BETHAMCHERLA","Kothapalle3",78.031671,15.377733,33.17,30.82,32.49,33.33,32.83,33.97,33.73,33.77,31.95
1134,831011,"PRAKASAM","KANIGIRI","Chakirala",79.458244,15.378239,37.53,34.32,36.39,37.14,38.89,38.63,38.16,36.51,35.44
1135,1349007,"KURNOOL","DHONE","ShotriumValasala",77.966511,15.385823,33.17,30.82,32.49,33.33,32.83,33.97,33.73,33.77,31.95
1136,835014,"PRAKASAM","RACHERLA","Edavalli",78.984488,15.394607,35.29,31.96,34.11,35.83,36.53,36.93,35.96,35.92,33.65
1137,842013,"PRAKASAM","KONDAPI","PetlurumocharlavariKhandrika",79.77735,15.413795,38.12,34.66,37.38,38.02,40.27,40.35,39.06,36.93,36.59
1138,1325017,"KURNOOL","ALUR","HathiBelgal",77.244201,15.354554,31.7,29.89,32.65,33.38,32.35,34.59,33.74,32.38,30.7
1139,1350004,"KURNOOL","TUGGALI","Pendikallu",77.629666,15.370237,32.37,29.74,31.56,32.71,32.45,34.4,32.61,32.53,31.29
1140,1342003,"KURNOOL","GOSPADU","M.Chintakunta",78.439724,15.392552,35.96,33.06,34.9,36.34,36.65,37.21,36.78,36.2,35.29
1141,1325018,"KURNOOL","ALUR","Molagavalli",77.34914,15.357712,32.19,29.72,32.31,33.03,32.59,34.09,33.97,32.75,30.76
1142,830022,"PRAKASAM","MARRIPUDI","GarlaPeta",79.583662,15.402093,37.83,34.5,36.75,37.3,39.54,39.43,38.48,36.46,35.84
1143,842018,"PRAKASAM","KONDAPI","Muppavaram1",79.886617,15.389756,38.18,35.07,37.82,38.52,40.6,40.06,39.36,37.13,36.85
1144,1344010,"KURNOOL","BANAGANAPALLE","Jillella",78.321627,15.392857,35.84,32.81,34.8,36.18,36.03,36.97,36.78,36.64,34.61
1145,1342006,"KURNOOL","GOSPADU","Deebaguntla1",78.485336,15.392415,36.13,33.1,34.98,36.96,37.1,37.32,36.73,35.96,35.81
1146,831015,"PRAKASAM","KANIGIRI","Gudipadu3",79.663867,15.392701,38.07,34.62,37.04,37.45,40.01,40.13,38.82,36.8,36.27
1147,1354008,"KURNOOL","HALAHARVI","Nitravatti",77.113041,15.367161,31.97,30.64,33.15,34.16,32.64,35.84,33.99,32.63,31.21
1148,832026,"PRAKASAM","HANUMANTHUNIPADU","MasayaPeta",79.417342,15.407686,37.24,34.16,36.12,37.5,38.38,38.22,37.93,36.92,35.27
1149,837003,"PRAKASAM","KOMAROLU","Taticherla1",79.046625,15.388359,35.29,31.96,34.11,35.83,36.53,36.93,35.96,35.92,33.65
1150,1354009,"KURNOOL","HALAHARVI","Gulyam1",77.072322,15.36659,31.97,30.64,33.15,34.16,32.64,35.84,33.99,32.63,31.21
1151,836014,"PRAKASAM","GIDDALURU","KristamSettiPalle",78.863877,15.385628,34.62,31.56,34.18,36.01,36.26,37.17,35.95,35.41,33.95
1152,848010,"PRAKASAM","TANGUTUR","Somavarappadu1",80.092478,15.410917,38.16,35.83,38.33,38.21,40.57,39.32,39.71,37.72,36.79
1153,848016,"PRAKASAM","TANGUTUR","M.Nidamalur",79.957686,15.395834,38.09,35.48,38.13,38.48,40.91,39.28,39.51,37.35,36.9
1154,1349012,"KURNOOL","DHONE","Chanugondla1",77.683395,15.355359,32.26,29.8,31.5,32.89,32.29,34.24,32.33,32.65,31.54
1155,1344002,"KURNOOL","BANAGANAPALLE","Yerragudi",78.159194,15.384531,34.67,31.98,33.96,35.36,34.76,35.94,35.89,35.93,33.14
1156,833019,"PRAKASAM","BESTAVARIPETA","PachalaVenkataPuram",79.13385,15.398924,34.26,30.87,32.83,35.03,35.53,35.51,34.84,34.85,32.28
1157,848008,"PRAKASAM","TANGUTUR","MallavarPadu",80.017852,15.39923,38.09,35.48,38.13,38.48,40.91,39.28,39.51,37.35,36.9
1158,1344007,"KURNOOL","BANAGANAPALLE","Namatheertham",78.279083,15.375187,35.84,32.81,34.8,36.18,36.03,36.97,36.78,36.64,34.61
1159,830004,"PRAKASAM","KOTHAPATNAM","RajuPalem2",80.124276,15.403334,38.16,35.83,38.33,38.21,40.57,39.32,39.71,37.72,36.79
1160,1330010,"KURNOOL","BETHAMCHERLA","Ambapuram2",78.091043,15.383117,33.31,30.99,32.77,33.89,33.21,34.48,34.39,34.48,31.94
1161,848007,"PRAKASAM","TANGUTUR","GosuvandlaKattubadi",80.019019,15.408175,38.09,35.48,38.13,38.48,40.91,39.28,39.51,37.35,36.9
1162,839011,"PRAKASAM","VELIGANDLA","KankanamPaduAgraharam",79.349725,15.397488,36.48,33.35,35.19,37.21,37.69,37.36,37.12,36.46,34.46
1163,1336005,"KURNOOL","SIRVEL","Mahadevapuram",78.618512,15.387211,35.62,32.15,34.41,36.54,36.38,36.78,36.31,35.26,35.34
1164,1344004,"KURNOOL","BANAGANAPALLE","Salamabad",78.231466,15.389572,34.67,31.98,33.96,35.36,34.76,35.94,35.89,35.93,33.14
1165,1351011,"KURNOOL","PATTIKANDA","Putchakayalamada",77.477173,15.354923,32.74,29.96,32.03,32.67,32.87,34.52,33.51,32.88,31.2
1166,1325016,"KURNOOL","ALUR","Kuruvalli",77.183642,15.363258,31.7,29.89,32.65,33.38,32.35,34.59,33.74,32.38,30.7
1167,1342004,"KURNOOL","GOSPADU","S.Nagulavaram",78.462607,15.38507,36.13,33.1,34.98,36.96,37.1,37.32,36.73,35.96,35.81
1168,833020,"PRAKASAM","BESTAVARIPETA","Galijerugulla",79.116857,15.36712,34.26,30.87,32.83,35.03,35.53,35.51,34.84,34.85,32.28
1169,842015,"PRAKASAM","KONDAPI","Ilavera",79.828746,15.382054,38.12,34.66,37.38,38.02,40.27,40.35,39.06,36.93,36.59
1170,1344003,"KURNOOL","BANAGANAPALLE","Hussainapuram",78.201574,15.384378,34.67,31.98,33.96,35.36,34.76,35.94,35.89,35.93,33.14
1171,847006,"PRAKASAM","KOTHAPATNAM","Ethamukkala",80.101761,15.389418,38.16,35.83,38.33,38.21,40.57,39.32,39.71,37.72,36.79
1172,831013,"PRAKASAM","KANIGIRI","Somanapalle",79.552212,15.398903,37.83,34.5,36.75,37.3,39.54,39.43,38.48,36.46,35.84
1173,842019,"PRAKASAM","KONDAPI","Chodavaram1",79.895775,15.37589,38.18,35.07,37.82,38.52,40.6,40.06,39.36,37.13,36.85
1174,1342002,"KURNOOL","GOSPADU","Julepalle",78.427649,15.387072,35.96,33.06,34.9,36.34,36.65,37.21,36.78,36.2,35.29
1175,832027,"PRAKASAM","HANUMANTHUNIPADU","UpendraPuram",79.40591,15.39066,37.24,34.16,36.12,37.5,38.38,38.22,37.93,36.92,35.27
1176,849001,"PRAKASAM","ZARUGUMILLI","P.MamidalavariKhandrika",79.761827,15.397788,38.12,34.66,37.38,38.02,40.27,40.35,39.06,36.93,36.59
1177,848005,"PRAKASAM","TANGUTUR","Karumanchi1",79.989725,15.388197,38.09,35.48,38.13,38.48,40.91,39.28,39.51,37.35,36.9
1178,839010,"PRAKASAM","VELIGANDLA","KankanamPadu",79.352706,15.377644,37.24,34.16,36.12,37.5,38.38,38.22,37.93,36.92,35.27
1179,1344014,"KURNOOL","BANAGANAPALLE","Enakandla1",78.202097,15.364415,34.67,31.98,33.96,35.36,34.76,35.94,35.89,35.93,33.14
1180,1331018,"KURNOOL","PANYAM","Gaggatur",78.351883,15.383845,35.96,33.06,34.9,36.34,36.65,37.21,36.78,36.2,35.29
1181,831016,"PRAKASAM","KANIGIRI","Tallur1",79.634224,15.382379,37.83,34.5,36.75,37.3,39.54,39.43,38.48,36.46,35.84
1182,1334019,"KURNOOL","NANDYAL","Gunthanala",78.38449,15.380816,35.96,33.06,34.9,36.34,36.65,37.21,36.78,36.2,35.29
1183,847005,"PRAKASAM","KOTHAPATNAM","PayakariKhandrika",80.068668,15.39428,38.16,35.83,38.33,38.21,40.57,39.32,39.71,37.72,36.79
1184,1350005,"KURNOOL","TUGGALI","Edduladoddi",77.58565,15.352354,32.37,29.74,31.56,32.71,32.45,34.4,32.61,32.53,31.29
1185,837002,"PRAKASAM","KOMAROLU","Nagireddipalle",79.023536,15.387703,35.29,31.96,34.11,35.83,36.53,36.93,35.96,35.92,33.65
1186,1349008,"KURNOOL","DHONE","Malkapuram1",77.966503,15.357404,33.17,30.82,32.49,33.33,32.83,33.97,33.73,33.77,31.95
1187,1344001,"KURNOOL","BANAGANAPALLE","Katikavanikunta",78.111865,15.360246,33.31,30.99,32.77,33.89,33.21,34.48,34.39,34.48,31.94
1188,1344013,"KURNOOL","BANAGANAPALLE","Venkatapuram1",78.234951,15.366652,34.67,31.98,33.96,35.36,34.76,35.94,35.89,35.93,33.14
1189,849002,"PRAKASAM","ZARUGUMILLI","NarasimhanayaniKhandrika",79.782685,15.377303,38.12,34.66,37.38,38.02,40.27,40.35,39.06,36.93,36.59
1190,831020,"PRAKASAM","KANIGIRI","PeramgudiPalle",79.521437,15.379498,37.53,34.32,36.39,37.14,38.89,38.63,38.16,36.51,35.44
1191,1337002,"KURNOOL","RUDRAVARAM","Kotakonda",78.625428,15.36808,35.62,32.15,34.41,36.54,36.38,36.78,36.31,35.26,35.34
1192,831019,"PRAKASAM","KANIGIRI","ChinaIrlapadu",79.529951,15.377531,37.53,34.32,36.39,37.14,38.89,38.63,38.16,36.51,35.44
1193,841001,"PRAKASAM","PONNALURU","MekapaduZ",79.693009,15.380943,38.07,34.62,37.04,37.45,40.01,40.13,38.82,36.8,36.27
1194,1342007,"KURNOOL","GOSPADU","Kanalapalle",78.486554,15.374877,36.13,33.1,34.98,36.96,37.1,37.32,36.73,35.96,35.81
1195,831017,"PRAKASAM","KANIGIRI","HazisPuram",79.567445,15.366491,37.83,34.5,36.75,37.3,39.54,39.43,38.48,36.46,35.84
1196,1342001,"KURNOOL","GOSPADU","Pasurapadu",78.4283,15.37329,35.96,33.06,34.9,36.34,36.65,37.21,36.78,36.2,35.29
1197,837001,"PRAKASAM","KOMAROLU","Daddawada",79.024103,15.362437,35.29,31.96,34.11,35.83,36.53,36.93,35.96,35.92,33.65
1198,1344026,"KURNOOL","BANAGANAPALLE","Vittalapuram",78.306471,15.365696,35.84,32.81,34.8,36.18,36.03,36.97,36.78,36.64,34.61
1199,848006,"PRAKASAM","TANGUTUR","Turupunaidupalem",80.033657,15.386167,38.09,35.48,38.13,38.48,40.91,39.28,39.51,37.35,36.9
1200,1350006,"KURNOOL","TUGGALI","Ratana",77.527314,15.349971,32.93,30.34,32.33,33.44,33.88,35.29,34.41,33.02,32.02
1201,848004,"PRAKASAM","TANGUTUR","Jayavaram",80.006029,15.373843,38.09,35.48,38.13,38.48,40.91,39.28,39.51,37.35,36.9
1202,1344027,"KURNOOL","BANAGANAPALLE","Tangutoor",78.339438,15.353392,35.84,32.81,34.8,36.18,36.03,36.97,36.78,36.64,34.61
1203,842022,"PRAKASAM","KONDAPI","K.Uppalapadu",79.937137,15.368641,38.18,35.07,37.82,38.52,40.6,40.06,39.36,37.13,36.85
1204,842021,"PRAKASAM","KONDAPI","ChinaVenkanaPalem",79.923162,15.371231,38.18,35.07,37.82,38.52,40.6,40.06,39.36,37.13,36.85
1205,842020,"PRAKASAM","KONDAPI","Vennuru",79.907206,15.360157,38.18,35.07,37.82,38.52,40.6,40.06,39.36,37.13,36.85
1206,1354010,"KURNOOL","HALAHARVI","J.Hosahalli",77.085731,15.34198,32.16,31.01,33.63,33.79,33.36,36.65,34.17,33.05,31.48
1207,839002,"PRAKASAM","VELIGANDLA","JangamNarasayaPalle",79.24734,15.378291,34.98,31.62,33.4,35.9,36.31,35.89,35.57,35.08,32.84
1208,1336006,"KURNOOL","SIRVEL","Sirvel1",78.535452,15.329006,36.24,32.88,35.08,36.57,37.16,37.75,36.78,35.92,35.74
1209,831018,"PRAKASAM","KANIGIRI","KodigudlaPaduWest",79.54421,15.370971,37.53,34.32,36.39,37.14,38.89,38.63,38.16,36.51,35.44
1210,1354013,"KURNOOL","HALAHARVI","Halaharvi2",77.153742,15.324534,32.35,30.55,33.29,33.28,33.2,35.67,34.02,33.05,31.3
1211,890922,"PRAKASAM","VELIGANDLA","Forest31",79.213639,15.321559,34.34,31.31,33.38,35.62,35.85,35.26,35.18,34.45,33.03
1212,839004,"PRAKASAM","VELIGANDLA","PulikuntlaRallaPalle",79.229711,15.357363,34.98,31.62,33.4,35.9,36.31,35.89,35.57,35.08,32.84
1213,839006,"PRAKASAM","VELIGANDLA","Panduva",79.268066,15.360362,36.48,33.35,35.19,37.21,37.69,37.36,37.12,36.46,34.46
1214,1336001,"KURNOOL","SIRVEL","Govindpalle",78.510558,15.36364,36.13,33.1,34.98,36.96,37.1,37.32,36.73,35.96,35.81
1215,1354012,"KURNOOL","HALAHARVI","Patcharahalli",77.124225,15.349919,32.16,31.01,33.63,33.79,33.36,36.65,34.17,33.05,31.48
1216,1344008,"KURNOOL","RUDRAVARAM","Beeravolu1",78.587728,15.365119,35.62,32.15,34.41,36.54,36.38,36.78,36.31,35.26,35.34
1217,847007,"PRAKASAM","KOTHAPATNAM","Madanur",80.089658,15.364929,38.16,35.83,38.33,38.21,40.57,39.32,39.71,37.72,36.79
1218,1342011,"KURNOOL","GOSPADU","Rayapadu",78.364151,15.364809,35.96,33.06,34.9,36.34,36.65,37.21,36.78,36.2,35.29
1219,1349015,"KURNOOL","DHONE","Devarabanda",77.788228,15.329873,32.23,29.58,31.61,32.79,33.04,33.75,32.93,32.9,32.03
1220,849003,"PRAKASAM","ZARUGUMILLI","VardhineniPalem",79.759294,15.368414,38.12,34.66,37.38,38.02,40.27,40.35,39.06,36.93,36.59
1221,848001,"PRAKASAM","TANGUTUR","Tangutur1",80.039916,15.350257,38.09,35.48,38.13,38.48,40.91,39.28,39.51,37.35,36.9
1222,1342010,"KURNOOL","GOSPADU","Tellapuri",78.386743,15.362384,35.96,33.06,34.9,36.34,36.65,37.21,36.78,36.2,35.29
1223,1352003,"KURNOOL","MADDIKERAEAST","Burujula",77.43722,15.339186,33.26,30.42,32.61,33.44,33.63,35.17,34.64,33.29,31.69
1224,1344015,"KURNOOL","BANAGANAPALLE","Meerapuram",78.166978,15.351977,34.67,31.98,33.96,35.36,34.76,35.94,35.89,35.93,33.14
1225,839013,"PRAKASAM","VELIGANDLA","Perugupalle",79.425261,15.364501,37.24,34.16,36.12,37.5,38.38,38.22,37.93,36.92,35.27
1226,1349013,"KURNOOL","DHONE","ShotriumGundala",77.717963,15.349092,32.16,29.65,31.52,32.63,33.17,34.35,32.96,32.67,32.17
1227,1342008,"KURNOOL","GOSPADU","Jillela",78.459051,15.34922,36.24,32.88,35.08,36.57,37.16,37.75,36.78,35.92,35.74
1228,839007,"PRAKASAM","VELIGANDLA","GandlaSeetharamPuram",79.293715,15.35852,36.48,33.35,35.19,37.21,37.69,37.36,37.12,36.46,34.46
1229,836005,"PRAKASAM","GIDDALURU","TripuraPuram",78.985148,15.3713,35.29,31.96,34.11,35.83,36.53,36.93,35.96,35.92,33.65
1230,848011,"PRAKASAM","TANGUTUR","ValluruKavalimanyam",80.043406,15.380206,38.09,35.48,38.13,38.48,40.91,39.28,39.51,37.35,36.9
1231,836007,"PRAKASAM","GIDDALURU","PodiliKondaPalle",78.980259,15.361412,35.29,31.96,34.11,35.83,36.53,36.93,35.96,35.92,33.65
1232,836010,"PRAKASAM","GIDDALURU","KongalaVeedu",78.929294,15.356759,34.62,31.56,34.18,36.01,36.26,37.17,35.95,35.41,33.95
1233,1342009,"KURNOOL","GOSPADU","Gospadu1",78.42012,15.351757,35.96,33.06,34.9,36.34,36.65,37.21,36.78,36.2,35.29
1234,849017,"PRAKASAM","ZARUGUMILLI","PaletiPadu",79.978979,15.359578,38.09,35.48,38.13,38.48,40.91,39.28,39.51,37.35,36.9
1235,836015,"PRAKASAM","GIDDALURU","KanchiPalle",78.870817,15.360991,34.62,31.56,34.18,36.01,36.26,37.17,35.95,35.41,33.95
1236,839012,"PRAKASAM","VELIGANDLA","Ballavaram",79.393589,15.364954,37.24,34.16,36.12,37.5,38.38,38.22,37.93,36.92,35.27
1237,839008,"PRAKASAM","VELIGANDLA","GannaVaram",79.321174,15.359567,36.48,33.35,35.19,37.21,37.69,37.36,37.12,36.46,34.46
1238,841002,"PRAKASAM","PONNALURU","Kotapadu2",79.680139,15.348078,38.08,34.71,36.99,37.58,39.34,40,38.92,36.74,36.44
1239,849006,"PRAKASAM","ZARUGUMILLI","KamePalle",79.81243,15.353609,38.12,34.66,37.38,38.02,40.27,40.35,39.06,36.93,36.59
1240,830026,"PRAKASAM","MARRIPUDI","AyyaparajuPalem",79.7298,15.35969,38.07,34.62,37.04,37.45,40.01,40.13,38.82,36.8,36.27
1241,849015,"PRAKASAM","ZARUGUMILLI","Thumadu",79.953114,15.359529,38.09,35.48,38.13,38.48,40.91,39.28,39.51,37.35,36.9
1242,839003,"PRAKASAM","VELIGANDLA","K.KesavabotlavariKhandrika",79.236371,15.363621,34.98,31.62,33.4,35.9,36.31,35.89,35.57,35.08,32.84
1243,1336007,"KURNOOL","SIRVEL","Kaminenipalle",78.489381,15.345964,36.24,32.88,35.08,36.57,37.16,37.75,36.78,35.92,35.74
1244,839005,"PRAKASAM","VELIGANDLA","GanesuniPalle",79.248621,15.361911,34.98,31.62,33.4,35.9,36.31,35.89,35.57,35.08,32.84
1245,836013,"PRAKASAM","GIDDALURU","ChattiReddyPalle",78.904378,15.355802,34.62,31.56,34.18,36.01,36.26,37.17,35.95,35.41,33.95
1246,836018,"PRAKASAM","GIDDALURU","MundlaPadu",78.878625,15.339604,34.45,31,33.95,35.55,35.51,36.48,35.46,35.08,34.26
1247,831023,"PRAKASAM","KANIGIRI","Kalagatla",79.528797,15.351214,37.53,34.32,36.39,37.14,38.89,38.63,38.16,36.51,35.44
1248,1349009,"KURNOOL","DHONE","Kocheruvu",77.857422,15.323178,32.88,29.99,32.11,33.63,33.3,33.69,33.37,33.38,32
1249,1354011,"KURNOOL","HALAHARVI","Bapuram1",77.127523,15.324848,32.16,31.01,33.63,33.79,33.36,36.65,34.17,33.05,31.48
1250,840005,"PRAKASAM","PEDACHERLOPALLE","PedaAlavalaPadu",79.626818,15.328549,37.74,34.52,36.87,37.44,39.35,39.4,38.61,36.51,36.04
1251,839018,"PRAKASAM","VELIGANDLA","Veligandla2",79.358068,15.338557,37.42,34.32,36.21,38.06,39.08,38.61,38.22,36.96,35.72
1252,836008,"PRAKASAM","GIDDALURU","Narava",78.946105,15.348935,34.45,31,33.95,35.55,35.51,36.48,35.46,35.08,34.26
1253,1354014,"KURNOOL","HALAHARVI","Machanur",77.188408,15.326986,32.35,30.55,33.29,33.28,33.2,35.67,34.02,33.05,31.3
1254,1344017,"KURNOOL","BANAGANAPALLE","Pasupula2",78.153335,15.333564,36.11,32.9,35.03,36.16,36.39,36.73,36.91,36.74,34.86
1255,839017,"PRAKASAM","VELIGANDLA","Mogallur",79.396895,15.330509,37.42,34.32,36.21,38.06,39.08,38.61,38.22,36.96,35.72
1256,1344006,"KURNOOL","BANAGANAPALLE","Palukur1",78.247197,15.342221,36.11,32.9,35.03,36.16,36.39,36.73,36.91,36.74,34.86
1257,1350008,"KURNOOL","TUGGALI","Chennampalle",77.629246,15.307799,32.48,30,31.87,33.08,33.68,34.96,33.61,32.68,32.2
1258,840004,"PRAKASAM","PEDACHERLOPALLE","ChowtaGogulaPalle",79.643456,15.361055,37.83,34.5,36.75,37.3,39.54,39.43,38.48,36.46,35.84
1259,849016,"PRAKASAM","ZARUGUMILLI","PaletiPadumacharlavariKhandrika",79.966371,15.361429,38.09,35.48,38.13,38.48,40.91,39.28,39.51,37.35,36.9
1260,1353001,"KURNOOL","CHIPPAGIRI","Nagaradona1",77.272021,15.315105,33.02,30.35,32.75,33.24,33.27,35.08,34.28,33.18,31.36
1261,849004,"PRAKASAM","ZARUGUMILLI","Patcheva",79.778085,15.349515,38.19,35.05,37.3,38.63,39.33,40.16,39,37.02,36.8
1262,836006,"PRAKASAM","GIDDALURU","ThamballaPalle",79.008171,15.350506,35.29,31.96,34.11,35.83,36.53,36.93,35.96,35.92,33.65
1263,1344022,"KURNOOL","BANAGANAPALLE","Yagantipalle1",78.191105,15.336262,36.11,32.9,35.03,36.16,36.39,36.73,36.91,36.74,34.86
1264,1350007,"KURNOOL","TUGGALI","Tuggali1",77.553388,15.306781,32.48,30,31.87,33.08,33.68,34.96,33.61,32.68,32.2
1265,1344028,"KURNOOL","BANAGANAPALLE","Appalapuram",78.3048,15.335624,36.42,33.22,35.25,36.32,36.9,37.43,37.26,36.83,35.4
1266,1344016,"KURNOOL","BANAGANAPALLE","Gulamaliabad",78.067816,15.336146,34.87,31.68,33.81,35,34.54,35.13,35.37,35.35,33.3
1267,1344023,"KURNOOL","BANAGANAPALLE","Bathulurupadu",78.212087,15.343389,36.11,32.9,35.03,36.16,36.39,36.73,36.91,36.74,34.86
1268,1337004,"KURNOOL","RUDRAVARAM","Ellavathula",78.586731,15.342523,35.05,31.41,34.11,35.36,36.1,36.86,36.22,34.94,34.87
1269,839009,"PRAKASAM","VELIGANDLA","Gurugupadu",79.345938,15.354613,36.48,33.35,35.19,37.21,37.69,37.36,37.12,36.46,34.46
1270,1349014,"KURNOOL","DHONE","KothaBuruju",77.723977,15.324982,32.16,29.65,31.52,32.63,33.17,34.35,32.96,32.67,32.17
1271,1337003,"KURNOOL","RUDRAVARAM","Sreerangapuram",78.618505,15.334464,35.05,31.41,34.11,35.36,36.1,36.86,36.22,34.94,34.87
1272,1344025,"KURNOOL","BANAGANAPALLE","Sankalapuram",78.274724,15.337685,36.42,33.22,35.25,36.32,36.9,37.43,37.26,36.83,35.4
1273,1353004,"KURNOOL","CHIPPAGIRI","Nemakal",77.310975,15.305627,33.02,30.35,32.75,33.24,33.27,35.08,34.28,33.18,31.36
1274,831021,"PRAKASAM","KANIGIRI","Polavaram2",79.496181,15.349283,37.48,34.35,36.5,37.73,39.21,38.76,38.21,36.5,35.74
1275,1342013,"KURNOOL","GOSPADU","Vantivelagala",78.400583,15.336361,36.12,33.1,35.07,36.4,37.08,37.64,36.96,36.28,35.51
1276,1352002,"KURNOOL","MADDIKERAEAST","MaddikeraNorth",77.360656,15.294252,33.26,30.42,32.61,33.44,33.63,35.17,34.64,33.29,31.69
1277,890924,"PRAKASAM","KOMAROLU","Forest32",78.934873,15.269118,34.45,31,33.95,35.55,35.51,36.48,35.46,35.08,34.26
1278,1342012,"KURNOOL","GOSPADU","S.Kuluru",78.372406,15.342514,36.12,33.1,35.07,36.4,37.08,37.64,36.96,36.28,35.51
1279,1352008,"KURNOOL","MADDIKERAEAST","MaddikeraEast",77.396015,15.300533,33.26,30.42,32.61,33.44,33.63,35.17,34.64,33.29,31.69
1280,831024,"PRAKASAM","KANIGIRI","Gosulaveedu",79.543662,15.345512,37.48,34.35,36.5,37.73,39.21,38.76,38.21,36.5,35.74
1281,849007,"PRAKASAM","ZARUGUMILLI","Chatukupadu",79.838154,15.339499,38.19,35.05,37.3,38.63,39.33,40.16,39,37.02,36.8
1282,837005,"PRAKASAM","KOMAROLU","Rajupalem1",78.974872,15.331516,34.77,31.22,33.76,35.69,35.08,35.6,35.3,35.05,33.71
1283,1344031,"KURNOOL","BANAGANAPALLE","Banaganapalle1",78.218771,15.329814,36.11,32.9,35.03,36.16,36.39,36.73,36.91,36.74,34.86
1284,831022,"PRAKASAM","KANIGIRI","NimmaMaheswarapuram",79.514841,15.350377,37.53,34.32,36.39,37.14,38.89,38.63,38.16,36.51,35.44
