"DISTRICT","MANDAL","2019-07-25 17:30:00","2019-07-25 20:30:00","2019-07-25 23:30:00","2019-07-26 02:30:00","2019-07-26 05:30:00","2019-07-26 08:30:00","2019-07-26 11:30:00","2019-07-26 14:30:00","2019-07-26 17:30:00","2019-07-26 20:30:00","2019-07-26 23:30:00","2019-07-27 02:30:00","2019-07-27 05:30:00","2019-07-27 08:30:00","2019-07-27 11:30:00","2019-07-27 14:30:00","2019-07-27 17:30:00","2019-07-27 20:30:00","2019-07-27 23:30:00","2019-07-28 02:30:00","2019-07-28 05:30:00","2019-07-28 08:30:00","2019-07-28 11:30:00","2019-07-28 14:30:00","2019-07-28 17:30:00","2019-07-28 20:30:00","2019-07-28 23:30:00","2019-07-29 02:30:00","2019-07-29 05:30:00","2019-07-29 08:30:00","2019-07-29 11:30:00","2019-07-29 14:30:00","2019-07-29 17:30:00","2019-07-29 20:30:00","2019-07-29 23:30:00","2019-07-30 02:30:00","2019-07-30 05:30:00","2019-07-30 08:30:00","2019-07-30 11:30:00","2019-07-30 14:30:00","2019-07-30 17:30:00","2019-07-30 20:30:00","2019-07-30 23:30:00","2019-07-31 02:30:00","2019-07-31 05:30:00","2019-07-31 08:30:00","2019-07-31 11:30:00","2019-07-31 14:30:00","2019-07-31 17:30:00","2019-07-31 23:30:00","2019-08-01 05:30:00","2019-08-01 11:30:00","2019-08-01 17:30:00","2019-08-01 23:30:00","2019-08-02 05:30:00","2019-08-02 11:30:00","2019-08-02 17:30:00","2019-08-02 23:30:00","2019-08-03 05:30:00","2019-08-03 11:30:00","2019-08-03 17:30:00","2019-08-03 23:30:00","2019-08-04 05:30:00","2019-08-04 11:30:00","2019-08-04 17:30:00"
"ANANTAPUR","GUDIBANDA",0,1.82,1.3,0.71,0.0100000000000002,0.0499999999999998,0.0999999999999996,0.53,1.45,3.84,0.77,0.0499999999999998,0.0100000000000007,0,0.0200000000000005,0.0199999999999996,0.0500000000000007,0,0,0,0,0.0199999999999996,0.0900000000000007,0.57,0.0199999999999996,0,0,0,0.00999999999999979,0.0600000000000005,0.11,0.2,0.0999999999999996,0,0,0,0,0,0.0600000000000005,0.12,0.470000000000001,0.24,0,0,0,0,0.0199999999999996,0.04,0.459999999999999,0.0499999999999989,0,0.00999999999999979,0.32,0,0,0.0599999999999987,0.41,0.450000000000001,0,0.270000000000001,0.67,0.220000000000001,0.120000000000001,0.609999999999999,2.75
"ANANTAPUR","GUMMAGATTA",0,0.85,0.9,0.17,0,0.03,0.02,0.77,0.46,0.36,0.55,0.14,0.12,0,0,0.74,1.19,0.140000000000001,0,0,0,0.0200000000000005,0.13,0.21,0.0300000000000002,0,0,0,0,0.0800000000000001,0.18,0.19,0.33,0.399999999999999,0,0,0,0,0,0.16,0.390000000000001,0.3,0,0,0,0,0,0.0599999999999996,0.21,0.0199999999999996,0,0.0299999999999994,0.720000000000001,0,0,0.0499999999999998,0.52,0.449999999999999,0.17,0.37,1.68,1.68,1.46,0.34,0.92
"ANANTAPUR","GUNTAKAL",0,0.23,0.57,1.31,0.03,0.01,0.23,0.68,0.96,0.61,1.1,0.94,0.84,0.23,0.0699999999999994,0.2,0.26,0.0900000000000007,0,0,0,0.0599999999999996,0.0300000000000002,0.0499999999999998,0.3,0.0300000000000002,0,0,0,0.0199999999999996,0.00999999999999979,0.0200000000000005,0.61,2.61,0.0499999999999998,0.0200000000000005,0,0,0,0.0499999999999989,0.0300000000000011,0.140000000000001,0.0399999999999991,0.0199999999999996,0,0,0,0,0.200000000000001,0.229999999999999,0,0.00999999999999979,0.0499999999999998,0,0,0.25,0.559999999999999,0.899999999999999,1.45,2.01,2.84,3.57,4.46,1.1,0.789999999999999
"ANANTAPUR","HINDUPUR",0,0.39,1.51,0.35,0.47,0.03,0.18,0.27,1.88,4.41,0.81,0.0199999999999996,0,0,0,0.27,0.140000000000001,0,0,0,0,0,0.0200000000000005,0.2,0.109999999999999,0,0,0,0,0,0.0300000000000002,0.28,0.17,0,0,0,0,0,0,0.0499999999999989,0.64,0.279999999999999,0.0299999999999994,0,0,0,0,0.31,0.41,0.0999999999999996,0,0,0.0800000000000001,0,0,0,0.0800000000000001,0.0899999999999999,0,0.15,0.52,0.0700000000000003,0.0300000000000011,0,1.1
"ANANTAPUR","KADIRI",0,0.04,0,2.27,1.35,0.48,0,0.0900000000000003,1.29,0.52,0.39,0.0500000000000003,0,0,0,0.0100000000000007,0.199999999999999,0.0900000000000007,0,0,0,0,0,0.0699999999999998,0.12,0.02,0,0,0,0,0,0.02,0.0800000000000001,0.0299999999999998,0,0,0,0,0,0.140000000000001,0.04,0.41,0,0,0,0,0,0,0,0,0,0,0.0100000000000002,0,0,0,0.0899999999999999,0.04,0,0,0.12,0.04,0.0699999999999998,0,0.24
"ANANTAPUR","KALYANDURG",0,0.56,2.02,0.55,0,0.02,0.02,0.2,0.39,0.34,0.65,0.0800000000000001,0.0299999999999998,0.02,0,0.32,0.99,0.17,0,0,0,0,0.0399999999999996,0.0599999999999996,0.0200000000000005,0,0,0,0,0.0199999999999996,0.0900000000000007,0.109999999999999,0.1,0.109999999999999,0,0,0,0,0,0.04,0.220000000000001,0.17,0,0,0,0,0,0.0299999999999994,0.17,0.00999999999999979,0,0,1,0,0,0,0.430000000000001,0.27,0.0300000000000002,0.21,1.96,0.76,0.370000000000001,0.43,0.949999999999999
"ANANTAPUR","KAMBADUR",0,0.29,1.01,0.03,0,0.01,0.01,0.03,0.19,0.55,0.69,0.02,0.00999999999999979,0.02,0,0,0.22,0.04,0,0,0,0,0.02,0.0499999999999998,0.02,0,0,0,0,0.02,0.0300000000000002,0.13,0.18,0,0,0,0,0,0,0.02,0.23,0.0300000000000002,0,0,0,0,0,0.02,0.38,0,0,0,0.32,0,0.0100000000000002,0.02,0.37,0.28,0.02,0.22,2.29,0.45,0.31,0.49,0.67
"ANANTAPUR","KANAGANAPALLE",0,0,0.91,0.66,0.32,0.01,0,0.0800000000000001,0.15,0.37,0.51,0.02,0,0,0,0.02,0.0600000000000001,0,0,0,0,0,0.0300000000000002,0.11,0.0600000000000001,0,0,0,0,0,0,0.0599999999999996,0.14,0.0299999999999998,0.0299999999999998,0,0,0,0,0,0.38,0.1,0,0,0,0,0,0.0299999999999998,0.0500000000000003,0.00999999999999979,0,0,0.0699999999999998,0,0,0.02,0.26,0.18,0.0299999999999998,0.0299999999999998,1.25,0.24,0.0899999999999999,0.24,0.24
"ANANTAPUR","KANEKAL",0,0.83,2.15,0.56,0.0100000000000002,0.0499999999999998,0.0699999999999998,0.48,0.89,0.92,0.84,0.26,0.350000000000001,0,0.0300000000000002,0.52,0.79,0,0,0,0,0,0.0899999999999999,0.29,0.17,0,0,0.0199999999999996,0.0200000000000005,0.12,0.0300000000000002,0.38,0.29,0.390000000000001,0,0,0,0,0,0.180000000000001,0.19,0.24,0,0,0,0,0,0,0.32,0.0800000000000001,0,0.04,0.3,0,0.0199999999999996,0.0300000000000011,0.4,0.84,1.9,1.64,1.38,1.65,1.03,0.34,1.52
"ANANTAPUR","KOTHACHERUVU",0,0.1,1.26,2.03,1.3,0.00999999999999979,0.0300000000000002,0.49,1.23,1.11,0.73,0.04,0,0,0,0,0.0199999999999996,0.02,0,0,0,0,0,0.2,0.23,0.02,0,0,0,0.0200000000000005,0.0200000000000005,0.14,0.44,0.0200000000000005,0,0,0,0,0,0.0999999999999996,0.579999999999999,0.55,0.0300000000000002,0,0,0,0,0.0899999999999999,0.0599999999999996,0.25,0,0.00999999999999979,0.199999999999999,0.02,0,0,0.37,0.12,0.0300000000000002,0.0299999999999994,0.31,0.04,0,0.0300000000000011,0.31
"ANANTAPUR","KUDAIR",0,0.17,1.16,1.28,0.0900000000000001,0.01,0,0.19,0.49,0.51,0.64,0.23,0.32,0.0100000000000002,0,0.11,0.59,0.0299999999999998,0,0,0,0,0.0499999999999998,0.0899999999999999,0.0899999999999999,0,0,0,0,0.0300000000000002,0.0200000000000005,0.13,0.14,0.9,0,0,0,0,0,0.180000000000001,0.13,0.0600000000000001,0,0.00999999999999979,0,0,0,0,0.2,0.0300000000000002,0,0,0.17,0,0,0.0300000000000002,0.32,0.47,1.5,0.950000000000001,1.25,1.43,1.13,0.700000000000001,0.98
"ANANTAPUR","KUNDURPI",0,3.89,0.54,0.100000000000001,0.08,0.01,0.12,0.43,0.69,1.3,0.87,0.04,0.0199999999999996,0.00999999999999979,0,0.0299999999999998,0.43,0.12,0,0,0,0.0300000000000002,0.109999999999999,0.04,0,0,0,0,0,0.0899999999999999,0.0999999999999996,0.16,0.21,0,0,0,0,0.0299999999999994,0,0.13,0.41,0.46,0,0,0,0,0,0.0700000000000003,0.4,0,0,0,0.600000000000001,0,0.0300000000000002,0.04,0.74,0.41,0,0.73,2.78,0.49,0.42,0.700000000000001,1.55
"ANANTAPUR","LEPAKSHI",0,0.92,1.34,0.35,0.7,0.02,0.18,0.26,2.47,4.65,1.07,0.0200000000000014,0,0,0.0199999999999996,0.17,0.280000000000001,0,0,0,0,0,0.00999999999999979,0.18,0.119999999999999,0,0,0,0,0,0.0200000000000014,0.17,0.110000000000001,0,0,0,0,0,0,0.0499999999999989,0.26,0.129999999999999,0.0199999999999996,0,0,0,0,0.24,0.370000000000001,0.0800000000000001,0,0,0.0899999999999999,0,0,0,0.0700000000000003,0.109999999999999,0.00999999999999979,0.220000000000001,0.76,0.119999999999999,0.0300000000000011,0,1.96
"ANANTAPUR","MADAKASIRA",0,1.94,1.86,0.17,0,0.03,0.03,0.3,0.51,3.78,0.55,0.0300000000000002,0.0199999999999996,0,0,0,0.0500000000000007,0,0.0199999999999996,0,0,0,0,0.2,0.0300000000000002,0,0,0,0.00999999999999979,0.00999999999999979,0.100000000000001,0.25,0.22,0,0,0,0,0,0.0200000000000005,0.14,1.04,0.0300000000000002,0,0,0,0,0,0.23,0.180000000000001,0.0899999999999999,0,0,0.04,0,0,0.0200000000000005,0.140000000000001,0.41,0,0.15,0.43,0.15,0.0999999999999996,0.25,1.34
"ANANTAPUR","MUDIGUBBA",0,0.03,0,2.27,0.93,0.0499999999999998,0.0500000000000003,0.13,0.59,0.35,0.5,0.11,0.0499999999999998,0,0,0.02,0.0899999999999999,0.0600000000000001,0,0,0,0,0,0.15,0.12,0.03,0,0,0,0,0,0.02,0.12,0.0899999999999999,0,0,0,0,0,0.0299999999999998,0.0900000000000003,0.41,0,0,0,0,0,0,0,0.0100000000000002,0,0,0.0899999999999999,0,0,0,0.15,0.0699999999999998,0.0500000000000003,0,0.819999999999999,0.0599999999999996,0.15,0.0999999999999996,0.28
"ANANTAPUR","NALLACHERUVU",0,0.03,0.01,3.99,0.79,0.71,0.18,0.15,1.29,0.63,0.5,0.00999999999999979,0,0,0,0.0100000000000007,0.199999999999999,0.0900000000000007,0,0,0,0,0,0,0.0499999999999998,0,0,0,0,0,0,0.0199999999999996,0.04,0.0100000000000007,0,0,0,0,0,0.16,0.04,0.41,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0.0600000000000005,0.0299999999999994,0.0199999999999996,0,0.100000000000001,0,0.0299999999999994,0,0.24
"ANANTAPUR","NALLAMADA",0,0.03,0.01,2.27,1.35,0.22,0,0.29,1.39,0.54,0.549999999999999,0.04,0,0,0,0,0.0899999999999999,0.04,0,0,0,0,0,0.0299999999999998,0.17,0.0300000000000002,0,0,0,0,0,0.0100000000000007,0.0800000000000001,0.0199999999999996,0,0,0,0,0,0.140000000000001,0.12,0.41,0.0200000000000005,0,0,0,0,0,0.02,0.0199999999999996,0,0,0,0,0,0,0.0899999999999999,0.0900000000000007,0,0,0.12,0.0300000000000002,0.0600000000000005,0,0.25
"ANANTAPUR","NAMBULIPULIKUNTA",0,0.07,0,0.25,0.72,0.9,0.0599999999999998,0.12,0.68,0.55,0.34,0.00999999999999979,0,0,0,0.03,0.23,0.15,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0.0600000000000001,0,0.02,0,0,0,0,0.47,0,0.0699999999999998,0.03,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0.03,0.0300000000000002,0,0,0.0299999999999998,0,0.0300000000000002,0,0.15
"ANANTAPUR","NARPALA",0,0.01,0.25,1.92,1.34,0.0900000000000003,0.0900000000000003,0.13,0.15,0.25,0.52,0.25,0.44,0.0600000000000005,0,0.14,0.72,0.13,0,0,0,0.0199999999999996,0,0.14,0.0800000000000001,0.0300000000000002,0,0,0,0.0199999999999996,0.0199999999999996,0,0.23,0.95,0.00999999999999979,0,0,0,0,0.24,0.470000000000001,0.21,0,0.0200000000000005,0,0,0,0,0.0499999999999998,0.0800000000000001,0,0.00999999999999979,0.0599999999999996,0.0199999999999996,0,0,0.31,0.15,0.0199999999999996,0.0299999999999994,0.4,0.449999999999999,0.58,0.4,0.37
"ANANTAPUR","OBULADEVARACHERUVU",0,0.02,0.18,3.99,0.65,0.350000000000001,0.18,0.29,1.55,1.13,0.81,0.0600000000000005,0,0,0,0.0600000000000005,0.0800000000000001,0.0200000000000005,0,0,0,0,0,0.0300000000000002,0.17,0.0200000000000005,0,0,0,0,0.0200000000000005,0.0300000000000002,0.149999999999999,0,0,0,0,0,0,0.2,0.41,0.21,0.0200000000000005,0,0,0,0,0.15,0.11,0.0499999999999998,0,0,0.0899999999999999,0,0,0,0.2,0.11,0.0199999999999996,0.0899999999999999,0.24,0.04,0.04,0.0300000000000002,0.279999999999999
"ANANTAPUR","PAMIDI",0,0.08,0.46,1.63,0.18,0.01,0,0.26,0.41,0.46,0.54,0.31,0.59,0.02,0,0.0299999999999998,0.34,0.0800000000000001,0,0,0,0.02,0.0100000000000007,0.0299999999999998,0.12,0.0200000000000005,0,0,0,0.02,0,0.0100000000000007,0.14,1.9,0,0,0.0199999999999996,0,0,0.149999999999999,0.0299999999999994,0.0600000000000005,0,0.0200000000000005,0,0,0,0,0.11,0.0600000000000005,0,0.0199999999999996,0.0699999999999994,0,0,0.0300000000000002,0.67,0.38,1.51,1.59,1.87,2.87,3.75,1.1,1.25
