"","Time","2m_temperature(C)","Heat_index(C)","2m_relative_humidity(%)","Rainfall(mm)","mean_sea_level_pressure(mb)","Wind_speed(km/h)","wind_direction"
"35",2019-12-14 23:30:00,26.470666885376,28.08,71.41,0.01,1012.8588,7.95117452144623,354.24
"36",2019-12-15 02:30:00,24.3123416900635,24.98,83.74,0,1011.0425,9.9405056476593,113.88
"37",2019-12-15 05:30:00,23.4510746002197,24.16,88.54,0.03,1011.2706,9.98808717727661,139.29
"38",2019-12-15 08:30:00,25.767786026001,27.26,81.48,0,1013.3075,8.44924786090851,193.74
"39",2019-12-15 11:30:00,29.6274662017822,33.32,66.11,0,1012.2688,10.8587953090668,275.07
"40",2019-12-15 14:30:00,29.7781620025635,34.56,70.24,1.36,1009.4125,11.7493397712708,294.26
"41",2019-12-15 17:30:00,27.8878421783447,32.93,86.62,5.56,1010.0994,10.4229140281677,358.06
"42",2019-12-15 20:30:00,27.0208377838135,30.18,83.99,0.0700000000000003,1012.3256,8.58669111728668,175.41
"43",2019-12-15 23:30:00,26.1043949127197,28.09,85.07,0,1012.2331,9.37768077850342,342.4
"44",2019-12-16 02:30:00,24.7291812896729,25.41,82.35,0,1010.5244,9.68636312484741,28.75
"45",2019-12-16 05:30:00,23.3775272369385,24.07,88.2,0,1011.0306,8.89435207843781,146.48
"46",2019-12-16 08:30:00,25.5831546783447,26.92,82.94,0,1013.2362,12.1777426242828,154.7
"47",2019-12-16 11:30:00,29.2913455963135,32.3,64.44,0.0399999999999991,1011.7625,11.1884430885315,183.71
"48",2019-12-16 14:30:00,31.1632022857666,34.8,58.45,0.0199999999999996,1008.2144,10.1112778186798,173.75
"49",2019-12-16 17:30:00,28.7229557037354,33.51,77.6,0,1008.7644,9.75943894386292,306.55
"50",2019-12-16 23:30:00,25.0059452056885,25.75,83.78,0,1012.1294,12.0600777626038,354.97
"51",2019-12-17 05:30:00,21.3481693267822,21.95,92.27,0,1009.9188,10.8215696811676,146.61
"52",2019-12-17 11:30:00,29.5685367584229,32.42,62.14,0,1011.975,9.29143509864807,271.06
"53",2019-12-17 17:30:00,28.9546756744385,33.12,72.62,0.0100000000000016,1008.88,9.77043600082398,329.48
"54",2019-12-17 23:30:00,25.7454471588135,26.98,71.74,0,1012.5662,8.96918399333954,32.34
"55",2019-12-18 05:30:00,21.5264835357666,22.04,88.11,0,1010.735,11.2125808238983,133.58
"56",2019-12-18 11:30:00,29.922327041626,32.15,57.19,0,1011.9044,9.20412511825562,230.35
"57",2019-12-18 17:30:00,29.0216617584229,33.24,72.46,0,1008.3319,10.130593585968,319.43
"58",2019-12-18 23:30:00,25.8415775299072,27.24,75.97,0,1011.7906,9.9789749622345,18.37
"59",2019-12-19 05:30:00,23.1555423736572,23.75,85.34,0,1010.2156,10.8744521141052,116.32
"60",2019-12-19 11:30:00,29.6627140045166,32.53,61.77,0,1011.6644,7.6169013261795,212.25
"61",2019-12-19 17:30:00,29.2708988189697,34.2,74.2,0.0599999999999987,1008.2169,9.37693963050842,280.26
"62",2019-12-19 23:30:00,26.3098392486572,28.27,79.79,0.31,1010.3981,7.45682988166809,168.52
"63",2019-12-20 05:30:00,23.5790042877197,24.31,88.96,0,1009.2175,10.964560174942,148.36
"64",2019-12-20 11:30:00,30.2060794830322,33.12,59.49,0,1011.1406,7.27332773208618,231.16
"65",2019-12-20 17:30:00,29.721643447876,34.01,68.37,0.00999999999999979,1007.5856,12.1654164791107,284.42
