"","Time","2m_temperature(C)","Heat_index(C)","2m_relative_humidity(%)","Rainfall(mm)","mean_sea_level_pressure(mb)","Wind_speed(km/h)","wind_direction"
"29",2019-12-14 05:30:00,21.9651126861572,22.64,92.91,0,1015.4006,11.4763792991638,60.22
"30",2019-12-14 08:30:00,25.7511234283447,27.05,74.3,0,1017.3644,15.2138912200928,70.57
"31",2019-12-14 11:30:00,30.5977420806885,32.23,51.4,0,1016.16,15.80828332901,97.98
"32",2019-12-14 14:30:00,32.1192569732666,32.95,42.67,0,1012.5775,14.9115105628967,108.61
"33",2019-12-14 17:30:00,28.5946292877197,30.31,59.59,0,1013.4744,20.3570119857788,134.19
"34",2019-12-14 20:30:00,25.3904361724854,25.99,76.93,0,1016.0312,13.7692019462585,126.14
"35",2019-12-14 23:30:00,23.001916885376,23.7,89.91,0,1015.6988,11.3285685539246,82.3
"36",2019-12-15 02:30:00,21.5935916900635,22.23,92.56,0,1013.8225,12.3116299152374,67.85
"37",2019-12-15 05:30:00,21.1698246002197,21.81,94.24,0,1014.3706,10.7690511703491,72.83
"38",2019-12-15 08:30:00,25.424036026001,26.04,77.31,0,1016.9075,13.1697647094727,70.4
"39",2019-12-15 11:30:00,30.4087162017822,31.99,51.77,0,1015.6488,15.5456628799438,91.09
"40",2019-12-15 14:30:00,32.2156620025635,32.98,42.03,0,1011.8125,16.7112813949585,108.15
"41",2019-12-15 17:30:00,28.9815921783447,30.39,55.8,0,1012.2994,19.3527671813965,126.27
"42",2019-12-15 20:30:00,25.3333377838135,26.1,83.48,0,1014.6256,14.4882948875427,128.45
"43",2019-12-15 23:30:00,23.2918949127197,24.13,93.73,0,1014.9931,11.0882271766663,80.09
"44",2019-12-16 02:30:00,22.1979312896729,22.95,94.95,0,1013.9244,10.8021517753601,49.16
"45",2019-12-16 05:30:00,22.0650272369385,22.83,95.75,0,1014.3906,11.1330535411835,64.91
"46",2019-12-16 08:30:00,25.2706546783447,25.93,79.62,0.01,1016.1162,14.8160076141357,74.74
"47",2019-12-16 11:30:00,30.5100955963135,32.37,52.93,0,1014.6825,13.6960192680359,92.6
"48",2019-12-16 14:30:00,32.3819522857666,33,40.82,0,1011.1544,13.2376224517822,105.72
"49",2019-12-16 17:30:00,29.4729557037354,30.56,51.88,0,1011.7844,19.0549003601074,142.21
"50",2019-12-16 23:30:00,23.1309452056885,23.97,94.57,0,1015.1294,11.1864951610565,93.93
"51",2019-12-17 05:30:00,21.5356693267822,22.26,96.5,0,1013.4788,10.4008001804352,47.97
"52",2019-12-17 11:30:00,29.9122867584229,31.59,54.11,0,1015.215,13.3897805213928,93.11
"53",2019-12-17 17:30:00,29.1421756744385,30.8,56.89,0,1012.38,17.1285069465637,127.9
"54",2019-12-17 23:30:00,22.8704471588135,23.58,90.46,0,1015.3462,11.3257769107819,102.27
"55",2019-12-18 05:30:00,21.2452335357666,21.93,95.99,0,1014.495,10.8833334445953,30.76
"56",2019-12-18 11:30:00,30.172327041626,32.05,54.32,0,1015.5844,11.9772309780121,70.08
"57",2019-12-18 17:30:00,30.1154117584229,31.17,49.69,0,1011.6719,11.8856178760529,97.53
"58",2019-12-18 23:30:00,23.4353275299072,24.14,88.35,0,1014.4906,11.947438287735,125.59
"59",2019-12-19 05:30:00,21.4680423736572,22.26,99.15,0,1013.2956,10.5267541408539,4.55
"60",2019-12-19 11:30:00,30.3189640045166,32.44,55.03,0.04,1013.8244,9.86723113059998,51.29
"61",2019-12-19 17:30:00,30.1771488189697,31.55,51.43,0,1010.5369,9.37677311897278,169.05
"62",2019-12-19 23:30:00,24.3098392486572,25.15,89.96,0,1012.6781,10.2084342956543,233.51
"63",2019-12-20 05:30:00,22.0477542877197,22.91,99.39,0,1011.6975,7.81619203090668,47.94
"64",2019-12-20 11:30:00,30.5185794830322,32.92,55.67,0.03,1013.6806,7.22943027019501,132.29
"65",2019-12-20 17:30:00,29.596643447876,30.82,52.42,0,1010.2856,11.1503402709961,135.61
