"","Time","2m_temperature(C)","Heat_index(C)","2m_relative_humidity(%)","Rainfall(mm)","mean_sea_level_pressure(mb)","Wind_speed(km/h)","wind_direction"
"22",2019-07-28 08:30:00,26.5995121002197,29.23,84.9,0.32,1011.2762,14.1016542434692,324.63
"23",2019-07-28 11:30:00,29.0719242095947,33.96,75.43,0.260000000000002,1011.0238,17.5354173660278,316.16
"24",2019-07-28 14:30:00,30.0963382720947,34.99,68.86,0.989999999999998,1008.5012,24.5064674377441,304.04
"25",2019-07-28 17:30:00,27.6568851470947,31.41,81.16,1.37,1008.5269,18.3343774795532,325.8
"26",2019-07-28 20:30:00,25.1268558502197,26.1,92.03,0.0599999999999987,1010.895,12.0776365756989,345.34
"27",2019-07-28 23:30:00,24.2298831939697,25.11,92.04,0.0200000000000031,1011.4744,11.5763299942017,5.39
"28",2019-07-29 02:30:00,24.3800296783447,25.12,86.16,0,1009.51,10.4179062366486,3.38
"29",2019-07-29 05:30:00,24.7650394439697,25.39,80.13,0.00999999999999801,1009.585,9.83393998146057,342.95
"30",2019-07-29 08:30:00,27.2376956939697,30.04,77.74,0,1011.1669,10.2405864715576,303.2
"31",2019-07-29 11:30:00,30.0814456939697,34.51,66.96,0.0600000000000023,1010.7369,18.8979872703552,310.99
"32",2019-07-29 14:30:00,30.3167972564697,34.96,66.6,0.229999999999997,1008.5675,21.4872201919556,292.89
"33",2019-07-29 17:30:00,28.3619632720947,32.46,76.74,0.440000000000001,1008.7519,18.6260353088379,299.34
"34",2019-07-29 20:30:00,25.9149417877197,27.78,88.38,0.100000000000001,1011.2144,10.5319644927979,342.57
"35",2019-07-29 23:30:00,24.1390628814697,25.05,93.54,0,1011.2206,11.5039137840271,358.18
"36",2019-07-30 02:30:00,24.0873050689697,24.88,89.1,0,1009.1838,9.97435040473938,9.41
"37",2019-07-30 05:30:00,24.5018558502197,25.16,82.66,0,1009.5206,8.4244035243988,346.85
"38",2019-07-30 08:30:00,26.9125003814697,29.46,79.02,0,1011.7319,8.86115684509277,283.08
"39",2019-07-30 11:30:00,29.5768070220947,34.48,72.02,0.299999999999997,1011.4712,20.4256164550781,300.08
"40",2019-07-30 14:30:00,29.2396488189697,34.93,77.9,1.18,1009.4081,22.1238847732544,305.34
"41",2019-07-30 17:30:00,27.1808109283447,30.67,84.84,0.59,1009.4881,18.1083277702332,321.69
"42",2019-07-30 20:30:00,25.4659671783447,26.73,92.67,0.259999999999998,1012.1912,12.7409786224365,306.59
"43",2019-07-30 23:30:00,24.2418460845947,25.23,96.07,0,1012.1844,9.84133987426758,319.43
"44",2019-07-31 02:30:00,23.6419925689697,24.54,94.94,0,1010.2694,10.2287182331085,326.94
"45",2019-07-31 05:30:00,23.1700687408447,23.96,92.57,0,1010.6031,10.8599935054779,13.35
"46",2019-07-31 08:30:00,26.8460941314697,29.43,80.42,0,1012.1362,9.11383895874024,309.17
"47",2019-07-31 11:30:00,30.4395999908447,35.65,68.19,0.0300000000000011,1011.6519,19.3800759315491,308.11
"48",2019-07-31 14:30:00,30.2040042877197,35.36,69.28,0.259999999999998,1009.4894,23.0987377166748,295.67
"49",2019-07-31 17:30:00,28.3199710845947,32.56,77.88,0.93,1009.5231,18.6211798667908,307.14
"50",2019-07-31 23:30:00,24.2354984283447,25.18,94.54,0.32,1012.0412,11.90736951828,345.49
"51",2019-08-01 05:30:00,25.1595706939697,25.89,82.51,0,1010.0081,10.3441583633423,343.14
"52",2019-08-01 11:30:00,29.5421390533447,34.51,72.54,0.48,1011.0431,18.9029877662659,300.96
"53",2019-08-01 17:30:00,26.3456058502197,28.87,88.99,1.69,1009.3812,17.639990901947,313.33
"54",2019-08-01 23:30:00,24.5431156158447,25.5,93.57,0.489999999999998,1011.2375,10.4635870456696,338.3
"55",2019-08-02 05:30:00,24.9764652252197,25.96,93.21,1.13,1009.4006,9.13422245979309,338.6
"56",2019-08-02 11:30:00,26.6090335845947,29.63,89.78,4.33,1011.1575,10.4035759449005,266.96
"57",2019-08-02 17:30:00,25.3102054595947,26.35,91.48,9.75,1009.7675,16.2290957450867,292.1
"58",2019-08-02 23:30:00,24.1866703033447,25.11,93.89,3.51,1011.74,11.7566752910614,10.56
"59",2019-08-03 05:30:00,23.8463382720947,24.74,93.93,7.35,1010.2756,10.357977104187,7.31
"60",2019-08-03 11:30:00,27.1087894439697,30.94,87.46,6.38,1011.7619,13.6752396583557,336.25
"61",2019-08-03 17:30:00,25.8626956939697,27.65,88.8,4.12,1009.8731,16.0553074836731,293.82
"62",2019-08-03 23:30:00,24.0318851470947,24.96,94.5,3.97,1011.7594,12.3107158184052,342.75
"63",2019-08-04 05:30:00,23.2931156158447,24.24,98.25,5.58,1010.21,14.4271413803101,6.17
"64",2019-08-04 11:30:00,25.7877445220947,27.56,92.14,6.72,1011.5662,12.8777961730957,8.24
"65",2019-08-04 17:30:00,25.7096195220947,27.38,93.4,6.92999999999999,1008.6275,15.5413747787476,293.95
