"","Time","2m_temperature(C)","Heat_index(C)","2m_relative_humidity(%)","Rainfall(mm)","mean_sea_level_pressure(mb)","Wind_speed(km/h)","wind_direction"
"29",2019-07-29 05:30:00,27.4681644439697,30.32,75.88,0,1004.845,13.3719921112061,242.41
"30",2019-07-29 08:30:00,30.4408206939697,34.96,65.46,0,1006.7169,18.4415070533752,263.84
"31",2019-07-29 11:30:00,33.2533187866211,38.09,54.06,0,1005.8369,25.2184141159058,285.12
"32",2019-07-29 14:30:00,32.9886722564697,38.23,56.34,0.0600000000000023,1003.9275,20.5018323898315,274.97
"33",2019-07-29 17:30:00,32.3932132720947,37.74,59.14,0,1003.6319,13.9222990036011,265.16
"34",2019-07-29 20:30:00,29.5086917877197,34.56,73.09,0,1005.7944,10.7610504627228,225.37
"35",2019-07-29 23:30:00,29.5609378814697,33.36,66.98,0,1006.5106,16.418675994873,242.31
"36",2019-07-30 02:30:00,28.6810550689697,31.97,69.56,0,1005.2938,17.009547328949,267.56
"37",2019-07-30 05:30:00,27.7518558502197,30.79,74.82,0.00999999999999801,1005.9706,13.9233006477356,273.54
"38",2019-07-30 08:30:00,29.2875003814697,33.92,72.69,0.219999999999999,1007.4819,16.2398855209351,260.27
"39",2019-07-30 11:30:00,31.9518070220947,36.72,59.21,0,1006.7912,19.5880805969238,268.61
"40",2019-07-30 14:30:00,33.6458969116211,38.48,52.59,0.0300000000000011,1004.1181,19.053324508667,280.68
"41",2019-07-30 17:30:00,31.8370609283447,37.63,63.08,0.0399999999999991,1004.2181,14.1679232597351,279.89
"42",2019-07-30 20:30:00,29.3409671783447,35.14,77.63,0.109999999999999,1006.7912,9.90042700767517,21.8
"43",2019-07-30 23:30:00,27.9137210845947,34.01,91.23,1.31,1007.5344,8.91200616359711,235.33
"44",2019-07-31 02:30:00,27.2982425689697,30.86,83.86,0.460000000000001,1005.7594,17.7763578414917,275.99
"45",2019-07-31 05:30:00,26.6700687408447,29.41,84.98,0.200000000000003,1006.2331,17.4561570167542,287.78
"46",2019-07-31 08:30:00,27.6429691314697,31.33,80.76,0.169999999999995,1007.6362,18.4649036407471,279.34
"47",2019-07-31 11:30:00,30.7989749908447,35.26,63.39,0,1006.6719,22.1474349975586,284.27
"48",2019-07-31 14:30:00,31.8602542877197,36.35,58.6,0,1004.0094,11.5570670127869,289.66
"49",2019-07-31 17:30:00,31.5699710845947,37.17,63.72,0,1003.2031,12.1161402225494,293.66
"50",2019-07-31 23:30:00,28.0167484283447,32.63,83.1,0.810000000000002,1005.7612,11.6334224224091,255.9
"51",2019-08-01 05:30:00,27.0970706939697,30.18,82.27,1.19,1003.7781,18.1068583488464,261.63
"52",2019-08-01 11:30:00,31.1671390533447,34.87,58.68,0.0100000000000051,1004.1831,25.5048894882202,282.19
"53",2019-08-01 17:30:00,31.7206058502197,35.56,56.86,0.0599999999999952,1001.4512,18.4275458335876,290.95
"54",2019-08-01 23:30:00,27.0743656158447,31.23,89.66,1.88,1004.3575,11.6742306232452,258.44
"55",2019-08-02 05:30:00,25.9452152252197,27.98,92.38,2.2,1002.7106,15.9168093681335,240.81
"56",2019-08-02 11:30:00,30.9840335845947,34.49,58.69,0.5,1003.0475,22.8285873413086,260.77
"57",2019-08-02 17:30:00,29.5445804595947,33.96,70.03,0.780000000000001,1001.2075,19.820020866394,251.68
"58",2019-08-02 23:30:00,26.1554203033447,28.4,89.31,2.93,1004.44,18.6594946861267,249.15
"59",2019-08-03 05:30:00,25.4713382720947,26.73,87.47,2.22000000000001,1003.2656,18.975719833374,249.99
"60",2019-08-03 11:30:00,29.5619144439697,34.22,71.03,1.47,1003.6019,22.5424947738647,254.91
"61",2019-08-03 17:30:00,29.7064456939697,34.75,71.82,0.519999999999996,1001.6131,22.5391181945801,250.54
"62",2019-08-03 23:30:00,27.3756351470947,30.02,74.82,0.460000000000001,1004.2794,21.5044361114502,256.53
"63",2019-08-04 05:30:00,25.6524906158447,27.04,81.78,0.759999999999998,1003,18.5643899917603,231.73
"64",2019-08-04 11:30:00,31.4596195220947,36.48,62.28,0.18,1003.2562,26.4392852783203,251.62
"65",2019-08-04 17:30:00,30.8346195220947,36.27,66.89,0.520000000000003,1000.4375,22.1304164886475,229.08
