"","Time","2m_temperature(C)","Heat_index(C)","2m_relative_humidity(%)","Rainfall(mm)","mean_sea_level_pressure(mb)","Wind_speed(km/h)","wind_direction"
"26",2019-07-28 20:30:00,25.7831058502197,27.18,77.17,0,1009.605,17.5969408035278,282.07
"27",2019-07-28 23:30:00,24.9173831939697,25.53,79.14,0,1010.4144,16.5944907188416,281.98
"28",2019-07-29 02:30:00,24.0675296783447,24.73,84.16,0,1008.4,14.2776389122009,281.35
"29",2019-07-29 05:30:00,23.6244144439697,24.28,85.86,0,1008.865,13.6840613365173,281.9
"30",2019-07-29 08:30:00,27.3470706939697,29.32,68.7,0,1010.7069,15.2602792739868,280.22
"31",2019-07-29 11:30:00,31.8783206939697,34.29,50.64,0,1009.8469,22.0769765853882,280.38
"32",2019-07-29 14:30:00,32.1449222564697,35.52,53.45,0,1007.2275,25.7977249145508,277.57
"33",2019-07-29 17:30:00,28.3775882720947,31.89,73.04,0,1007.5519,24.6141986846924,275.58
"34",2019-07-29 20:30:00,25.6961917877197,27.15,83.38,0,1009.8144,21.8152015686035,278.88
"35",2019-07-29 23:30:00,24.7953128814697,25.48,82.4,0,1010.1406,20.1989032745361,284.29
"36",2019-07-30 02:30:00,24.3998050689697,25.03,81.89,0,1008.0238,19.3378437995911,285.98
"37",2019-07-30 05:30:00,24.1112308502197,24.82,85.7,0,1008.8406,16.2230318069458,281.95
"38",2019-07-30 08:30:00,27.9593753814697,30.56,69.73,0,1010.8419,15.6513084411621,279.13
"39",2019-07-30 11:30:00,31.8580570220947,36.17,58.02,0.24,1010.4112,19.6246968269348,275.64
"40",2019-07-30 14:30:00,31.8490238189697,36.35,58.69,0.2,1007.8081,26.0181312561035,277.36
"41",2019-07-30 17:30:00,28.7745609283447,32.83,73.33,0.0099999999999999,1008.0481,24.6618450164795,281.5
"42",2019-07-30 20:30:00,25.8565921783447,27.65,89.25,0,1010.5412,19.4951577186584,285.22
"43",2019-07-30 23:30:00,24.9137210845947,25.81,90.18,0,1011.0044,18.2077815055847,288.16
"44",2019-07-31 02:30:00,24.3451175689697,25.11,87.23,0,1009.4294,14.9526260375977,292.12
"45",2019-07-31 05:30:00,23.7794437408447,24.53,88.95,0,1009.6131,13.1923441886902,292.92
"46",2019-07-31 08:30:00,28.6898441314697,31.31,65.37,0,1011.6362,12.2303671360016,273.64
"47",2019-07-31 11:30:00,32.3145999908447,37.15,57.84,0.71,1010.6919,18.0053541183472,271.25
"48",2019-07-31 14:30:00,33.0008773803711,36.67,51.3,0.04,1007.7894,25.382790184021,283.4
"49",2019-07-31 17:30:00,29.3355960845947,33.65,70.86,0.03,1008.3931,22.6887948989868,281.34
"50",2019-07-31 23:30:00,24.9698734283447,25.89,90.71,0,1011.2812,19.6851405143738,280.78
"51",2019-08-01 05:30:00,24.2220706939697,25.02,88.91,0,1008.9981,16.1501787185669,286.76
"52",2019-08-01 11:30:00,31.9483890533447,35.88,56.27,0,1010.4231,26.0844097137451,282.24
"53",2019-08-01 17:30:00,28.2987308502197,31.72,73.07,0.0799999999999998,1008.2712,27.5789726257324,269.75
"54",2019-08-01 23:30:00,24.9806156158447,26.03,95.65,0.17,1011.2775,20.4069139480591,263.9
"55",2019-08-02 05:30:00,24.6014652252197,25.63,96.43,0.88,1009.9206,16.877316570282,249.58
"56",2019-08-02 11:30:00,28.8277835845947,32.9,73.04,1.3,1010.8075,25.4194999694824,271.17
"57",2019-08-02 17:30:00,26.2320804595947,28.47,86.82,2.9,1008.6675,25.6739793777466,271.02
"58",2019-08-02 23:30:00,24.6397953033447,25.65,95.52,0.78,1011.83,18.4217205047607,267.55
"59",2019-08-03 05:30:00,24.3307132720947,25.34,96.58,0.44,1010.2156,16.1439027786255,263.51
"60",2019-08-03 11:30:00,28.9212894439697,33.02,72.48,0.549999999999999,1011.1219,27.2303541183472,273.79
"61",2019-08-03 17:30:00,26.2533206939697,28.42,84.88,1.83,1009.1731,22.7446466445923,274.74
"62",2019-08-03 23:30:00,24.6725101470947,25.62,92.92,0.270000000000001,1011.5394,20.5837423324585,269.75
"63",2019-08-04 05:30:00,24.0118656158447,24.99,96.41,0.58,1010.23,18.857715511322,269.65
"64",2019-08-04 11:30:00,28.4283695220947,32.41,75.52,0.609999999999999,1010.9362,27.152244758606,276.84
"65",2019-08-04 17:30:00,26.1783695220947,28.31,86.14,2.57,1008.3875,23.961159324646,273.77
